# MEAN_SAMPLE_SIZE = 89015
# TOTAL_GENES = 18412
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_CORNIFIED_ENVELOPE_ASSE...          SET       6      0.14883    0.0026863      0.59196      0.40075 GOBP_CORNIFIED_ENVELOPE_ASSEMBLY
GOBP_CORONARY_ARTERY_MORPHOG...          SET       9      0.77161     0.017056      0.63775      0.11317 GOBP_CORONARY_ARTERY_MORPHOGENESIS
GOBP_CORONARY_VASCULATURE_DE...          SET      43      0.37176     0.017945       0.2513     0.069534 GOBP_CORONARY_VASCULATURE_DEVELOPMENT
GOBP_CORONARY_VASCULATURE_MO...          SET      18      0.23014    0.0071926      0.42772      0.29527 GOBP_CORONARY_VASCULATURE_MORPHOGENESIS
GOBP_CORPUS_CALLOSUM_DEVELOP...          SET      24    -0.025013  -0.00090251      0.33222      0.53001 GOBP_CORPUS_CALLOSUM_DEVELOPMENT
GOBP_CORPUS_CALLOSUM_MORPHOG...          SET       4     0.096528    0.0014226      0.63638      0.43972 GOBP_CORPUS_CALLOSUM_MORPHOGENESIS
GOBP_CORTICAL_ACTIN_CYTOSKEL...          SET      39      0.24812     0.011408       0.2381       0.1487 GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION
GOBP_CORTICAL_CYTOSKELETON_O...          SET      47      0.26461     0.013353      0.21772      0.11212 GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION
GOBP_CORTICOSPINAL_TRACT_MOR...          SET       7      0.59276     0.011556      0.64691      0.17976 GOBP_CORTICOSPINAL_TRACT_MORPHOGENESIS
GOBP_CORTICOSTEROID_HORMONE_...          SET      19     -0.11067   -0.0035533      0.33164       0.6307 GOBP_CORTICOSTEROID_HORMONE_SECRETION
GOBP_CORTICOSTEROID_RECEPTOR...          SET      14      0.63209     0.017424      0.34061     0.031753 GOBP_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY
GOBP_CORTICOSTERONE_SECRETION            SET       5     -0.60327   -0.0099403      0.77145      0.78289 GOBP_CORTICOSTERONE_SECRETION
GOBP_CORTICOTROPIN_SECRETION             SET       6      0.51389    0.0092755      0.68173      0.22549 GOBP_CORTICOTROPIN_SECRETION
GOBP_CORTISOL_BIOSYNTHETIC_P...          SET      10      0.33017    0.0076928      0.48809      0.24938 GOBP_CORTISOL_BIOSYNTHETIC_PROCESS
GOBP_CORTISOL_METABOLIC_PROC...          SET      12       0.2848    0.0072687      0.44811      0.26253 GOBP_CORTISOL_METABOLIC_PROCESS
GOBP_CORTISOL_SECRETION                  SET       5      0.12315    0.0020292      0.54813      0.41112 GOBP_CORTISOL_SECRETION
GOBP_COTRANSLATIONAL_PROTEIN...          SET      22     0.082769    0.0028595      0.32274       0.3988 GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE
GOBP_CRANIAL_GANGLION_DEVELO...          SET       5       1.0638     0.017528      0.74461     0.076568 GOBP_CRANIAL_GANGLION_DEVELOPMENT
GOBP_CRANIAL_NERVE_DEVELOPME...          SET      59     0.096244    0.0054396      0.21776      0.32925 GOBP_CRANIAL_NERVE_DEVELOPMENT
GOBP_CRANIAL_NERVE_FORMATION             SET      10      -0.9372    -0.021836      0.58405      0.94571 GOBP_CRANIAL_NERVE_FORMATION
GOBP_CRANIAL_NERVE_MORPHOGEN...          SET      29   -0.0090241  -0.00035787      0.30747      0.51171 GOBP_CRANIAL_NERVE_MORPHOGENESIS
GOBP_CRANIAL_NERVE_STRUCTURA...          SET       9      0.24999    0.0055258      0.54774      0.32406 GOBP_CRANIAL_NERVE_STRUCTURAL_ORGANIZATION
GOBP_CRANIAL_SKELETAL_SYSTEM...          SET      67    -0.086089   -0.0051839      0.20156      0.66535 GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT
GOBP_CRANIAL_SUTURE_MORPHOGE...          SET       8       0.3827    0.0079757      0.65013      0.27805 GOBP_CRANIAL_SUTURE_MORPHOGENESIS
GOBP_CRANIOFACIAL_SUTURE_MOR...          SET      18      0.42632     0.013324      0.40981      0.14911 GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS
GOBP_CRD_MEDIATED_MRNA_STABI...          SET      11       1.2517     0.030587      0.49004    0.0053242 GOBP_CRD_MEDIATED_MRNA_STABILIZATION
GOBP_CRISTAE_FORMATION                   SET      15      0.35115     0.010019      0.34038      0.15112 GOBP_CRISTAE_FORMATION
GOBP_CUT_CATABOLIC_PROCESS               SET       5      0.22057    0.0036345      0.75903      0.38568 GOBP_CUT_CATABOLIC_PROCESS
GOBP_CYCLIC_GMP_AMP_TRANSMEM...          SET       5     -0.65644    -0.010816      0.74549      0.81071 GOBP_CYCLIC_GMP_AMP_TRANSMEMBRANE_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_CYCLIC_NUCLEOTIDE_BIOSY...          SET      19      -0.1064   -0.0034163       0.3768      0.61117 GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS
GOBP_CYCLIC_NUCLEOTIDE_CATAB...          SET      13      0.48314     0.012834      0.43614      0.13399 GOBP_CYCLIC_NUCLEOTIDE_CATABOLIC_PROCESS
GOBP_CYCLIC_NUCLEOTIDE_MEDIA...          SET      78      0.34965      0.02271      0.17871     0.025211 GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING
GOBP_CYCLIC_NUCLEOTIDE_METAB...          SET      38      0.11012    0.0049975      0.26509      0.33893 GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS
GOBP_CYCLOOXYGENASE_PATHWAY              SET       9      0.19886    0.0043957      0.47305      0.33711 GOBP_CYCLOOXYGENASE_PATHWAY
GOBP_CYSTEINE_METABOLIC_PROC...          SET      12    -0.049061   -0.0012521       0.4304      0.54538 GOBP_CYSTEINE_METABOLIC_PROCESS
GOBP_CYTIDINE_METABOLIC_PROC...          SET      11      -1.0693    -0.026129      0.63338      0.95431 GOBP_CYTIDINE_METABOLIC_PROCESS
GOBP_CYTIDINE_TO_URIDINE_EDI...          SET      11      -1.0303    -0.025176       0.6227      0.95099 GOBP_CYTIDINE_TO_URIDINE_EDITING
GOBP_CYTOCHROME_COMPLEX_ASSE...          SET      36     0.013399   0.00059191      0.22972      0.47674 GOBP_CYTOCHROME_COMPLEX_ASSEMBLY
GOBP_CYTOKINESIS                         SET     173     0.057714    0.0055682      0.12103      0.31673 GOBP_CYTOKINESIS
GOBP_CYTOKINETIC_PROCESS                 SET      39    -0.089902   -0.0041334      0.22445      0.65562 GOBP_CYTOKINETIC_PROCESS
GOBP_CYTOKINE_MEDIATED_SIGNA...          SET     422     -0.18623     -0.02787     0.077712      0.99172 GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY
GOBP_CYTOKINE_PRODUCTION                 SET     713    -0.080754    -0.015581     0.058505      0.91624 GOBP_CYTOKINE_PRODUCTION
GOBP_CYTOKINE_PRODUCTION_INV...1         SET     115     -0.28306    -0.022301      0.14368      0.97557 GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE
GOBP_CYTOKINE_PRODUCTION_INV...2         SET      54     0.091862    0.0049677      0.20453      0.32667 GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE
GOBP_CYTOLYSIS                           SET      22     -0.56824    -0.019631      0.35587      0.94483 GOBP_CYTOLYSIS
GOBP_CYTOLYSIS_BY_HOST_OF_SY...          SET       6      0.49584    0.0089497      0.60431      0.20597 GOBP_CYTOLYSIS_BY_HOST_OF_SYMBIONT_CELLS
GOBP_CYTOPLASMIC_MICROTUBULE...          SET      58    0.0079922   0.00044788      0.20477      0.48443 GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION
GOBP_CYTOPLASMIC_SEQUESTERIN...1         SET       5     0.015994   0.00026354       0.6403      0.49004 GOBP_CYTOPLASMIC_SEQUESTERING_OF_NF_KAPPAB
GOBP_CYTOPLASMIC_SEQUESTERIN...2         SET      17      0.35985      0.01093       0.3533      0.15422 GOBP_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN
GOBP_CYTOPLASMIC_SEQUESTERIN...3         SET      12     0.092032    0.0023488      0.40706      0.41057 GOBP_CYTOPLASMIC_SEQUESTERING_OF_TRANSCRIPTION_FACTOR
GOBP_CYTOPLASMIC_TRANSLATION             SET     143     -0.10331    -0.009069      0.11637      0.81265 GOBP_CYTOPLASMIC_TRANSLATION
GOBP_CYTOPLASMIC_TRANSLATION...1         SET      12     -0.20662   -0.0052732      0.40061      0.69698 GOBP_CYTOPLASMIC_TRANSLATIONAL_ELONGATION
GOBP_CYTOPLASMIC_TRANSLATION...2         SET      32      -0.1565   -0.0065188      0.23746      0.74506 GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION
GOBP_CYTOPLASM_ORGANIZATION              SET       9      0.48842     0.010796      0.46011      0.14423 GOBP_CYTOPLASM_ORGANIZATION
GOBP_CYTOSKELETON_DEPENDENT_...1         SET     109     0.031255    0.0023978      0.14611      0.41531 GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS
GOBP_CYTOSKELETON_DEPENDENT_...2         SET     199      0.27788     0.028733      0.10696    0.0046928 GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT
GOBP_CYTOSKELETON_ORGANIZATI...          SET    1389     0.035149    0.0092831     0.043211      0.20799 GOBP_CYTOSKELETON_ORGANIZATION
GOBP_CYTOSOLIC_PATTERN_RECOG...          SET      85    -0.072475   -0.0049131      0.16164      0.67305 GOBP_CYTOSOLIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY
GOBP_CYTOSOLIC_RIBOSOME_ASSE...          SET       4      -0.5269   -0.0077655      0.71005      0.77097 GOBP_CYTOSOLIC_RIBOSOME_ASSEMBLY
GOBP_CYTOSOLIC_TRANSPORT                 SET     168      0.14956     0.014221      0.11491      0.09654 GOBP_CYTOSOLIC_TRANSPORT
GOBP_C_5_METHYLATION_OF_CYTO...          SET       5      0.77819     0.012822      0.83957        0.177 GOBP_C_5_METHYLATION_OF_CYTOSINE
GOBP_C_TERMINAL_PROTEIN_AMIN...          SET      13      0.10304     0.002737      0.46963      0.41317 GOBP_C_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION
GOBP_C_TERMINAL_PROTEIN_LIPI...          SET       7       0.2043    0.0039829      0.62809      0.37249 GOBP_C_TERMINAL_PROTEIN_LIPIDATION
GOBP_C_X_C_CHEMOKINE_RECEPTO...          SET       5      -1.1431    -0.018836      0.72846      0.94169 GOBP_C_X_C_CHEMOKINE_RECEPTOR_CXCR4_SIGNALING_PATHWAY
GOBP_DAMP_METABOLIC_PROCESS              SET       7     -0.21661   -0.0042229      0.59911      0.64116 GOBP_DAMP_METABOLIC_PROCESS
GOBP_DCMP_CATABOLIC_PROCESS              SET       6       1.6349      0.02951      0.69346    0.0092015 GOBP_DCMP_CATABOLIC_PROCESS
GOBP_DEADENYLATION_DEPENDENT...          SET       9      0.18302    0.0040455      0.41434      0.32935 GOBP_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA
GOBP_DECIDUALIZATION                     SET      24     0.017565   0.00063377      0.31054      0.47745 GOBP_DECIDUALIZATION
GOBP_DEDIFFERENTIATION                   SET       8      0.13618    0.0028381      0.61859      0.41288 GOBP_DEDIFFERENTIATION
GOBP_DEFENSE_RESPONSE                    SET    1562    -0.067585    -0.018832     0.042901       0.9424 GOBP_DEFENSE_RESPONSE
GOBP_DEFENSE_RESPONSE_TO_BAC...          SET     263     -0.23493    -0.027878      0.10188      0.98944 GOBP_DEFENSE_RESPONSE_TO_BACTERIUM
GOBP_DEFENSE_RESPONSE_TO_FUN...          SET      49      -0.4721    -0.024323       0.2146      0.98609 GOBP_DEFENSE_RESPONSE_TO_FUNGUS
GOBP_DEFENSE_RESPONSE_TO_GRA...1         SET      73     -0.20371    -0.012802      0.18337       0.8667 GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM
GOBP_DEFENSE_RESPONSE_TO_GRA...2         SET      95     -0.33242    -0.023817      0.16367      0.97886 GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM
GOBP_DEFENSE_RESPONSE_TO_OTH...          SET    1018     -0.12792    -0.029237     0.051404      0.99358 GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM
GOBP_DEFENSE_RESPONSE_TO_SYM...          SET     275    -0.028795   -0.0034928     0.095856      0.61806 GOBP_DEFENSE_RESPONSE_TO_SYMBIONT
GOBP_DEFENSE_RESPONSE_TO_TUM...          SET      12     -0.45988    -0.011737      0.48416       0.8289 GOBP_DEFENSE_RESPONSE_TO_TUMOR_CELL
GOBP_DEFINITIVE_HEMOPOIESIS              SET      19       0.8396     0.026958      0.38665     0.014954 GOBP_DEFINITIVE_HEMOPOIESIS
GOBP_DEHYDROASCORBIC_ACID_TR...          SET       9     -0.38508   -0.0085119      0.54738      0.75912 GOBP_DEHYDROASCORBIC_ACID_TRANSPORT
GOBP_DELAMINATION                        SET       7     0.030232   0.00058939      0.47614      0.47469 GOBP_DELAMINATION
GOBP_DEMETHYLATION                       SET      64      0.17009     0.010011      0.19619      0.19299 GOBP_DEMETHYLATION
GOBP_DENDRITE_ARBORIZATION               SET      10       1.5017     0.034989      0.59832    0.0060427 GOBP_DENDRITE_ARBORIZATION
GOBP_DENDRITE_DEVELOPMENT                SET     215      0.34887      0.03748      0.11025   0.00077831 GOBP_DENDRITE_DEVELOPMENT
GOBP_DENDRITE_EXTENSION                  SET      33      0.72065     0.030483      0.29841    0.0078745 GOBP_DENDRITE_EXTENSION
GOBP_DENDRITE_MORPHOGENESIS              SET     128      0.56307     0.046786      0.14692   6.3673e-05 GOBP_DENDRITE_MORPHOGENESIS
GOBP_DENDRITE_SELF_AVOIDANCE             SET      14      0.26521    0.0073106       0.5081      0.30085 GOBP_DENDRITE_SELF_AVOIDANCE
GOBP_DENDRITIC_CELL_ANTIGEN_...          SET      13     0.053738    0.0014274      0.43028      0.45031 GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION
GOBP_DENDRITIC_CELL_APOPTOTI...          SET      12     -0.25711   -0.0065618      0.45721      0.71305 GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS
GOBP_DENDRITIC_CELL_CHEMOTAX...          SET      25      -1.0395    -0.038278      0.33231      0.99912 GOBP_DENDRITIC_CELL_CHEMOTAXIS
GOBP_DENDRITIC_CELL_CYTOKINE...          SET      19      -0.2962   -0.0095104      0.36072      0.79421 GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION
GOBP_DENDRITIC_CELL_DIFFEREN...          SET      44     -0.43072    -0.021031      0.23536      0.96637 GOBP_DENDRITIC_CELL_DIFFERENTIATION
GOBP_DENDRITIC_CELL_MIGRATION            SET      32     -0.70634    -0.029422      0.29158      0.99229 GOBP_DENDRITIC_CELL_MIGRATION
GOBP_DENDRITIC_SPINE_DEVELOP...          SET      81      0.42851      0.02836      0.17922    0.0084064 GOBP_DENDRITIC_SPINE_DEVELOPMENT
GOBP_DENDRITIC_SPINE_MAINTEN...          SET      20       0.1181    0.0038904      0.35143      0.36841 GOBP_DENDRITIC_SPINE_MAINTENANCE
GOBP_DENDRITIC_SPINE_MORPHOG...          SET      51      0.55491     0.029165      0.22986    0.0078921 GOBP_DENDRITIC_SPINE_MORPHOGENESIS
GOBP_DENDRITIC_TRANSPORT                 SET      13      0.51698     0.013733      0.41179      0.10467 GOBP_DENDRITIC_TRANSPORT
GOBP_DENSE_CORE_GRANULE_EXOC...          SET      10    -0.030632  -0.00071369      0.52543      0.52324 GOBP_DENSE_CORE_GRANULE_EXOCYTOSIS
GOBP_DENSE_CORE_GRANULE_LOCA...          SET       9      0.98432     0.021758      0.52036      0.02928 GOBP_DENSE_CORE_GRANULE_LOCALIZATION
GOBP_DENTATE_GYRUS_DEVELOPME...          SET      17      0.59213     0.017985      0.39379     0.066343 GOBP_DENTATE_GYRUS_DEVELOPMENT
GOBP_DENTINOGENESIS                      SET       7     -0.10874   -0.0021199      0.61095      0.57063 GOBP_DENTINOGENESIS
GOBP_DEOXYRIBONUCLEOSIDE_CAT...          SET       6      0.72297     0.013049         0.75      0.16754 GOBP_DEOXYRIBONUCLEOSIDE_CATABOLIC_PROCESS
GOBP_DEOXYRIBONUCLEOSIDE_DIP...          SET       5     -0.61026    -0.010055      0.75385      0.79089 GOBP_DEOXYRIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS
GOBP_DEOXYRIBONUCLEOSIDE_MET...          SET      11      0.20572    0.0050269      0.51505      0.34479 GOBP_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS
GOBP_DEOXYRIBONUCLEOSIDE_MON...1         SET       8     -0.27799   -0.0057935      0.51819      0.70417 GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS
GOBP_DEOXYRIBONUCLEOSIDE_MON...2         SET      14      0.41308     0.011387       0.4203      0.16285 GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS
GOBP_DEOXYRIBONUCLEOSIDE_MON...3         SET      23      0.10729    0.0037899      0.31168      0.36533 GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS
GOBP_DEOXYRIBONUCLEOSIDE_TRI...          SET       9      0.12836    0.0028373      0.50637      0.39995 GOBP_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS
GOBP_DEOXYRIBONUCLEOTIDE_BIO...          SET      14     -0.65979    -0.018187      0.42205        0.941 GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS
GOBP_DEOXYRIBONUCLEOTIDE_CAT...          SET      27       0.2649     0.010137      0.29113      0.18145 GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS
GOBP_DEOXYRIBONUCLEOTIDE_MET...          SET      42     0.032494    0.0015502      0.23461      0.44492 GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS
GOBP_DEPHOSPHORYLATION                   SET     319     0.048197     0.006289     0.083991      0.28304 GOBP_DEPHOSPHORYLATION
GOBP_DEPHOSPHORYLATION_OF_RN...          SET       5      0.33614    0.0055387      0.54278      0.26787 GOBP_DEPHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN
GOBP_DEPYRIMIDINATION                    SET       8      0.29419    0.0061311       0.5376      0.29211 GOBP_DEPYRIMIDINATION
GOBP_DERMATAN_SULFATE_BIOSYN...          SET       5      -0.8028    -0.013228      0.74186       0.8604 GOBP_DERMATAN_SULFATE_BIOSYNTHETIC_PROCESS
GOBP_DERMATAN_SULFATE_METABO...          SET       8     -0.24986   -0.0052073      0.49749      0.69225 GOBP_DERMATAN_SULFATE_METABOLIC_PROCESS
GOBP_DERMATAN_SULFATE_PROTEO...1         SET       7     -0.52393    -0.010214      0.61518      0.80279 GOBP_DERMATAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS
GOBP_DERMATAN_SULFATE_PROTEO...2         SET      10     -0.19223   -0.0044788      0.45334      0.66422 GOBP_DERMATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS
GOBP_DESMOSOME_ORGANIZATION              SET      10      -0.6444    -0.015014      0.56481      0.87304 GOBP_DESMOSOME_ORGANIZATION
GOBP_DETECTION_OF_ABIOTIC_ST...          SET     130     0.088741    0.0074305      0.13455      0.25479 GOBP_DETECTION_OF_ABIOTIC_STIMULUS
GOBP_DETECTION_OF_BACTERIUM              SET      14    -0.077169   -0.0021272      0.47827      0.56409 GOBP_DETECTION_OF_BACTERIUM
GOBP_DETECTION_OF_BIOTIC_STI...          SET      31     -0.49737    -0.020392      0.30185      0.95029 GOBP_DETECTION_OF_BIOTIC_STIMULUS
GOBP_DETECTION_OF_CALCIUM_ION            SET      13      0.92247     0.024504      0.45512     0.021345 GOBP_DETECTION_OF_CALCIUM_ION
GOBP_DETECTION_OF_CELL_DENSI...          SET       8     -0.48638    -0.010136      0.52448      0.82312 GOBP_DETECTION_OF_CELL_DENSITY
GOBP_DETECTION_OF_CHEMICAL_S...1         SET     363     -0.50146    -0.069715       0.1084            1 GOBP_DETECTION_OF_CHEMICAL_STIMULUS
GOBP_DETECTION_OF_CHEMICAL_S...2         SET      43     0.040043    0.0019329      0.26691      0.44037 GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE
GOBP_DETECTION_OF_EXTERNAL_B...          SET      21     -0.46431    -0.015672      0.38475      0.88623 GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS
GOBP_DETECTION_OF_LIGHT_STIM...1         SET      60      0.48571     0.027683      0.18359    0.0040799 GOBP_DETECTION_OF_LIGHT_STIMULUS
GOBP_DETECTION_OF_LIGHT_STIM...2         SET      19      0.54537     0.017511      0.32555     0.046953 GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION
GOBP_DETECTION_OF_MECHANICAL...1         SET      50      -0.2639    -0.013734      0.23558      0.86868 GOBP_DETECTION_OF_MECHANICAL_STIMULUS
GOBP_DETECTION_OF_MECHANICAL...2         SET      34     -0.50709    -0.021771      0.29091      0.95933 GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION
GOBP_DETECTION_OF_MECHANICAL...3         SET      14     -0.30788   -0.0084868      0.41774      0.76944 GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN
GOBP_DETECTION_OF_MECHANICAL...4         SET      15     -0.78203    -0.022313      0.46512      0.95364 GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND
GOBP_DETECTION_OF_MOLECULE_O...          SET      10     -0.31457   -0.0073292      0.52258      0.72639 GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN
GOBP_DETECTION_OF_MUSCLE_STR...          SET       7      0.68687     0.013391      0.70156      0.16378 GOBP_DETECTION_OF_MUSCLE_STRETCH
GOBP_DETECTION_OF_OTHER_ORGA...          SET      17     -0.22767   -0.0069151      0.43689      0.69885 GOBP_DETECTION_OF_OTHER_ORGANISM
GOBP_DETECTION_OF_STIMULUS               SET     508     -0.29685    -0.048625     0.083392      0.99981 GOBP_DETECTION_OF_STIMULUS
GOBP_DETECTION_OF_STIMULUS_I...1         SET     394     -0.46798    -0.067724      0.10004            1 GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION
GOBP_DETECTION_OF_STIMULUS_I...2         SET      26     -0.16073   -0.0060358      0.30393      0.70154 GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN
GOBP_DETECTION_OF_TEMPERATUR...1         SET      25     -0.35475    -0.013064      0.29978      0.88166 GOBP_DETECTION_OF_TEMPERATURE_STIMULUS
GOBP_DETECTION_OF_TEMPERATUR...2         SET      18     -0.16565   -0.0051769        0.357      0.67867 GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN
GOBP_DETECTION_OF_TEMPERATUR...3         SET       5     -0.20051   -0.0033038      0.61452      0.62789 GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_THERMOCEPTION
GOBP_DETECTION_OF_VIRUS                  SET       5      0.41805    0.0068884      0.61376       0.2479 GOBP_DETECTION_OF_VIRUS
GOBP_DETECTION_OF_VISIBLE_LI...          SET      46        0.597     0.029804      0.20779    0.0020351 GOBP_DETECTION_OF_VISIBLE_LIGHT
GOBP_DETERMINATION_OF_ADULT_...          SET      20     -0.24187   -0.0079676      0.35688      0.75103 GOBP_DETERMINATION_OF_ADULT_LIFESPAN
GOBP_DETERMINATION_OF_DIGEST...          SET       5     -0.77573    -0.012782      0.86621      0.81474 GOBP_DETERMINATION_OF_DIGESTIVE_TRACT_LEFT_RIGHT_ASYMMETRY
GOBP_DETERMINATION_OF_DORSAL...          SET      10     -0.14568   -0.0033942         0.51      0.61242 GOBP_DETERMINATION_OF_DORSAL_VENTRAL_ASYMMETRY
GOBP_DETERMINATION_OF_LEFT_R...          SET       8     -0.74334    -0.015492      0.67109      0.86599 GOBP_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY_IN_LATERAL_MESODERM
