# MEAN_SAMPLE_SIZE = 83724
# TOTAL_GENES = 18514
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
HEIDENBLAD_AMPLICON_12P11_12...2         SET      34    -0.032456   -0.0013896      0.19096      0.56748 HEIDENBLAD_AMPLICON_12P11_12_UP
HEIDENBLAD_AMPLICON_8Q24_DN              SET      38      0.15041    0.0068076      0.15572      0.16705 HEIDENBLAD_AMPLICON_8Q24_DN
HEIDENBLAD_AMPLICON_8Q24_UP              SET      36    0.0084992   0.00037443      0.16378      0.47931 HEIDENBLAD_AMPLICON_8Q24_UP
HEIDENBLAD_AMPLIFIED_IN_BONE...          SET       7    -0.049964  -0.00097138      0.37695      0.55272 HEIDENBLAD_AMPLIFIED_IN_BONE_CANCER
HEIDENBLAD_AMPLIFIED_IN_PANC...          SET      56       0.1254    0.0068866      0.14303      0.19031 HEIDENBLAD_AMPLIFIED_IN_PANCREATIC_CANCER
HEIDENBLAD_AMPLIFIED_IN_SOFT...          SET      13     -0.11892   -0.0031502      0.26546      0.67291 HEIDENBLAD_AMPLIFIED_IN_SOFT_TISSUE_CANCER
HELLEBREKERS_SILENCED_DURING...          SET      72      -0.1872    -0.011652      0.12304      0.93592 HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS
HELLER_HDAC_TARGETS_DN                   SET     272     0.053602    0.0064493     0.063931       0.2009 HELLER_HDAC_TARGETS_DN
HELLER_HDAC_TARGETS_SILENCED...1         SET     261      0.11405     0.013446     0.065764     0.041451 HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN
HELLER_HDAC_TARGETS_SILENCED...2         SET     388    -0.054051   -0.0077425     0.055271      0.83594 HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP
HELLER_HDAC_TARGETS_UP                   SET     270   -0.0068897  -0.00082595     0.061921       0.5443 HELLER_HDAC_TARGETS_UP
HELLER_SILENCED_BY_METHYLATI...1         SET     100    -0.011281  -0.00082686      0.10719      0.54191 HELLER_SILENCED_BY_METHYLATION_DN
HELLER_SILENCED_BY_METHYLATI...2         SET     244     -0.12392    -0.014132     0.070109      0.96142 HELLER_SILENCED_BY_METHYLATION_UP
HENDRICKS_SMARCA4_TARGETS_DN             SET      45     0.015441   0.00076035      0.15214      0.45958 HENDRICKS_SMARCA4_TARGETS_DN
HENDRICKS_SMARCA4_TARGETS_UP             SET      52    -0.045916     -0.00243      0.15136      0.61919 HENDRICKS_SMARCA4_TARGETS_UP
HERNANDEZ_ABERRANT_MITOSIS_B...1         SET      20      0.15464    0.0050801      0.24817      0.26661 HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN
HERNANDEZ_ABERRANT_MITOSIS_B...2         SET      65    -0.011007  -0.00065106      0.13356      0.53284 HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP
HERNANDEZ_ABERRANT_MITOSIS_B...3         SET       5     -0.50634   -0.0083201      0.44253      0.87372 HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN
HERNANDEZ_ABERRANT_MITOSIS_B...4         SET      19      0.12077     0.003867      0.27546      0.33054 HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP
HERNANDEZ_MITOTIC_ARREST_BY_...1         SET      35     -0.27351    -0.011881      0.18719        0.928 HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN
HERNANDEZ_MITOTIC_ARREST_BY_...2         SET      25    0.0064065   0.00023527      0.21163      0.48792 HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP
HERNANDEZ_MITOTIC_ARREST_BY_...3         SET      16      0.17384    0.0051085      0.27778      0.26572 HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN
HERNANDEZ_MITOTIC_ARREST_BY_...4         SET      56     0.062116    0.0034111       0.1378      0.32608 HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP
HESSON_TUMOR_SUPPRESSOR_CLUS...          SET       8     -0.37531   -0.0078002      0.34999      0.85821 HESSON_TUMOR_SUPPRESSOR_CLUSTER_3P21_3
HESS_TARGETS_OF_HOXA9_AND_ME...1         SET      80    -0.029805    -0.001955      0.12249      0.59612 HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN
HESS_TARGETS_OF_HOXA9_AND_ME...2         SET      67      -0.1067   -0.0064072      0.11973      0.81357 HESS_TARGETS_OF_HOXA9_AND_MEIS1_UP
HE_PTEN_TARGETS_DN                       SET       7      -0.3385   -0.0065809      0.45716      0.77048 HE_PTEN_TARGETS_DN
HE_PTEN_TARGETS_UP                       SET      18    0.0067113   0.00020917      0.28263      0.49053 HE_PTEN_TARGETS_UP
HILLION_HMGA1B_TARGETS                   SET      81      0.13201     0.008713      0.11427      0.12401 HILLION_HMGA1B_TARGETS
HILLION_HMGA1_TARGETS                    SET      77      0.10953    0.0070494      0.11258       0.1653 HILLION_HMGA1_TARGETS
HINATA_NFKB_TARGETS_FIBROBLA...          SET      77      0.17268     0.011113      0.12507     0.083708 HINATA_NFKB_TARGETS_FIBROBLAST_UP
HINATA_NFKB_TARGETS_KERATINO...1         SET      22   -0.0036486   -0.0001257      0.22514      0.50646 HINATA_NFKB_TARGETS_KERATINOCYTE_DN
HINATA_NFKB_TARGETS_KERATINO...2         SET      81     0.044549    0.0029403      0.11678      0.35143 HINATA_NFKB_TARGETS_KERATINOCYTE_UP
HIRSCH_CELLULAR_TRANSFORMATI...1         SET      95      0.12933     0.009241      0.10744      0.11434 HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN
HIRSCH_CELLULAR_TRANSFORMATI...2         SET     233    0.0030672   0.00034193     0.070129      0.48256 HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP
HOEBEKE_LYMPHOID_STEM_CELL_DN            SET      77    -0.046884   -0.0030173      0.12021      0.65173 HOEBEKE_LYMPHOID_STEM_CELL_DN
HOEBEKE_LYMPHOID_STEM_CELL_UP            SET      89      0.10494    0.0072587      0.11273      0.17595 HOEBEKE_LYMPHOID_STEM_CELL_UP
HOEGERKORP_CD44_TARGETS_DIRE...1         SET      11   -0.0066998  -0.00016326      0.32082      0.50833 HOEGERKORP_CD44_TARGETS_DIRECT_DN
HOEGERKORP_CD44_TARGETS_DIRE...2         SET      24     -0.17933   -0.0064525      0.21761      0.79504 HOEGERKORP_CD44_TARGETS_DIRECT_UP
HOEGERKORP_CD44_TARGETS_TEMP...1         SET      25    -0.036343   -0.0013346      0.20978      0.56877 HOEGERKORP_CD44_TARGETS_TEMPORAL_DN
HOEGERKORP_CD44_TARGETS_TEMP...2         SET      11      0.10476    0.0025528      0.30402      0.36521 HOEGERKORP_CD44_TARGETS_TEMPORAL_UP
HOELZEL_NF1_TARGETS_DN                   SET     103     0.045189    0.0033613      0.11624      0.34874 HOELZEL_NF1_TARGETS_DN
HOELZEL_NF1_TARGETS_UP                   SET     120      0.11694     0.009384      0.10485      0.13238 HOELZEL_NF1_TARGETS_UP
HOFFMANN_IMMATURE_TO_MATURE_...1         SET      41     0.091865    0.0043184      0.15015      0.27033 HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_DN
HOFFMANN_IMMATURE_TO_MATURE_...2         SET      40    -0.077121   -0.0035809      0.16598       0.6789 HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP
HOFFMANN_LARGE_TO_SMALL_PRE_...1         SET      62     0.095318    0.0055068      0.13096      0.23336 HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN
HOFFMANN_LARGE_TO_SMALL_PRE_...2         SET     146     0.077375    0.0068441     0.080762      0.16902 HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP
HOFFMANN_PRE_BI_TO_LARGE_PRE...1         SET      72     -0.22124     -0.01377        0.125      0.96162 HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN
HOFFMANN_PRE_BI_TO_LARGE_PRE...2         SET      27     0.014158    0.0005403      0.20481      0.47244 HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_UP
HOFFMANN_SMALL_PRE_BII_TO_IM...1         SET      37      0.13594    0.0060714      0.17983      0.22485 HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN
HOFFMANN_SMALL_PRE_BII_TO_IM...2         SET      63     -0.16291    -0.009487      0.12902      0.89663 HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP
HOFFMAN_CLOCK_TARGETS_DN                 SET       9      0.64414     0.014199      0.34819     0.032166 HOFFMAN_CLOCK_TARGETS_DN
HOFFMAN_CLOCK_TARGETS_UP                 SET       9     -0.50581     -0.01115      0.35447      0.92319 HOFFMAN_CLOCK_TARGETS_UP
HOFMANN_CELL_LYMPHOMA_DN                 SET      36     -0.16251   -0.0071595      0.18271      0.81312 HOFMANN_CELL_LYMPHOMA_DN
HOFMANN_CELL_LYMPHOMA_UP                 SET      45     -0.28486    -0.014027      0.15854       0.9638 HOFMANN_CELL_LYMPHOMA_UP
HOFMANN_MYELODYSPLASTIC_SYND...1         SET      19      0.24195    0.0077471      0.26965      0.18479 HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_DN
HOFMANN_MYELODYSPLASTIC_SYND...2         SET       8      0.34214    0.0071107      0.32427       0.1457 HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_UP
HOFMANN_MYELODYSPLASTIC_SYND...3         SET      23     -0.22249   -0.0078373      0.20252      0.86403 HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN
HOFMANN_MYELODYSPLASTIC_SYND...4         SET      19     0.074782    0.0023945      0.25418       0.3843 HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_UP
HOFMANN_MYELODYSPLASTIC_SYND...5         SET      20      0.15329    0.0050356      0.24828      0.26849 HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_DN
HOFMANN_MYELODYSPLASTIC_SYND...6         SET      18     -0.22167   -0.0069086      0.22053      0.84258 HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_UP
HOLLEMAN_ASPARAGINASE_RESIST...1         SET      22     -0.20403   -0.0070293      0.18806      0.86102 HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_DN
HOLLEMAN_ASPARAGINASE_RESIST...2         SET      22     -0.14496   -0.0049941      0.24338      0.72427 HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_UP
HOLLEMAN_ASPARAGINASE_RESIST...3         SET      12     -0.16847   -0.0042879      0.26598      0.73676 HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_DN
HOLLEMAN_ASPARAGINASE_RESIST...4         SET      28      0.24909    0.0096797      0.20556      0.11282 HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_UP
HOLLEMAN_DAUNORUBICIN_ALL_DN             SET       8     -0.10344   -0.0021499      0.37574      0.60846 HOLLEMAN_DAUNORUBICIN_ALL_DN
HOLLEMAN_DAUNORUBICIN_ALL_UP             SET       6     -0.77789    -0.014002      0.35882      0.98491 HOLLEMAN_DAUNORUBICIN_ALL_UP
HOLLEMAN_DAUNORUBICIN_B_ALL_...1         SET      12     -0.28582   -0.0072744      0.34024      0.79955 HOLLEMAN_DAUNORUBICIN_B_ALL_DN
HOLLEMAN_DAUNORUBICIN_B_ALL_...2         SET      10      0.24048    0.0055875        0.287      0.20105 HOLLEMAN_DAUNORUBICIN_B_ALL_UP
HOLLEMAN_PREDNISOLONE_RESIST...1         SET      11      -0.2599   -0.0063334      0.32843      0.78562 HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_DN
HOLLEMAN_PREDNISOLONE_RESIST...2         SET      19      0.45156     0.014459      0.25196     0.036563 HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_UP
HOLLEMAN_PREDNISOLONE_RESIST...3         SET      12    -0.047715   -0.0012144      0.31234      0.56071 HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_DN
HOLLEMAN_PREDNISOLONE_RESIST...4         SET      20      0.14303    0.0046988      0.21869      0.25654 HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP
HOLLEMAN_VINCRISTINE_RESISTA...1         SET      19      0.32341     0.010356      0.25777      0.10481 HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN
HOLLEMAN_VINCRISTINE_RESISTA...2         SET      27      0.11555    0.0044094      0.21108      0.29205 HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP
HOLLEMAN_VINCRISTINE_RESISTA...3         SET      16      0.27347    0.0080362      0.26104      0.14741 HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN
HOLLEMAN_VINCRISTINE_RESISTA...4         SET      39     0.079895    0.0036631      0.17054      0.31972 HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP
HOLLERN_ADENOMYOEPITHELIAL_B...          SET      17     -0.14822   -0.0044894      0.22875      0.74148 HOLLERN_ADENOMYOEPITHELIAL_BREAST_TUMOR
HOLLERN_EMT_BREAST_TUMOR_DN              SET     117     -0.14001    -0.011095     0.093685      0.93247 HOLLERN_EMT_BREAST_TUMOR_DN
HOLLERN_EMT_BREAST_TUMOR_UP              SET     128   -0.0027759  -0.00023002     0.091075      0.51216 HOLLERN_EMT_BREAST_TUMOR_UP
HOLLERN_MICROACINAR_BREAST_T...1         SET      14    -0.079772   -0.0021929      0.33543      0.59399 HOLLERN_MICROACINAR_BREAST_TUMOR_DN
HOLLERN_MICROACINAR_BREAST_T...2         SET      44      0.26794     0.013047      0.16061     0.047646 HOLLERN_MICROACINAR_BREAST_TUMOR_UP
HOLLERN_PAPILLARY_BREAST_TUM...          SET      15      0.23355    0.0066452      0.27708      0.19965 HOLLERN_PAPILLARY_BREAST_TUMOR
HOLLERN_SOLID_NODULAR_BREAST...1         SET      30     0.095897    0.0038572      0.21017       0.3241 HOLLERN_SOLID_NODULAR_BREAST_TUMOR_DN
HOLLERN_SOLID_NODULAR_BREAST...2         SET       9      0.51736     0.011404      0.40605      0.10132 HOLLERN_SOLID_NODULAR_BREAST_TUMOR_UP
HOLLERN_SQUAMOUS_BREAST_TUMOR            SET     167    -0.080179   -0.0075808     0.083643      0.83111 HOLLERN_SQUAMOUS_BREAST_TUMOR
HOLLMANN_APOPTOSIS_VIA_CD40_...1         SET     246   -0.0042371  -0.00048516     0.063926      0.52642 HOLLMANN_APOPTOSIS_VIA_CD40_DN
HOLLMANN_APOPTOSIS_VIA_CD40_...2         SET     190   -0.0046417  -0.00046782     0.077034      0.52402 HOLLMANN_APOPTOSIS_VIA_CD40_UP
HONMA_DOCETAXEL_RESISTANCE               SET      35     0.098072    0.0042602      0.18165      0.29463 HONMA_DOCETAXEL_RESISTANCE
HONRADO_BREAST_CANCER_BRCA1_...          SET      17     -0.12368   -0.0037461       0.2469      0.69178 HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2
HOOI_ST7_TARGETS_DN                      SET     101     -0.15189    -0.011188      0.10673      0.92263 HOOI_ST7_TARGETS_DN
HOOI_ST7_TARGETS_UP                      SET      86    -0.013609  -0.00092542      0.11737      0.54615 HOOI_ST7_TARGETS_UP
HOQUE_METHYLATED_IN_CANCER               SET      56    0.0057804   0.00031744      0.14372      0.48396 HOQUE_METHYLATED_IN_CANCER
HORIUCHI_WTAP_TARGETS_DN                 SET     292     0.072889    0.0090816     0.057969      0.10432 HORIUCHI_WTAP_TARGETS_DN
HORIUCHI_WTAP_TARGETS_UP                 SET     281     -0.10646    -0.013016     0.065181      0.94879 HORIUCHI_WTAP_TARGETS_UP
HORTON_SREBF_TARGETS                     SET      23     -0.14655   -0.0051624      0.20201      0.76591 HORTON_SREBF_TARGETS
HOSHIDA_LIVER_CANCER_LATE_RE...1         SET      61    -0.049754   -0.0028513      0.13385      0.64494 HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN
HOSHIDA_LIVER_CANCER_LATE_RE...2         SET      56      0.41634     0.022864      0.15342    0.0033301 HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_UP
HOSHIDA_LIVER_CANCER_SUBCLAS...1         SET     218    -0.031476   -0.0033955     0.070767      0.67176 HOSHIDA_LIVER_CANCER_SUBCLASS_S1
HOSHIDA_LIVER_CANCER_SUBCLAS...2         SET     109      0.12439    0.0095165     0.098506      0.10335 HOSHIDA_LIVER_CANCER_SUBCLASS_S2
HOSHIDA_LIVER_CANCER_SUBCLAS...3         SET     251   -0.0014503  -0.00016773     0.065052      0.50889 HOSHIDA_LIVER_CANCER_SUBCLASS_S3
HOSHIDA_LIVER_CANCER_SURVIVA...1         SET     101      0.17444     0.012849     0.097557     0.036892 HOSHIDA_LIVER_CANCER_SURVIVAL_DN
HOSHIDA_LIVER_CANCER_SURVIVA...2         SET      73      0.12437    0.0077943         0.13      0.16937 HOSHIDA_LIVER_CANCER_SURVIVAL_UP
HOUNKPE_HOUSEKEEPING_GENES               SET    1082     0.074515      0.01748     0.030276    0.0069283 HOUNKPE_HOUSEKEEPING_GENES
HOUSTIS_ROS                              SET      33      0.15812    0.0066697      0.19783      0.21208 HOUSTIS_ROS
HOWLIN_CITED1_TARGETS_1_DN               SET      37     -0.32424    -0.014481      0.17516      0.96792 HOWLIN_CITED1_TARGETS_1_DN
HOWLIN_CITED1_TARGETS_1_UP               SET      33     0.012831   0.00054125      0.17332      0.47049 HOWLIN_CITED1_TARGETS_1_UP
HOWLIN_CITED1_TARGETS_2_DN               SET      16     -0.50561    -0.014858       0.2849      0.96202 HOWLIN_CITED1_TARGETS_2_DN
HOWLIN_CITED1_TARGETS_2_UP               SET      17      0.14213     0.004305      0.27644      0.30358 HOWLIN_CITED1_TARGETS_2_UP
HOWLIN_PUBERTAL_MAMMARY_GLAND            SET      60     -0.27441    -0.015596      0.14614      0.96978 HOWLIN_PUBERTAL_MAMMARY_GLAND
HO_LIVER_CANCER_VASCULAR_INV...          SET      12   -0.0061093  -0.00015549      0.33112      0.50736 HO_LIVER_CANCER_VASCULAR_INVASION
HSIAO_HOUSEKEEPING_GENES                 SET     364    -0.020019   -0.0027793     0.050964      0.65276 HSIAO_HOUSEKEEPING_GENES
HSIAO_LIVER_SPECIFIC_GENES               SET     236   -0.0090927   -0.0010201     0.069166      0.55229 HSIAO_LIVER_SPECIFIC_GENES
HUANG_DASATINIB_RESISTANCE_DN            SET      68      0.17387     0.010518      0.12971     0.090061 HUANG_DASATINIB_RESISTANCE_DN
HUANG_DASATINIB_SENSITIVITY_...          SET      78     -0.16339    -0.010583      0.13188       0.8923 HUANG_DASATINIB_SENSITIVITY_UP
HUANG_FOXA2_TARGETS_DN                   SET      34     -0.54924    -0.023516      0.17434      0.99918 HUANG_FOXA2_TARGETS_DN
HUANG_FOXA2_TARGETS_UP                   SET      47     0.034002    0.0017111      0.17972      0.42497 HUANG_FOXA2_TARGETS_UP
HUANG_GATA2_TARGETS_DN                   SET      71     0.022123    0.0013674       0.1266      0.43064 HUANG_GATA2_TARGETS_DN
HUANG_GATA2_TARGETS_UP                   SET     145    -0.001027  -9.0531e-05     0.083996      0.50488 HUANG_GATA2_TARGETS_UP
HUI_MAPK14_TARGETS_UP                    SET      18    -0.052172    -0.001626       0.2628      0.57868 HUI_MAPK14_TARGETS_UP
HUMMEL_BURKITTS_LYMPHOMA_DN              SET      14      0.30904    0.0084952      0.29844      0.15022 HUMMEL_BURKITTS_LYMPHOMA_DN
HUMMEL_BURKITTS_LYMPHOMA_UP              SET      40     -0.38007    -0.017647      0.17952      0.98287 HUMMEL_BURKITTS_LYMPHOMA_UP
HUMMERICH_BENIGN_SKIN_TUMOR_...1         SET      19     -0.23232   -0.0074388      0.25031      0.82333 HUMMERICH_BENIGN_SKIN_TUMOR_DN
HUMMERICH_BENIGN_SKIN_TUMOR_...2         SET      15    -0.085882   -0.0024436      0.23533      0.64242 HUMMERICH_BENIGN_SKIN_TUMOR_UP
HUMMERICH_MALIGNANT_SKIN_TUM...1         SET      20     0.044241    0.0014533      0.22766      0.42296 HUMMERICH_MALIGNANT_SKIN_TUMOR_DN
HUMMERICH_MALIGNANT_SKIN_TUM...2         SET      17     -0.12126   -0.0036729      0.24635      0.68872 HUMMERICH_MALIGNANT_SKIN_TUMOR_UP
HUMMERICH_SKIN_CANCER_PROGRE...1         SET      95      0.20078     0.014346      0.10523     0.028205 HUMMERICH_SKIN_CANCER_PROGRESSION_DN
HUMMERICH_SKIN_CANCER_PROGRE...2         SET      81     -0.19229    -0.012691      0.11895        0.947 HUMMERICH_SKIN_CANCER_PROGRESSION_UP
HUNSBERGER_EXERCISE_REGULATE...          SET      27      -0.1248   -0.0047625      0.21869      0.71588 HUNSBERGER_EXERCISE_REGULATED_GENES
HUPER_BREAST_BASAL_VS_LUMINA...1         SET      56    -0.061616   -0.0033837      0.15195      0.65744 HUPER_BREAST_BASAL_VS_LUMINAL_DN
HUPER_BREAST_BASAL_VS_LUMINA...2         SET      51     -0.25154    -0.013184      0.15641       0.9461 HUPER_BREAST_BASAL_VS_LUMINAL_UP
HUTTMANN_B_CLL_POOR_SURVIVAL...1         SET      56      0.12807    0.0070329      0.15373      0.20241 HUTTMANN_B_CLL_POOR_SURVIVAL_DN
HUTTMANN_B_CLL_POOR_SURVIVAL...2         SET     252     0.031793     0.003684     0.065485      0.31366 HUTTMANN_B_CLL_POOR_SURVIVAL_UP
HU_ANGIOGENESIS_DN                       SET      36       0.1913    0.0084278      0.17885       0.1424 HU_ANGIOGENESIS_DN
HU_ANGIOGENESIS_UP                       SET      19     -0.10874   -0.0034817      0.25201      0.66694 HU_ANGIOGENESIS_UP
HU_GENOTOXIC_DAMAGE_24HR                 SET      33      0.21599     0.009111      0.16445     0.094531 HU_GENOTOXIC_DAMAGE_24HR
HU_GENOTOXIC_DAMAGE_4HR                  SET      35      0.18742    0.0081415      0.15508      0.11342 HU_GENOTOXIC_DAMAGE_4HR
HU_GENOTOXIN_ACTION_DIRECT_V...1         SET      47    -0.091907    -0.004625      0.15029      0.72957 HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_24HR
HU_GENOTOXIN_ACTION_DIRECT_V...2         SET      37    -0.067045   -0.0029943      0.17744      0.64722 HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR
HWANG_PROSTATE_CANCER_MARKERS            SET      26     0.050271    0.0018826      0.20121      0.40136 HWANG_PROSTATE_CANCER_MARKERS
IBRAHIM_NRF1_DOWN                        SET     132     0.021645    0.0018212     0.089523      0.40447 IBRAHIM_NRF1_DOWN
IBRAHIM_NRF1_UP                          SET     405     0.011265    0.0016478     0.049472      0.40994 IBRAHIM_NRF1_UP
IBRAHIM_NRF2_DOWN                        SET     143     0.026398    0.0023111     0.083952       0.3766 IBRAHIM_NRF2_DOWN
IBRAHIM_NRF2_UP                          SET     505     0.029542    0.0048122     0.045884      0.25984 IBRAHIM_NRF2_UP
IBRAHIM_NRF3_DOWN                        SET      13     0.099348    0.0026317       0.2662       0.3545 IBRAHIM_NRF3_DOWN
IBRAHIM_NRF3_UP                          SET       5      0.12626    0.0020747      0.49814      0.39996 IBRAHIM_NRF3_UP
ICHIBA_GRAFT_VERSUS_HOST_DIS...1         SET      54     -0.05859   -0.0031597      0.14069      0.66145 ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_DN
ICHIBA_GRAFT_VERSUS_HOST_DIS...2         SET     128    -0.028506   -0.0023621     0.090083      0.62417 ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP
ICHIBA_GRAFT_VERSUS_HOST_DIS...3         SET      41     -0.19766   -0.0092915      0.16014      0.89144 ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN
ICHIBA_GRAFT_VERSUS_HOST_DIS...4         SET     108     0.042017    0.0031998      0.10398      0.34308 ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP
IGARASHI_ATF4_TARGETS_DN                 SET      92      0.10812    0.0076026      0.11604      0.17575 IGARASHI_ATF4_TARGETS_DN
IGARASHI_ATF4_TARGETS_UP                 SET       4      0.60054    0.0088264      0.59597      0.15682 IGARASHI_ATF4_TARGETS_UP
IGLESIAS_E2F_TARGETS_DN                  SET      13        0.455     0.012053      0.33476     0.087054 IGLESIAS_E2F_TARGETS_DN
IGLESIAS_E2F_TARGETS_UP                  SET     134    -0.050832   -0.0043089     0.091834      0.71004 IGLESIAS_E2F_TARGETS_UP
IIZUKA_LIVER_CANCER_EARLY_RE...          SET      11     -0.44867    -0.010933      0.32336      0.91735 IIZUKA_LIVER_CANCER_EARLY_RECURRENCE
IIZUKA_LIVER_CANCER_PROGRESS...1         SET      24      0.27579    0.0099234      0.21114     0.095751 IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_DN
IIZUKA_LIVER_CANCER_PROGRESS...2         SET      12       0.2886    0.0073454      0.25885      0.13245 IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_UP
IIZUKA_LIVER_CANCER_PROGRESS...3         SET       8     -0.35092   -0.0072932      0.40243      0.80839 IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_DN
IIZUKA_LIVER_CANCER_PROGRESS...4         SET      24     -0.27271   -0.0098128      0.19987      0.91378 IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_UP
IIZUKA_LIVER_CANCER_PROGRESS...5         SET      16      -0.1381   -0.0040582       0.2642      0.69941 IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN
IIZUKA_LIVER_CANCER_PROGRESS...6         SET      14     0.051186     0.001407      0.24517      0.41731 IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_UP
IIZUKA_LIVER_CANCER_PROGRESS...7         SET       8     0.012777   0.00026555      0.31075       0.4836 IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_DN
IIZUKA_LIVER_CANCER_PROGRESS...8         SET      20     0.027401   0.00090012       0.2372      0.45402 IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_UP
IKEDA_MIR133_TARGETS_DN                  SET       6      0.14717     0.002649      0.49701      0.38358 IKEDA_MIR133_TARGETS_DN
IKEDA_MIR133_TARGETS_UP                  SET      41     0.015488   0.00072806       0.1658      0.46279 IKEDA_MIR133_TARGETS_UP
IKEDA_MIR1_TARGETS_DN                    SET       6       0.7791     0.014024      0.53809     0.073832 IKEDA_MIR1_TARGETS_DN
IKEDA_MIR1_TARGETS_UP                    SET      53     0.013541   0.00072347      0.15122      0.46433 IKEDA_MIR1_TARGETS_UP
IKEDA_MIR30_TARGETS_DN                   SET      24      0.39029     0.014043      0.21163     0.032585 IKEDA_MIR30_TARGETS_DN
IKEDA_MIR30_TARGETS_UP                   SET     111      0.22351     0.017255      0.10368     0.015562 IKEDA_MIR30_TARGETS_UP
IM_SREBF1A_TARGETS                       SET       5     -0.35608   -0.0058511        0.444      0.78871 IM_SREBF1A_TARGETS
INAMURA_LUNG_CANCER_SCC_DN               SET      13      0.24458    0.0064788      0.29779      0.20574 INAMURA_LUNG_CANCER_SCC_DN
INAMURA_LUNG_CANCER_SCC_SUBT...          SET      15      0.52074     0.014817      0.28251     0.032653 INAMURA_LUNG_CANCER_SCC_SUBTYPES_UP
INAMURA_LUNG_CANCER_SCC_UP               SET      13     -0.68402     -0.01812      0.24771      0.99712 INAMURA_LUNG_CANCER_SCC_UP
INGA_TP53_TARGETS                        SET      16     0.071606    0.0021042      0.26746      0.39446 INGA_TP53_TARGETS
