# TOTAL_GENES = 18870
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BHATTACHARYA_EMBRYONIC_STEM_...          SET      79    -0.054011   -0.0034875     0.084577      0.73845 BHATTACHARYA_EMBRYONIC_STEM_CELL
BHAT_ESR1_TARGETS_NOT_VIA_AK...1         SET      87     -0.10043   -0.0068035     0.089341       0.8695 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN
BHAT_ESR1_TARGETS_NOT_VIA_AK...2         SET     204    -0.026758   -0.0027671     0.058193      0.67717 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP
BHAT_ESR1_TARGETS_VIA_AKT1_DN            SET      82    -0.016262   -0.0010697     0.090886        0.571 BHAT_ESR1_TARGETS_VIA_AKT1_DN
BHAT_ESR1_TARGETS_VIA_AKT1_UP            SET     273     0.012268    0.0014649     0.049656      0.40243 BHAT_ESR1_TARGETS_VIA_AKT1_UP
BIDUS_METASTASIS_DN                      SET     142    -0.077095   -0.0066628     0.068924      0.86833 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     195    -0.052646   -0.0053242     0.053434      0.83774 BIDUS_METASTASIS_UP
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      36     0.082439    0.0035974      0.13932      0.27702 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      61      0.13665    0.0077571     0.096508     0.078404 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      64    -0.044754    -0.002602     0.090629      0.68928 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      30      0.10442    0.0041604      0.14076       0.2291 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      74     0.083342     0.005209     0.093197       0.1856 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      20     0.061276    0.0019939      0.17917      0.36618 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      29      0.15249    0.0059734      0.16807      0.18214 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      37     0.028848    0.0012762      0.13841      0.41745 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      59      0.18424     0.010286      0.10632     0.041567 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      74      -0.1062   -0.0066376     0.094452      0.86957 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     237    -0.036322   -0.0040451     0.053691      0.75064 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     235      0.06028    0.0066852     0.056236      0.14189 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     195     0.065078    0.0065814     0.056067      0.12289 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      57     -0.15466   -0.0084876      0.10511      0.92941 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      18      0.12477    0.0038517      0.17388      0.23652 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9     -0.10976   -0.0023965      0.35169      0.62251 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       5     -0.52213   -0.0084982      0.38047      0.91501 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14       0.4879     0.013285      0.18885    0.0048943 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      11     -0.27766   -0.0067021      0.27484      0.84381 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      11     0.011446   0.00027628      0.24697      0.48152 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      30    -0.015417  -0.00061424      0.15979      0.53843 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET       9     -0.50532    -0.011033      0.24079      0.98207 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET      11      0.20542    0.0049583      0.26959      0.22305 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET      11      0.27645    0.0066729      0.29779      0.17662 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      14      0.31906    0.0086877      0.23541      0.08766 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      20      0.34752     0.011308      0.16256     0.016272 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      35     0.036625    0.0015759      0.14867       0.4027 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       8      0.12954    0.0026668       0.3136      0.33978 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      15     -0.58592    -0.016513      0.20117      0.99821 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      18       -0.132    -0.004075      0.20432      0.74087 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      17     -0.18032   -0.0054099      0.18833      0.83082 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      20      0.10519    0.0034227      0.18184      0.28148 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      17      0.36907     0.011073      0.21259     0.041288 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET      12       0.1335    0.0033655      0.25657      0.30142 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      26    -0.054513   -0.0020221      0.16264      0.63125 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      20    -0.020424  -0.00066459      0.17256      0.54711 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      22     -0.11871    -0.004051      0.14966      0.78616 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      24      0.21253    0.0075749      0.16938      0.10478 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8    -0.019804  -0.00040769      0.26139       0.5302 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12      0.49238     0.012413      0.23037     0.016293 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      17     0.096532    0.0028962      0.21401      0.32598 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      14      0.28453    0.0077473      0.23554      0.11354 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       8      0.19219    0.0039566      0.32254      0.27563 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      14      0.21603    0.0058822      0.20573      0.14685 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      31      0.13457      0.00545      0.15067       0.1859 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      28      0.10182    0.0039193      0.16294      0.26603 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET      12     0.047991    0.0012099      0.28508      0.43316 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5      0.11973    0.0019488       0.3574      0.36881 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11     -0.29889   -0.0072145      0.25593      0.87856 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       9    -0.053086   -0.0011591      0.26507      0.57937 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      17     0.056703    0.0017012      0.20297      0.38998 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      17      0.15394    0.0046185      0.20693      0.22847 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      12     0.045144    0.0011381      0.21164      0.41555 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      23     -0.13288   -0.0046364      0.18621      0.76225 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      21      0.10884    0.0036291      0.17713      0.26945 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7      0.23605    0.0045456      0.27719      0.19724 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11      0.17152    0.0041401      0.25448      0.25016 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      18     0.038896    0.0012008       0.2058      0.42505 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      16      0.13819    0.0040223       0.2206      0.26552 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      12      0.34154    0.0086104      0.24072     0.077982 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9     0.016919   0.00036942      0.23216      0.47095 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8     -0.35827   -0.0073755      0.28513      0.89553 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      13      0.10805    0.0028351      0.22433      0.31503 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      16      0.17958    0.0052269      0.20073       0.1855 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10     -0.26645   -0.0061324      0.29095      0.82011 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      23    -0.017204  -0.00060027      0.16816      0.54074 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      20     0.072695    0.0023654      0.16228      0.32709 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      11     0.061569    0.0014861      0.23705      0.39754 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      18     -0.04375   -0.0013506      0.16723      0.60319 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      19     0.033278    0.0010554      0.19505      0.43227 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6    -0.019145  -0.00034135      0.31642      0.52412 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      16      0.18266    0.0053167      0.20052      0.18117 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      14     0.090278    0.0024582      0.23011      0.34741 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      19    -0.057656   -0.0018286      0.19009      0.61917 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       9      0.18171    0.0039676      0.26978      0.25031 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      22      0.21114    0.0072052      0.17085      0.10828 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6     -0.18005   -0.0032101       0.3109      0.71874 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      20    -0.096326   -0.0031344      0.19046      0.69349 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       8      0.40394    0.0083157      0.29899     0.088358 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      24      0.37658     0.013422      0.16501     0.011245 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      20    -0.093909   -0.0030557      0.19366      0.68612 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      13      0.13267     0.003481      0.23955      0.28986 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      19     0.092087    0.0029207      0.18766      0.31182 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      19      -0.2057   -0.0065241      0.20906      0.83741 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      12      0.17721    0.0044676      0.24237      0.23235 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      15      0.10868     0.003063      0.23513      0.32197 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      26      0.16718    0.0062014      0.14652      0.12695 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5     -0.17283    -0.002813      0.51475      0.63147 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET      10      0.40558    0.0093345      0.25054      0.05275 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET      13     -0.24821   -0.0065129      0.21829      0.87224 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       8     0.055467    0.0011419      0.27169      0.41912 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      19      0.12621    0.0040029      0.18871      0.25181 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      22    0.0020165   6.8816e-05      0.17613      0.49543 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       7     -0.18256   -0.0035157      0.30151      0.72758 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      15     -0.27911   -0.0078663      0.23456      0.88295 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      11    -0.047058   -0.0011359      0.25037      0.57454 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      26      0.18349    0.0068067      0.15114      0.11238 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      21     -0.51927    -0.017314      0.18188      0.99785 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9     -0.11941   -0.0026072      0.25665      0.67912 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      24    -0.054655    -0.001948         0.15       0.6422 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      13     -0.31436   -0.0082485      0.21964      0.92381 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       8     -0.39832      -0.0082      0.37745      0.85434 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       8      0.43339     0.008922      0.31829     0.086669 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET      10     0.058686    0.0013507      0.26134      0.41116 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      18    -0.096428   -0.0029769      0.19586      0.68876 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      19     -0.36726    -0.011648      0.17089      0.98418 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5     -0.60522   -0.0098507        0.359      0.95408 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7     -0.14829   -0.0028556        0.319      0.67898 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      14      0.08044    0.0021903      0.19468      0.33973 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      26      0.27346     0.010144      0.16307     0.046788 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      14     -0.11739   -0.0031963      0.23514      0.69118 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       8      0.46852    0.0096452      0.22869     0.020251 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      17     -0.16175    -0.004853      0.20906      0.78045 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      13      0.29169    0.0076538      0.24475      0.11667 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      30     -0.16756   -0.0066759       0.1475      0.87201 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       9     -0.42158   -0.0092049      0.32935      0.89972 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      37      0.15816     0.006997      0.14137      0.13161 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9      0.35513    0.0077541      0.21128     0.046406 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      12     0.024029   0.00060578      0.23676      0.45958 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       8     -0.29979   -0.0061716      0.33542      0.81427 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      33      0.11946    0.0049915      0.14304      0.20183 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       5     0.012941   0.00021062      0.30731      0.48321 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       9   -0.0033626   -7.342e-05      0.24789      0.50541 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       7     -0.36824   -0.0070913      0.28002      0.90574 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      28     -0.18421   -0.0070907      0.15615      0.88092 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      24    -0.029816   -0.0010627      0.15492      0.57631 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9      0.37689    0.0082293      0.25465     0.069438 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      14      0.39165     0.010664      0.24422     0.054402 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      17      0.16235     0.004871      0.19288      0.19998 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      13     -0.20336   -0.0053359      0.24016      0.80143 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      27     0.093004    0.0035156      0.15477      0.27395 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      23      0.17622    0.0061486      0.17204      0.15286 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      28      0.15731    0.0060555      0.15867      0.16074 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      14      0.26844    0.0073093      0.21918      0.11035 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      19      0.22766    0.0072205      0.17594     0.097854 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       7    -0.053801   -0.0010361      0.27726      0.57693 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      17      0.21608    0.0064829      0.18189      0.11743 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      25      0.32754     0.011914      0.17124     0.027897 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      23    -0.040106   -0.0013994      0.17325      0.59153 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET      11       0.1512    0.0036495      0.27239      0.28943 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      15    0.0056565   0.00015942      0.20265      0.48887 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      54     0.048752    0.0026043      0.10404      0.31968 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      13    -0.050037   -0.0013129      0.20203       0.5978 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      12     -0.13636   -0.0034377       0.2718      0.69206 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       9     -0.13799   -0.0030129      0.29692      0.67893 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       6    -0.048823  -0.00087047      0.37782      0.55141 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      18     0.056464    0.0017431      0.17742      0.37515 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      23     0.099974    0.0034883      0.16962       0.2778 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      20      0.13746    0.0044729      0.17896      0.22122 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      13      0.37823    0.0099243      0.21837      0.04164 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      18    -0.035788   -0.0011048      0.19472      0.57291 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      15     0.018923   0.00053331      0.21894      0.46556 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      29      0.37627      0.01474      0.16173     0.010001 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       9      0.37466    0.0081804      0.31111      0.11426 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      36      0.12516    0.0054617      0.12672      0.16167 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      20      0.14038     0.004568      0.19576      0.23665 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      14    -0.097926   -0.0026664      0.23147      0.66387 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET      10     -0.19537   -0.0044965      0.21962      0.81315 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET      11     -0.25487   -0.0061521      0.30082      0.80157 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      20     0.065601    0.0021346      0.19104      0.36566 BIOCARTA_IL6_PATHWAY
