# MEAN_SAMPLE_SIZE = 74380
# TOTAL_GENES = 17852
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_METANEPHRIC_GLOMERULAR_...          SET       3     -0.15121   -0.0019601      0.90056      0.56667 GOBP_METANEPHRIC_GLOMERULAR_MESANGIUM_DEVELOPMENT
GOBP_METANEPHRIC_GLOMERULUS_...1         SET      12     -0.26508   -0.0068705      0.43874      0.72713 GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT
GOBP_METANEPHRIC_GLOMERULUS_...2         SET       7     -0.48476   -0.0095976      0.62765      0.78004 GOBP_METANEPHRIC_GLOMERULUS_VASCULATURE_DEVELOPMENT
GOBP_METANEPHRIC_LOOP_OF_HEN...          SET       4     -0.37861   -0.0056668      0.79757       0.6825 GOBP_METANEPHRIC_LOOP_OF_HENLE_DEVELOPMENT
GOBP_METANEPHRIC_MESENCHYMAL...          SET       5      -0.3399   -0.0056878      0.52124      0.74283 GOBP_METANEPHRIC_MESENCHYMAL_CELL_DIFFERENTIATION
GOBP_METANEPHRIC_MESENCHYME_...          SET      15   -0.0069774  -0.00020217      0.34522      0.50806 GOBP_METANEPHRIC_MESENCHYME_DEVELOPMENT
GOBP_METANEPHRIC_NEPHRON_DEV...          SET      32    -0.070453   -0.0029803      0.25308      0.60964 GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT
GOBP_METANEPHRIC_NEPHRON_EPI...          SET      17     -0.18859    -0.005817      0.34412      0.70816 GOBP_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT
GOBP_METANEPHRIC_NEPHRON_MOR...          SET      20    -0.098948   -0.0033101      0.31019      0.62513 GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS
GOBP_METANEPHRIC_NEPHRON_TUB...1         SET       5     -0.26737   -0.0044741      0.65302      0.65889 GOBP_METANEPHRIC_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION
GOBP_METANEPHRIC_NEPHRON_TUB...2         SET       5       -0.431   -0.0072122       0.6467      0.74743 GOBP_METANEPHRIC_NEPHRON_TUBULE_MORPHOGENESIS
GOBP_METANEPHRIC_PART_OF_URE...          SET       5     -0.38359   -0.0064189      0.59705      0.73971 GOBP_METANEPHRIC_PART_OF_URETERIC_BUD_DEVELOPMENT
GOBP_METANEPHRIC_RENAL_VESIC...          SET      13     -0.16163   -0.0043601      0.42483      0.64819 GOBP_METANEPHRIC_RENAL_VESICLE_MORPHOGENESIS
GOBP_METANEPHRIC_S_SHAPED_BO...          SET       5     -0.10084   -0.0016874      0.65318      0.56135 GOBP_METANEPHRIC_S_SHAPED_BODY_MORPHOGENESIS
GOBP_METANEPHRIC_TUBULE_FORM...          SET       5      0.26409    0.0044193      0.53122      0.30955 GOBP_METANEPHRIC_TUBULE_FORMATION
GOBP_METANEPHRIC_TUBULE_MORP...          SET       8      0.16235    0.0034361      0.44084      0.35634 GOBP_METANEPHRIC_TUBULE_MORPHOGENESIS
GOBP_METANEPHROS_DEVELOPMENT             SET      78      0.10763    0.0070987      0.15905      0.24931 GOBP_METANEPHROS_DEVELOPMENT
GOBP_METANEPHROS_MORPHOGENES...          SET      25    -0.081762   -0.0030576      0.27786      0.61572 GOBP_METANEPHROS_MORPHOGENESIS
GOBP_METAPHASE_PLATE_CONGRES...          SET      72     -0.39492     -0.02503      0.15718        0.994 GOBP_METAPHASE_PLATE_CONGRESSION
GOBP_METENCEPHALON_DEVELOPME...          SET      98      0.24269     0.017932      0.12155     0.022947 GOBP_METENCEPHALON_DEVELOPMENT
GOBP_METHIONINE_BIOSYNTHETIC...          SET      12      0.13648    0.0035374      0.36367      0.35373 GOBP_METHIONINE_BIOSYNTHETIC_PROCESS
GOBP_METHIONINE_METABOLIC_PR...          SET      15     0.049869     0.001445       0.3262      0.43925 GOBP_METHIONINE_METABOLIC_PROCESS
GOBP_METHYLATION                         SET     324     0.058153    0.0077631      0.06926      0.20056 GOBP_METHYLATION
GOBP_METHYLGLYOXAL_METABOLIC...          SET       6     -0.62354     -0.01143      0.45489      0.91476 GOBP_METHYLGLYOXAL_METABOLIC_PROCESS
GOBP_METHYLGUANOSINE_CAP_DEC...          SET      11    -0.059119   -0.0014671      0.35044      0.56698 GOBP_METHYLGUANOSINE_CAP_DECAPPING
GOBP_MHC_CLASS_II_BIOSYNTHET...          SET      19      0.25703    0.0083811      0.28395      0.18269 GOBP_MHC_CLASS_II_BIOSYNTHETIC_PROCESS
GOBP_MHC_CLASS_I_BIOSYNTHETI...          SET       8      -0.4513   -0.0095517      0.54428      0.79649 GOBP_MHC_CLASS_I_BIOSYNTHETIC_PROCESS
GOBP_MICROGLIAL_CELL_ACTIVAT...          SET       4    -0.027616  -0.00041335      0.84783      0.51299 GOBP_MICROGLIAL_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GOBP_MICROGLIAL_CELL_MEDIATE...          SET       5     0.096025    0.0016069      0.55081       0.4308 GOBP_MICROGLIAL_CELL_MEDIATED_CYTOTOXICITY
GOBP_MICROGLIAL_CELL_MIGRATI...          SET       6      0.48679     0.008923      0.50582      0.16794 GOBP_MICROGLIAL_CELL_MIGRATION
GOBP_MICROGLIAL_CELL_PROLIFE...          SET       7      0.17622    0.0034889      0.47985      0.35672 GOBP_MICROGLIAL_CELL_PROLIFERATION
GOBP_MICROGLIA_DIFFERENTIATI...          SET       8     -0.41968   -0.0088824       0.4718      0.81313 GOBP_MICROGLIA_DIFFERENTIATION
GOBP_MICROTUBULE_ANCHORING               SET      23      0.15555      0.00558      0.25443      0.27048 GOBP_MICROTUBULE_ANCHORING
GOBP_MICROTUBULE_ANCHORING_A...          SET      13      0.10798    0.0029128      0.31954      0.36772 GOBP_MICROTUBULE_ANCHORING_AT_MICROTUBULE_ORGANIZING_CENTER
GOBP_MICROTUBULE_BASED_MOVEM...          SET     385    -0.027959   -0.0040615     0.063142      0.67104 GOBP_MICROTUBULE_BASED_MOVEMENT
GOBP_MICROTUBULE_BASED_PROCE...          SET     841     -0.06873    -0.014563       0.0442      0.94001 GOBP_MICROTUBULE_BASED_PROCESS
GOBP_MICROTUBULE_BASED_PROTE...          SET      13     -0.53503    -0.014433      0.32966       0.9477 GOBP_MICROTUBULE_BASED_PROTEIN_TRANSPORT
GOBP_MICROTUBULE_BASED_TRANS...          SET     194     0.061472    0.0063735     0.087034      0.24001 GOBP_MICROTUBULE_BASED_TRANSPORT
GOBP_MICROTUBULE_BUNDLE_FORM...          SET     115     -0.21858    -0.017487      0.12267       0.9626 GOBP_MICROTUBULE_BUNDLE_FORMATION
GOBP_MICROTUBULE_CYTOSKELETO...1         SET     580    -0.095766    -0.016979     0.053514      0.96323 GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION
GOBP_MICROTUBULE_CYTOSKELETO...2         SET     146    -0.034676   -0.0031232      0.10269       0.6322 GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS
GOBP_MICROTUBULE_DEPOLYMERIZ...          SET      42      0.30187     0.014625      0.19716     0.062886 GOBP_MICROTUBULE_DEPOLYMERIZATION
GOBP_MICROTUBULE_NUCLEATION              SET      31      0.10553    0.0043938      0.21693      0.31333 GOBP_MICROTUBULE_NUCLEATION
GOBP_MICROTUBULE_NUCLEATION_...          SET       5       0.3953    0.0066148      0.67065      0.27779 GOBP_MICROTUBULE_NUCLEATION_BY_MICROTUBULE_ORGANIZING_CENTER
GOBP_MICROTUBULE_ORGANIZING_...1         SET      31     -0.30793    -0.012821      0.23583      0.90417 GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION
GOBP_MICROTUBULE_ORGANIZING_...2         SET     143     -0.18961    -0.016902      0.10668      0.96224 GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION
GOBP_MICROTUBULE_POLYMERIZAT...1         SET      76     -0.04847   -0.0031559       0.1433      0.63241 GOBP_MICROTUBULE_POLYMERIZATION
GOBP_MICROTUBULE_POLYMERIZAT...2         SET     112     0.085676     0.006765      0.11884      0.23548 GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION
GOBP_MICROTUBULE_SEVERING                SET       8     0.076579    0.0016208      0.34884      0.41312 GOBP_MICROTUBULE_SEVERING
GOBP_MICROVILLUS_ASSEMBLY                SET      20     0.030749    0.0010287      0.31123      0.46065 GOBP_MICROVILLUS_ASSEMBLY
GOBP_MICROVILLUS_ORGANIZATION            SET      28      0.26724     0.010576       0.2525      0.14494 GOBP_MICROVILLUS_ORGANIZATION
GOBP_MICTURITION                         SET       9      0.19573    0.0043938      0.46726      0.33765 GOBP_MICTURITION
GOBP_MIDBODY_ABSCISSION                  SET      16     -0.79604    -0.023821      0.29882      0.99613 GOBP_MIDBODY_ABSCISSION
GOBP_MIDBRAIN_DEVELOPMENT                SET      82     0.055116     0.003727      0.14707      0.35392 GOBP_MIDBRAIN_DEVELOPMENT
GOBP_MIDBRAIN_DOPAMINERGIC_N...          SET      15     0.064033    0.0018554      0.36441      0.43026 GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION
GOBP_MIDBRAIN_HINDBRAIN_BOUN...          SET       5      -1.1066    -0.018518      0.66652      0.95157 GOBP_MIDBRAIN_HINDBRAIN_BOUNDARY_DEVELOPMENT
GOBP_MIDDLE_EAR_MORPHOGENESIS            SET      19     -0.33455    -0.010909      0.30918      0.86037 GOBP_MIDDLE_EAR_MORPHOGENESIS
GOBP_MIDGUT_DEVELOPMENT                  SET      10    -0.070531   -0.0016689      0.47849      0.55859 GOBP_MIDGUT_DEVELOPMENT
GOBP_MINERALOCORTICOID_BIOSY...          SET      11      0.33192    0.0082369      0.38593      0.19489 GOBP_MINERALOCORTICOID_BIOSYNTHETIC_PROCESS
GOBP_MINERALOCORTICOID_METAB...          SET      13      0.36113     0.009742      0.36447      0.16089 GOBP_MINERALOCORTICOID_METABOLIC_PROCESS
GOBP_MINERALOCORTICOID_SECRE...          SET       7      0.59629     0.011806      0.51165      0.12193 GOBP_MINERALOCORTICOID_SECRETION
GOBP_MINUS_END_DIRECTED_ORGA...          SET       5     -0.14239   -0.0023828       0.4837      0.61576 GOBP_MINUS_END_DIRECTED_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE
GOBP_MIRNA_CATABOLIC_PROCESS             SET      11     -0.67113    -0.016655      0.33844      0.97631 GOBP_MIRNA_CATABOLIC_PROCESS
GOBP_MIRNA_MEDIATED_GENE_SIL...1         SET      12      0.56747     0.014708      0.47422      0.11573 GOBP_MIRNA_MEDIATED_GENE_SILENCING_BY_INHIBITION_OF_TRANSLATION
GOBP_MIRNA_MEDIATED_GENE_SIL...2         SET       5      0.28082    0.0046992      0.64615      0.33193 GOBP_MIRNA_MEDIATED_GENE_SILENCING_BY_MRNA_DESTABILIZATION
GOBP_MIRNA_METABOLIC_PROCESS             SET      86     -0.36871     -0.02553      0.14405      0.99476 GOBP_MIRNA_METABOLIC_PROCESS
GOBP_MIRNA_PROCESSING                    SET      42     -0.25338    -0.012276      0.20252      0.89454 GOBP_MIRNA_PROCESSING
GOBP_MISMATCH_REPAIR                     SET      31     -0.23528   -0.0097964      0.24433      0.83222 GOBP_MISMATCH_REPAIR
GOBP_MITOCHONDRIAL_ADP_TRANS...          SET       3      0.61151    0.0079268      0.62447      0.16374 GOBP_MITOCHONDRIAL_ADP_TRANSMEMBRANE_TRANSPORT
GOBP_MITOCHONDRIAL_CALCIUM_I...1         SET      22      0.61173     0.021462      0.25751    0.0087679 GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS
GOBP_MITOCHONDRIAL_CALCIUM_I...2         SET      16      0.49659     0.014861      0.31233     0.055932 GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT
GOBP_MITOCHONDRIAL_CYTOCHROM...          SET      23     -0.18491    -0.006633      0.25158      0.76882 GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY
GOBP_MITOCHONDRIAL_DEPOLARIZ...          SET      18    -0.083677   -0.0026558      0.35371       0.5935 GOBP_MITOCHONDRIAL_DEPOLARIZATION
GOBP_MITOCHONDRIAL_DNA_METAB...          SET      23        0.114    0.0040893      0.25537      0.32766 GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS
GOBP_MITOCHONDRIAL_DNA_REPAIR            SET       5     -0.49492   -0.0082818      0.67124      0.76953 GOBP_MITOCHONDRIAL_DNA_REPAIR
GOBP_MITOCHONDRIAL_DNA_REPLI...          SET      14       0.4706     0.013174      0.34581     0.086789 GOBP_MITOCHONDRIAL_DNA_REPLICATION
GOBP_MITOCHONDRIAL_ELECTRON_...1         SET      19   -0.0034395  -0.00011215      0.29638      0.50463 GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN
GOBP_MITOCHONDRIAL_ELECTRON_...2         SET      41     -0.20496   -0.0098114      0.20162      0.84531 GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE
GOBP_MITOCHONDRIAL_ELECTRON_...3         SET       5      0.37545    0.0062827      0.57253      0.25599 GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_SUCCINATE_TO_UBIQUINONE
GOBP_MITOCHONDRIAL_ELECTRON_...4         SET       9       0.5807     0.013036      0.41043     0.078565 GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C
GOBP_MITOCHONDRIAL_FISSION               SET      37      0.21818    0.0099229      0.20757      0.14661 GOBP_MITOCHONDRIAL_FISSION
GOBP_MITOCHONDRIAL_FRAGMENTA...          SET      10      0.13847    0.0032764      0.37274      0.35514 GOBP_MITOCHONDRIAL_FRAGMENTATION_INVOLVED_IN_APOPTOTIC_PROCESS
GOBP_MITOCHONDRIAL_FUSION                SET      30     -0.19778   -0.0081011      0.19669      0.84267 GOBP_MITOCHONDRIAL_FUSION
GOBP_MITOCHONDRIAL_GENE_EXPR...          SET     155     0.004439   0.00041184     0.095736      0.48151 GOBP_MITOCHONDRIAL_GENE_EXPRESSION
GOBP_MITOCHONDRIAL_GENOME_MA...          SET      30    -0.028485   -0.0011668      0.22269      0.55089 GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE
GOBP_MITOCHONDRIAL_MEMBRANE_...          SET     100      0.19689     0.014695      0.12181     0.053012 GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION
GOBP_MITOCHONDRIAL_OUTER_MEM...1         SET      32      0.19144    0.0080982      0.21418      0.18571 GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION
GOBP_MITOCHONDRIAL_OUTER_MEM...2         SET      37      0.10221    0.0046487      0.19472      0.29982 GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_PROGRAMMED_CELL_DEATH
GOBP_MITOCHONDRIAL_PROTEIN_C...          SET       5   -0.0057342  -9.5955e-05      0.50994      0.50449 GOBP_MITOCHONDRIAL_PROTEIN_CATABOLIC_PROCESS
GOBP_MITOCHONDRIAL_PROTEIN_P...          SET      13     -0.15521    -0.004187      0.35465      0.66918 GOBP_MITOCHONDRIAL_PROTEIN_PROCESSING
GOBP_MITOCHONDRIAL_PROTON_TR...          SET       8     -0.20342   -0.0043054      0.41885       0.6864 GOBP_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_ASSEMBLY
GOBP_MITOCHONDRIAL_RESPIRASO...          SET      10     -0.55896    -0.013226      0.33884      0.95048 GOBP_MITOCHONDRIAL_RESPIRASOME_ASSEMBLY
GOBP_MITOCHONDRIAL_RESPIRATO...          SET      85     -0.32211    -0.022174       0.1319       0.9927 GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY
GOBP_MITOCHONDRIAL_RIBOSOME_...          SET       9      0.11435     0.002567      0.35815      0.37476 GOBP_MITOCHONDRIAL_RIBOSOME_ASSEMBLY
GOBP_MITOCHONDRIAL_RNA_3_END...          SET       4       1.0054     0.015049      0.55358     0.034675 GOBP_MITOCHONDRIAL_RNA_3_END_PROCESSING
GOBP_MITOCHONDRIAL_RNA_CATAB...          SET       6     0.028397   0.00052054      0.56199      0.47985 GOBP_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS
GOBP_MITOCHONDRIAL_RNA_METAB...          SET      48     0.032085    0.0016615       0.1618      0.42141 GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS
GOBP_MITOCHONDRIAL_RNA_MODIF...          SET       7     0.096645    0.0019134      0.37613      0.39861 GOBP_MITOCHONDRIAL_RNA_MODIFICATION
GOBP_MITOCHONDRIAL_RNA_PROCE...          SET      19      0.27891    0.0090945      0.23684      0.11948 GOBP_MITOCHONDRIAL_RNA_PROCESSING
GOBP_MITOCHONDRIAL_TRANSCRIP...          SET      17     -0.38813    -0.011972       0.2805      0.91677 GOBP_MITOCHONDRIAL_TRANSCRIPTION
GOBP_MITOCHONDRIAL_TRANSLATI...1         SET     125     0.048454    0.0040404      0.10797       0.3268 GOBP_MITOCHONDRIAL_TRANSLATION
GOBP_MITOCHONDRIAL_TRANSLATI...2         SET       6      0.39155    0.0071773      0.48056      0.20761 GOBP_MITOCHONDRIAL_TRANSLATIONAL_ELONGATION
GOBP_MITOCHONDRIAL_TRANSMEMB...          SET      77     0.068602    0.0044959      0.12658      0.29393 GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT
GOBP_MITOCHONDRIAL_TRANSPORT             SET     159      0.13286     0.012483     0.094389     0.079636 GOBP_MITOCHONDRIAL_TRANSPORT
GOBP_MITOCHONDRIAL_TRNA_PROC...          SET      11      0.30928    0.0076751      0.32158       0.1681 GOBP_MITOCHONDRIAL_TRNA_PROCESSING
GOBP_MITOCHONDRION_DISTRIBUT...          SET      15      0.71712     0.020779      0.36377     0.024351 GOBP_MITOCHONDRION_DISTRIBUTION
GOBP_MITOCHONDRION_ENDOPLASM...          SET       7     -0.58971    -0.011675      0.41504      0.92231 GOBP_MITOCHONDRION_ENDOPLASMIC_RETICULUM_MEMBRANE_TETHERING
GOBP_MITOCHONDRION_LOCALIZAT...          SET      44      0.32393     0.016063      0.19221     0.045977 GOBP_MITOCHONDRION_LOCALIZATION
GOBP_MITOCHONDRION_MORPHOGEN...          SET      20      0.13898    0.0046492      0.27976      0.30968 GOBP_MITOCHONDRION_MORPHOGENESIS
GOBP_MITOCHONDRION_ORGANIZAT...          SET     471    -0.025805    -0.004136     0.057189      0.67408 GOBP_MITOCHONDRION_ORGANIZATION
GOBP_MITOPHAGY                           SET      30     -0.35097    -0.014376      0.21589      0.94799 GOBP_MITOPHAGY
GOBP_MITOTIC_CELL_CYCLE                  SET     835    0.0078309    0.0016536     0.045396      0.43152 GOBP_MITOTIC_CELL_CYCLE
GOBP_MITOTIC_CELL_CYCLE_CHEC...          SET     133    -0.009439   -0.0008117      0.11147      0.53374 GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING
GOBP_MITOTIC_CELL_CYCLE_PHAS...          SET     410      0.11203     0.016783      0.06496     0.042304 GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION
GOBP_MITOTIC_CELL_CYCLE_PROC...          SET     697     0.042168    0.0081682     0.049594      0.19759 GOBP_MITOTIC_CELL_CYCLE_PROCESS
GOBP_MITOTIC_CHROMOSOME_COND...          SET      18     -0.43678    -0.013863      0.27867      0.94148 GOBP_MITOTIC_CHROMOSOME_CONDENSATION
GOBP_MITOTIC_CYTOKINESIS                 SET      80     0.030643    0.0020468       0.1385      0.41245 GOBP_MITOTIC_CYTOKINESIS
GOBP_MITOTIC_CYTOKINETIC_PRO...          SET      22     -0.83027     -0.02913      0.27009      0.99894 GOBP_MITOTIC_CYTOKINETIC_PROCESS
GOBP_MITOTIC_DNA_INTEGRITY_C...          SET      79    -0.012715  -0.00084396      0.14153      0.53579 GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING
GOBP_MITOTIC_DNA_REPLICATION             SET      12      0.40984     0.010622      0.32003      0.10018 GOBP_MITOTIC_DNA_REPLICATION
GOBP_MITOTIC_DNA_REPLICATION...          SET      10      0.20737    0.0049067      0.40714      0.30527 GOBP_MITOTIC_DNA_REPLICATION_CHECKPOINT_SIGNALING
GOBP_MITOTIC_G1_S_TRANSITION...          SET      25    -0.035665   -0.0013337      0.24757      0.55727 GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING
GOBP_MITOTIC_G2_DNA_DAMAGE_C...          SET      33      0.15972    0.0068608      0.23171      0.24532 GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING
GOBP_MITOTIC_G2_M_TRANSITION...          SET      49      0.23651     0.012374      0.19061      0.10734 GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT
GOBP_MITOTIC_INTRA_S_DNA_DAM...          SET      16     -0.29813   -0.0089217      0.27951      0.85692 GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING
GOBP_MITOTIC_METAPHASE_PLATE...          SET      57     -0.25281    -0.014263      0.17146      0.92981 GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION
GOBP_MITOTIC_NUCLEAR_DIVISION            SET     267    -0.017792   -0.0021597     0.077543      0.59074 GOBP_MITOTIC_NUCLEAR_DIVISION
GOBP_MITOTIC_NUCLEAR_MEMBRAN...1         SET       7      0.46278    0.0091623      0.52908      0.19088 GOBP_MITOTIC_NUCLEAR_MEMBRANE_DISASSEMBLY
GOBP_MITOTIC_NUCLEAR_MEMBRAN...2         SET       9      0.66081     0.014834      0.41986     0.057768 GOBP_MITOTIC_NUCLEAR_MEMBRANE_ORGANIZATION
GOBP_MITOTIC_RECOMBINATION               SET      24      0.35387     0.012967      0.26201     0.088422 GOBP_MITOTIC_RECOMBINATION
GOBP_MITOTIC_SISTER_CHROMATI...1         SET      25     -0.14814     -0.00554       0.2637      0.71286 GOBP_MITOTIC_SISTER_CHROMATID_COHESION
GOBP_MITOTIC_SISTER_CHROMATI...2         SET     186    -0.098024   -0.0099536     0.094012      0.85144 GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION
GOBP_MITOTIC_SISTER_CHROMATI...3         SET      59     0.062117    0.0035652      0.16612      0.35423 GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION
GOBP_MITOTIC_SPINDLE_ASSEMBLY            SET      63    -0.056415   -0.0033455      0.15394      0.64299 GOBP_MITOTIC_SPINDLE_ASSEMBLY
GOBP_MITOTIC_SPINDLE_ELONGAT...          SET      11    -0.083187   -0.0020644      0.33095      0.59923 GOBP_MITOTIC_SPINDLE_ELONGATION
GOBP_MITOTIC_SPINDLE_ORGANIZ...          SET     116     0.016485    0.0013246      0.11471      0.44286 GOBP_MITOTIC_SPINDLE_ORGANIZATION
GOBP_MITRAL_VALVE_DEVELOPMENT            SET      11      0.18385    0.0045625      0.40068      0.32317 GOBP_MITRAL_VALVE_DEVELOPMENT
GOBP_MODIFICATION_OF_POSTSYN...1         SET       9      0.56239     0.012625      0.49531      0.12811 GOBP_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON
GOBP_MODIFICATION_OF_POSTSYN...2         SET      17      0.27549    0.0084974      0.33376      0.20458 GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE
GOBP_MODIFICATION_OF_SYNAPTI...          SET      23     0.072772    0.0026105      0.27247       0.3947 GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE
GOBP_MODIFIED_AMINO_ACID_TRA...          SET      46      0.37805     0.019166      0.19268     0.024886 GOBP_MODIFIED_AMINO_ACID_TRANSPORT
GOBP_MODULATION_BY_HOST_OF_S...1         SET       4     -0.59094   -0.0088449      0.84769      0.75713 GOBP_MODULATION_BY_HOST_OF_SYMBIONT_CATALYTIC_ACTIVITY
GOBP_MODULATION_BY_HOST_OF_S...2         SET      70   -0.0038237  -0.00023897      0.14793      0.51031 GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS
GOBP_MODULATION_BY_HOST_OF_V...1         SET      19     -0.50153    -0.016354      0.29026      0.95798 GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION
GOBP_MODULATION_BY_HOST_OF_V...2         SET      39     -0.11445   -0.0053439      0.20439      0.71225 GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS
GOBP_MODULATION_BY_HOST_OF_V...3         SET       4      -0.5909   -0.0088443       0.5012      0.88079 GOBP_MODULATION_BY_HOST_OF_VIRAL_RNA_GENOME_REPLICATION
GOBP_MODULATION_OF_EXCITATOR...          SET      41   -0.0042964  -0.00020567      0.21359      0.50802 GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL
GOBP_MODULATION_OF_INHIBITOR...          SET       7    -0.078752   -0.0015592      0.58778      0.55329 GOBP_MODULATION_OF_INHIBITORY_POSTSYNAPTIC_POTENTIAL
GOBP_MODULATION_OF_MICROTUBU...          SET       2      0.56633    0.0059942      0.70676      0.21148 GOBP_MODULATION_OF_MICROTUBULE_CYTOSKELETON_INVOLVED_IN_CEREBRAL_CORTEX_RADIAL_GLIA_GUIDED_MIGRATION
