# MEAN_SAMPLE_SIZE = 88076
# TOTAL_GENES = 18375
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
PIONTEK_PKD1_TARGETS_DN                  SET      14      0.40612     0.011206      0.34935      0.12253 PIONTEK_PKD1_TARGETS_DN
PIONTEK_PKD1_TARGETS_UP                  SET      39     -0.19067   -0.0087751       0.2357      0.79072 PIONTEK_PKD1_TARGETS_UP
PLASARI_NFIC_TARGETS_BASAL_DN            SET      20      0.12619    0.0041612      0.39562      0.37487 PLASARI_NFIC_TARGETS_BASAL_DN
PLASARI_NFIC_TARGETS_BASAL_UP            SET      25     -0.19717   -0.0072679      0.33497      0.72194 PLASARI_NFIC_TARGETS_BASAL_UP
PLASARI_TGFB1_SIGNALING_VIA_...1         SET      32      0.17863    0.0074481      0.30323      0.27791 PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_DN
PLASARI_TGFB1_SIGNALING_VIA_...2         SET      53      0.13612    0.0073002      0.23192      0.27863 PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP
PLASARI_TGFB1_SIGNALING_VIA_...3         SET      99       0.1668      0.01221      0.15234       0.1368 PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN
PLASARI_TGFB1_SIGNALING_VIA_...4         SET      30      0.29737     0.012006        0.323      0.17863 PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP
PLASARI_TGFB1_TARGETS_10HR_DN            SET     235     0.061337    0.0068923      0.10415      0.27796 PLASARI_TGFB1_TARGETS_10HR_DN
PLASARI_TGFB1_TARGETS_10HR_UP            SET     187    -0.058955   -0.0059173      0.11741      0.69222 PLASARI_TGFB1_TARGETS_10HR_UP
PLASARI_TGFB1_TARGETS_1HR_DN             SET       4       1.8082     0.026676      0.93246     0.026251 PLASARI_TGFB1_TARGETS_1HR_DN
PLASARI_TGFB1_TARGETS_1HR_UP             SET      32      0.10665    0.0044467      0.31467      0.36734 PLASARI_TGFB1_TARGETS_1HR_UP
PODAR_RESPONSE_TO_ADAPHOSTIN...1         SET      18     0.050953     0.001594      0.37163      0.44547 PODAR_RESPONSE_TO_ADAPHOSTIN_DN
PODAR_RESPONSE_TO_ADAPHOSTIN...2         SET     129    -0.060557   -0.0050563      0.14063      0.66662 PODAR_RESPONSE_TO_ADAPHOSTIN_UP
POMEROY_MEDULLOBLASTOMA_DESM...1         SET      52      0.14408    0.0076539      0.22716      0.26296 POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN
POMEROY_MEDULLOBLASTOMA_DESM...2         SET      56     0.057781     0.003185      0.19694      0.38461 POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP
POMEROY_MEDULLOBLASTOMA_PROG...1         SET      42    -0.069557   -0.0033218       0.2259      0.62092 POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN
POMEROY_MEDULLOBLASTOMA_PROG...2         SET      43      0.24836        0.012      0.22614      0.13605 POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP
POOLA_INVASIVE_BREAST_CANCER...1         SET     125     0.052321    0.0043008      0.14117      0.35546 POOLA_INVASIVE_BREAST_CANCER_DN
POOLA_INVASIVE_BREAST_CANCER...2         SET     255     -0.18078    -0.021149     0.098881      0.96624 POOLA_INVASIVE_BREAST_CANCER_UP
POS_HISTAMINE_RESPONSE_NETWO...          SET      29      0.34264     0.013602        0.299      0.12591 POS_HISTAMINE_RESPONSE_NETWORK
POS_RESPONSE_TO_HISTAMINE_DN             SET      11     -0.59636    -0.014587      0.47241      0.89658 POS_RESPONSE_TO_HISTAMINE_DN
POS_RESPONSE_TO_HISTAMINE_UP             SET      12     -0.25892   -0.0066146      0.50612      0.69552 POS_RESPONSE_TO_HISTAMINE_UP
PRAMOONJAGO_SOX4_TARGETS_DN              SET      47      0.15102    0.0076284      0.20953      0.23553 PRAMOONJAGO_SOX4_TARGETS_DN
PRAMOONJAGO_SOX4_TARGETS_UP              SET      49    -0.068296   -0.0035222      0.22521      0.61915 PRAMOONJAGO_SOX4_TARGETS_UP
PROVENZANI_METASTASIS_DN                 SET     137      0.13061     0.011236      0.13062      0.15868 PROVENZANI_METASTASIS_DN
PROVENZANI_METASTASIS_UP                 SET     185    -0.077632   -0.0077505      0.11983      0.74146 PROVENZANI_METASTASIS_UP
PUIFFE_INVASION_INHIBITED_BY...1         SET     134     0.093755    0.0079773      0.13069      0.23658 PUIFFE_INVASION_INHIBITED_BY_ASCITES_DN
PUIFFE_INVASION_INHIBITED_BY...2         SET      69     0.095326    0.0058307      0.18053      0.29874 PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP
PUJANA_ATM_PCC_NETWORK                   SET    1267     0.062103     0.015736     0.043011     0.074393 PUJANA_ATM_PCC_NETWORK
PUJANA_BRCA1_PCC_NETWORK                 SET    1500       0.0536     0.014676     0.039771     0.088884 PUJANA_BRCA1_PCC_NETWORK
PUJANA_BRCA2_PCC_NETWORK                 SET     401     0.045547    0.0066549     0.075472      0.27309 PUJANA_BRCA2_PCC_NETWORK
PUJANA_BRCA_CENTERED_NETWORK             SET     112      0.03323    0.0025865      0.13743      0.40447 PUJANA_BRCA_CENTERED_NETWORK
PUJANA_BREAST_CANCER_LIT_INT...          SET      95      0.38164     0.027371      0.14962    0.0053786 PUJANA_BREAST_CANCER_LIT_INT_NETWORK
PUJANA_BREAST_CANCER_WITH_BR...1         SET       9       1.1078     0.024513      0.53717     0.019595 PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_DN
PUJANA_BREAST_CANCER_WITH_BR...2         SET      53     0.027479    0.0014737      0.19398      0.44368 PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_UP
PUJANA_CHEK2_PCC_NETWORK                 SET     715     0.018204    0.0035204     0.055546      0.37156 PUJANA_CHEK2_PCC_NETWORK
PUJANA_XPRSS_INT_NETWORK                 SET     159     0.074972     0.006944      0.11699      0.26081 PUJANA_XPRSS_INT_NETWORK
PURBEY_TARGETS_OF_CTBP1_AND_...1         SET     146      0.25434     0.022581      0.12322     0.019511 PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN
PURBEY_TARGETS_OF_CTBP1_AND_...2         SET      70       0.3143     0.019363      0.18362     0.043489 PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP
PURBEY_TARGETS_OF_CTBP1_NOT_...1         SET     359     0.097908     0.013551     0.079949      0.11037 PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_DN
PURBEY_TARGETS_OF_CTBP1_NOT_...2         SET     270    -0.054345   -0.0065393     0.091757      0.72316 PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP
PYEON_CANCER_HEAD_AND_NECK_V...1         SET      19     -0.36252    -0.011651      0.37054      0.83604 PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN
PYEON_CANCER_HEAD_AND_NECK_V...2         SET     160   0.00064535   5.9959e-05      0.12362      0.49792 PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP
PYEON_HPV_POSITIVE_TUMORS_DN             SET       8     -0.94285    -0.019669      0.56898      0.95124 PYEON_HPV_POSITIVE_TUMORS_DN
PYEON_HPV_POSITIVE_TUMORS_UP             SET      84     0.029932    0.0020192      0.15825      0.42499 PYEON_HPV_POSITIVE_TUMORS_UP
QI_HYPOXIA                               SET     128   -0.0047657  -0.00039638       0.1375      0.51382 QI_HYPOXIA
QI_HYPOXIA_TARGETS_OF_HIF1A_...          SET      35     -0.21105   -0.0092024       0.2551      0.79597 QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2
QI_PLASMACYTOMA_DN                       SET      92     0.074237    0.0052399      0.16409      0.32548 QI_PLASMACYTOMA_DN
QI_PLASMACYTOMA_UP                       SET     240     -0.20602    -0.023392      0.10197      0.97832 QI_PLASMACYTOMA_UP
QUINTENS_EMBRYONIC_BRAIN_RES...          SET      79      0.17327     0.011337       0.1785      0.16585 QUINTENS_EMBRYONIC_BRAIN_RESPONSE_TO_IR
RADAEVA_RESPONSE_TO_IFNA1_DN             SET      10     -0.20352   -0.0047467      0.51995      0.65226 RADAEVA_RESPONSE_TO_IFNA1_DN
RADAEVA_RESPONSE_TO_IFNA1_UP             SET      45    0.0074852   0.00036998      0.22474      0.48672 RADAEVA_RESPONSE_TO_IFNA1_UP
RADMACHER_AML_PROGNOSIS                  SET      74      0.12746    0.0080723      0.18802      0.24893 RADMACHER_AML_PROGNOSIS
RAFFEL_VEGFA_TARGETS_DN                  SET       5     -0.78411    -0.012933      0.89668      0.80906 RAFFEL_VEGFA_TARGETS_DN
RAFFEL_VEGFA_TARGETS_UP                  SET       9      0.45392     0.010044      0.60066      0.22492 RAFFEL_VEGFA_TARGETS_UP
RAGHAVACHARI_PLATELET_SPECIF...          SET      60    0.0083632   0.00047713      0.20539      0.48376 RAGHAVACHARI_PLATELET_SPECIFIC_GENES
RAHMAN_TP53_TARGETS_PHOSPHOR...          SET      20    -0.087504   -0.0028854      0.31344      0.60994 RAHMAN_TP53_TARGETS_PHOSPHORYLATED
RAMALHO_STEMNESS_DN                      SET      66      0.10373    0.0062056      0.19867       0.3008 RAMALHO_STEMNESS_DN
RAMALHO_STEMNESS_UP                      SET     187      0.20317     0.020392      0.10751     0.029398 RAMALHO_STEMNESS_UP
RAMASWAMY_METASTASIS_DN                  SET      52     0.020914     0.001111      0.21247      0.46079 RAMASWAMY_METASTASIS_DN
RAMASWAMY_METASTASIS_UP                  SET      61    -0.064225   -0.0036944      0.19225      0.63084 RAMASWAMY_METASTASIS_UP
RAMJAUN_APOPTOSIS_BY_TGFB1_V...1         SET       8      -0.6094    -0.012713      0.56362      0.86019 RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_DN
RAMJAUN_APOPTOSIS_BY_TGFB1_V...2         SET       5     -0.30826   -0.0050844      0.77851      0.65393 RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_UP
RAMJAUN_APOPTOSIS_BY_TGFB1_V...3         SET      10     -0.28262   -0.0065914      0.59093      0.68376 RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_DN
RAMJAUN_APOPTOSIS_BY_TGFB1_V...4         SET      10      0.58376     0.013615      0.55161      0.14497 RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_UP
RAMPON_ENRICHED_LEARNING_ENV...1         SET      10     0.081679     0.001905      0.50068      0.43521 RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_DN
RAMPON_ENRICHED_LEARNING_ENV...2         SET      14    -0.079951   -0.0022061      0.39633      0.57993 RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP
RAMPON_ENRICHED_LEARNING_ENV...3         SET      20      0.28376    0.0093567      0.32704       0.1928 RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP
RANKIN_ANGIOGENIC_TARGETS_OF...1         SET       8     -0.33157    -0.006917      0.61593      0.70482 RANKIN_ANGIOGENIC_TARGETS_OF_VHL_HIF2A_DN
RANKIN_ANGIOGENIC_TARGETS_OF...2         SET       5      -1.5088    -0.024887      0.78726      0.97235 RANKIN_ANGIOGENIC_TARGETS_OF_VHL_HIF2A_UP
RAO_BOUND_BY_SALL4                       SET     212      -0.0414   -0.0044212      0.11173       0.6445 RAO_BOUND_BY_SALL4
RAO_BOUND_BY_SALL4_ISOFORM_A             SET     171     -0.20396    -0.019584      0.11878      0.95701 RAO_BOUND_BY_SALL4_ISOFORM_A
RAO_BOUND_BY_SALL4_ISOFORM_B             SET     489      0.01005    0.0016175     0.070825      0.44358 RAO_BOUND_BY_SALL4_ISOFORM_B
RASHI_NFKB1_TARGETS                      SET      18     -0.26545   -0.0083042      0.37468      0.76067 RASHI_NFKB1_TARGETS
RASHI_RESPONSE_TO_IONIZING_R...1         SET      37      0.20122    0.0090205      0.26011      0.21959 RASHI_RESPONSE_TO_IONIZING_RADIATION_1
RASHI_RESPONSE_TO_IONIZING_R...2         SET     118   -0.0065324  -0.00052181      0.14481      0.51799 RASHI_RESPONSE_TO_IONIZING_RADIATION_2
RASHI_RESPONSE_TO_IONIZING_R...3         SET      44      0.15817     0.007731      0.22131       0.2374 RASHI_RESPONSE_TO_IONIZING_RADIATION_3
RASHI_RESPONSE_TO_IONIZING_R...4         SET      47    -0.030488     -0.00154      0.21831      0.55553 RASHI_RESPONSE_TO_IONIZING_RADIATION_4
RASHI_RESPONSE_TO_IONIZING_R...5         SET     127      0.17271     0.014309         0.14      0.10867 RASHI_RESPONSE_TO_IONIZING_RADIATION_5
RASHI_RESPONSE_TO_IONIZING_R...6         SET      68     -0.35785    -0.021729      0.18375      0.97425 RASHI_RESPONSE_TO_IONIZING_RADIATION_6
RATTENBACHER_BOUND_BY_CELF1              SET     370     -0.10582    -0.014864     0.079205      0.90921 RATTENBACHER_BOUND_BY_CELF1
RAY_ALZHEIMERS_DISEASE                   SET      10      0.10025     0.002338      0.51898      0.42342 RAY_ALZHEIMERS_DISEASE
RAY_TARGETS_OF_P210_BCR_ABL_...1         SET      15    -0.036416   -0.0010401      0.40228      0.53606 RAY_TARGETS_OF_P210_BCR_ABL_FUSION_DN
RAY_TARGETS_OF_P210_BCR_ABL_...2         SET      13      0.91182     0.024245      0.43366     0.017757 RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP
RAY_TUMORIGENESIS_BY_ERBB2_C...1         SET     254     -0.06448   -0.0075286     0.098922      0.74274 RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN
RAY_TUMORIGENESIS_BY_ERBB2_C...2         SET     186     -0.13823    -0.013837      0.11551      0.88427 RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP
REACTOMEMATURATION_OF__SARS_...          SET      11     -0.12814   -0.0031345      0.40845      0.62314 REACTOMEMATURATION_OF__SARS_COV_1_NUCLEOPROTEIN
REACTOME_2_LTR_CIRCLE_FORMAT...          SET       7      0.27623    0.0053906      0.52592      0.29971 REACTOME_2_LTR_CIRCLE_FORMATION
REACTOME_ABACAVIR_ADME                   SET       9     0.036146   0.00079977      0.55467      0.47402 REACTOME_ABACAVIR_ADME
REACTOME_ABACAVIR_TRANSMEMBR...          SET       5     -0.41193   -0.0067943      0.85826      0.68437 REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT
REACTOME_ABC_FAMILY_PROTEINS...          SET      97     0.005027   0.00036429      0.14347      0.48602 REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT
REACTOME_ABC_TRANSPORTERS_IN...          SET      17     0.043899    0.0013347      0.35768      0.45116 REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS
REACTOME_ABC_TRANSPORTER_DIS...          SET      74      0.07194    0.0045563      0.16394       0.3304 REACTOME_ABC_TRANSPORTER_DISORDERS
REACTOME_ABERRANT_REGULATION...1         SET      19     0.026451   0.00085013      0.32499      0.46757 REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS
REACTOME_ABERRANT_REGULATION...2         SET      17      0.27116    0.0082441      0.42057      0.25955 REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS
REACTOME_ABORTIVE_ELONGATION...          SET      23       0.1748    0.0061807      0.28115      0.26706 REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT
REACTOME_ACETYLCHOLINE_BINDI...          SET      14      0.36361     0.010033      0.46115      0.21521 REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS
REACTOME_ACETYLCHOLINE_INHIB...          SET       5      0.39775    0.0065604      0.81052      0.31181 REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS
REACTOME_ACETYLCHOLINE_NEURO...          SET      17      0.32016    0.0097338      0.38843      0.20491 REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_ACETYLCHOLINE_REGUL...          SET       9     -0.16941   -0.0037485      0.55572      0.61976 REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION
REACTOME_ACROSOME_REACTION_A...          SET       5     -0.17576    -0.002899      0.74439      0.59333 REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING
REACTOME_ACTIVATED_NOTCH1_TR...          SET      28     0.010328   0.00040286      0.27586      0.48507 REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS
REACTOME_ACTIVATED_NTRK2_SIG...1         SET       6       0.2341    0.0042296      0.60927      0.35041 REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5
REACTOME_ACTIVATED_NTRK2_SIG...2         SET      11      0.39405    0.0096387      0.41269      0.16983 REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3
REACTOME_ACTIVATED_NTRK2_SIG...3         SET       7      0.85918     0.016767      0.64944     0.092935 REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN
REACTOME_ACTIVATED_NTRK2_SIG...4         SET       7      0.28067    0.0054773      0.52895      0.29784 REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K
REACTOME_ACTIVATED_NTRK2_SIG...5         SET       9      0.32591    0.0072112      0.40191      0.20872 REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS
REACTOME_ACTIVATED_NTRK3_SIG...1         SET       6      0.32662    0.0059012      0.73339      0.32804 REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K
REACTOME_ACTIVATED_NTRK3_SIG...2         SET       8      0.36972     0.007713      0.46179      0.21168 REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS
REACTOME_ACTIVATED_PKN1_STIM...          SET      27      0.60643     0.023229      0.30704     0.024138 REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3
REACTOME_ACTIVATED_TAK1_MEDI...          SET      19       0.3398     0.010921      0.36954      0.17892 REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION
REACTOME_ACTIVATION_OF_AMPK_...          SET      26     -0.10294   -0.0038696      0.29726      0.63544 REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS
REACTOME_ACTIVATION_OF_ANTER...          SET      79      0.26643     0.017432      0.18365     0.073441 REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS
REACTOME_ACTIVATION_OF_ATR_I...          SET      37    -0.042126   -0.0018885      0.22743      0.57347 REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS
REACTOME_ACTIVATION_OF_BAD_A...          SET      15       0.8577     0.024496       0.4134     0.019013 REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA
REACTOME_ACTIVATION_OF_BH3_O...          SET      30       0.5801     0.023421      0.30048     0.026777 REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS
REACTOME_ACTIVATION_OF_C3_AN...          SET       4     -0.19664    -0.002901      0.86293      0.59013 REACTOME_ACTIVATION_OF_C3_AND_C5
REACTOME_ACTIVATION_OF_CASPA...          SET       5       0.6936      0.01144      0.71362      0.16555 REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE
REACTOME_ACTIVATION_OF_GENE_...          SET      40      0.13371    0.0062319      0.22547      0.27659 REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP
REACTOME_ACTIVATION_OF_IRF3_...          SET      15    0.0022333   6.3784e-05      0.37383      0.49762 REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON
REACTOME_ACTIVATION_OF_KAINA...          SET      29      0.43448     0.017248      0.27103     0.054469 REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING
REACTOME_ACTIVATION_OF_MATRI...          SET      30     -0.73714    -0.029761      0.30653       0.9919 REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES
REACTOME_ACTIVATION_OF_NIMA_...          SET       7     0.019226    0.0003752       0.7385      0.48962 REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7
REACTOME_ACTIVATION_OF_NMDA_...          SET      84      0.25514     0.017212      0.16991     0.066609 REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS
REACTOME_ACTIVATION_OF_NOXA_...          SET       5      0.63409     0.010459      0.73358       0.1937 REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA
REACTOME_ACTIVATION_OF_PPARG...          SET      10      0.53425      0.01246      0.50476      0.14494 REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION
REACTOME_ACTIVATION_OF_PUMA_...          SET       9      0.40636    0.0089914       0.5179      0.21634 REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA
REACTOME_ACTIVATION_OF_RAC1              SET      12     0.058317    0.0014899      0.47377      0.45102 REACTOME_ACTIVATION_OF_RAC1
REACTOME_ACTIVATION_OF_RAC1_...          SET       7     0.023998   0.00046831      0.53026      0.48195 REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS
REACTOME_ACTIVATION_OF_RAS_I...          SET       5      0.98617     0.016266      0.66214     0.068206 REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS
REACTOME_ACTIVATION_OF_SMO               SET      18     0.061632    0.0019281      0.37537      0.43479 REACTOME_ACTIVATION_OF_SMO
REACTOME_ACTIVATION_OF_THE_A...          SET      10    0.0051403   0.00011989        0.474      0.49567 REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS
REACTOME_ACTIVATION_OF_THE_M...          SET      53      0.54318     0.029131      0.19349    0.0025007 REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
REACTOME_ACTIVATION_OF_THE_P...1         SET      11      0.71642     0.017524       0.4155     0.042341 REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE
REACTOME_ACTIVATION_OF_THE_P...2         SET      31     0.019882   0.00081597      0.24293      0.46739 REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX
REACTOME_ACTIVATION_OF_THE_T...          SET      11      0.53756     0.013149      0.55778      0.16759 REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS
REACTOME_ACTIVATION_OF_TRKA_...          SET       6     -0.36386   -0.0065742      0.77543      0.68055 REACTOME_ACTIVATION_OF_TRKA_RECEPTORS
REACTOME_ACYL_CHAIN_REMODELI...1         SET       5      -1.9535    -0.032221      0.67898      0.99799 REACTOME_ACYL_CHAIN_REMODELING_OF_CL
REACTOME_ACYL_CHAIN_REMODELI...2         SET       5      -1.1684    -0.019272      0.68867      0.95511 REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG
REACTOME_ACYL_CHAIN_REMODELL...1         SET      27      -0.2999    -0.011488      0.31065      0.83281 REACTOME_ACYL_CHAIN_REMODELLING_OF_PC
REACTOME_ACYL_CHAIN_REMODELL...2         SET      29     -0.34704    -0.013776      0.29989       0.8764 REACTOME_ACYL_CHAIN_REMODELLING_OF_PE
REACTOME_ACYL_CHAIN_REMODELL...3         SET      18     -0.13629   -0.0042636      0.36111      0.64706 REACTOME_ACYL_CHAIN_REMODELLING_OF_PG
REACTOME_ACYL_CHAIN_REMODELL...4         SET      17      -0.4278    -0.013006      0.38336      0.86776 REACTOME_ACYL_CHAIN_REMODELLING_OF_PI
REACTOME_ACYL_CHAIN_REMODELL...5         SET      22     -0.47594    -0.016459      0.35529       0.9098 REACTOME_ACYL_CHAIN_REMODELLING_OF_PS
REACTOME_ADAPTIVE_IMMUNE_SYS...          SET     715      0.05249     0.010151     0.060158      0.19146 REACTOME_ADAPTIVE_IMMUNE_SYSTEM
REACTOME_ADENYLATE_CYCLASE_A...          SET      10        0.273     0.006367      0.53103       0.3036 REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY
REACTOME_ADENYLATE_CYCLASE_I...          SET      14      0.22266    0.0061438        0.413       0.2949 REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY
REACTOME_ADHERENS_JUNCTIONS_...          SET      33       1.0164     0.043034      0.31427   0.00061153 REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS
REACTOME_ADORA2B_MEDIATED_AN...          SET      42      0.26752     0.012776      0.22885      0.12122 REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION
REACTOME_ADP_SIGNALLING_THRO...1         SET      25     -0.13164   -0.0048523      0.31222      0.66334 REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1
REACTOME_ADP_SIGNALLING_THRO...2         SET      22      0.34107     0.011795      0.30251      0.12978 REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12
REACTOME_ADRENALINE_NORADREN...          SET      28       0.6827      0.02663      0.28446    0.0082035 REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION
REACTOME_ADRENOCEPTORS                   SET       8      -1.9915    -0.041546      0.65794      0.99876 REACTOME_ADRENOCEPTORS
REACTOME_ADVANCED_GLYCOSYLAT...          SET      13      0.32731    0.0087032      0.39521      0.20379 REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING
REACTOME_AFLATOXIN_ACTIVATIO...          SET      18       0.3157    0.0098763      0.39113       0.2098 REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION
REACTOME_AGGREPHAGY                      SET      39     -0.29108    -0.013396      0.24142      0.88602 REACTOME_AGGREPHAGY
REACTOME_AKT_PHOSPHORYLATES_...1         SET      14      0.10131    0.0027954       0.4195      0.40459 REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL
REACTOME_AKT_PHOSPHORYLATES_...2         SET       9       1.3038     0.028848      0.57032     0.011133 REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS
REACTOME_ALK_MUTANTS_BIND_TK...          SET      12      0.64514     0.016482      0.45244     0.076957 REACTOME_ALK_MUTANTS_BIND_TKIS
REACTOME_ALPHA_DEFENSINS                 SET       6     -0.67444    -0.012186      0.72556      0.82369 REACTOME_ALPHA_DEFENSINS
REACTOME_ALPHA_LINOLENIC_OME...          SET      12       0.2808    0.0071738      0.41958      0.25167 REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM
REACTOME_ALPHA_OXIDATION_OF_...          SET       6     -0.53044   -0.0095838      0.62743      0.80105 REACTOME_ALPHA_OXIDATION_OF_PHYTANATE
REACTOME_ALPHA_PROTEIN_KINAS...          SET       9      0.15902    0.0035187      0.49701       0.3745 REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY
