# MEAN_SAMPLE_SIZE = 55413
# TOTAL_GENES = 18952
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BERTUCCI_MEDULLARY_VS_DUCTAL...2         SET     193    -0.038697   -0.0038853     0.091194      0.66434 BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP
BHATI_G2M_ARREST_BY_2METHOXY...1         SET     117     -0.11764   -0.0092146      0.10927      0.85915 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN
BHATI_G2M_ARREST_BY_2METHOXY...2         SET     111      0.11576    0.0088333      0.11153      0.14966 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP
BHATTACHARYA_EMBRYONIC_STEM_...          SET      80    -0.015817   -0.0010255      0.13314      0.54728 BHATTACHARYA_EMBRYONIC_STEM_CELL
BHAT_ESR1_TARGETS_NOT_VIA_AK...1         SET      87      0.13945    0.0094268      0.14096      0.16127 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN
BHAT_ESR1_TARGETS_NOT_VIA_AK...2         SET     203    -0.089958   -0.0092605     0.087316      0.84855 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP
BHAT_ESR1_TARGETS_VIA_AKT1_DN            SET      82     0.077504    0.0050872      0.13905      0.28863 BHAT_ESR1_TARGETS_VIA_AKT1_DN
BHAT_ESR1_TARGETS_VIA_AKT1_UP            SET     273    -0.019234   -0.0022918     0.073762      0.60286 BHAT_ESR1_TARGETS_VIA_AKT1_UP
BIDUS_METASTASIS_DN                      SET     142    -0.013942   -0.0012024      0.10129      0.55474 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     197      0.17823     0.018077     0.084978     0.017989 BIDUS_METASTASIS_UP
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      36    -0.044075   -0.0019192      0.18586      0.59373 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      61     0.092415    0.0052347      0.14759      0.26561 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      65      0.09856    0.0057623      0.13978      0.24037 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      31      0.17783    0.0071863      0.21145      0.20019 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      74      0.20356     0.012695       0.1367     0.068242 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      21     -0.05606   -0.0018651      0.26028      0.58526 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      30      0.24526    0.0097507      0.25813      0.17102 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      37   -0.0020235  -8.9322e-05      0.19583      0.50412 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      59      0.30016     0.016722      0.16469     0.034187 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      74    -0.034724   -0.0021656      0.15252      0.59005 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     238     0.059521    0.0066282     0.080101      0.22872 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     238    -0.041558   -0.0046279     0.082578      0.69261 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     194    -0.094031    -0.009465     0.083689       0.8694 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      57   -0.0081717  -0.00044749      0.15458      0.52108 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      18      0.21588    0.0066502      0.29526      0.23234 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9     -0.64898    -0.014139      0.42885      0.93489 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       5      0.14138    0.0022962      0.49852      0.38836 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14      0.38909     0.010571      0.34052       0.1266 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      11      0.18031    0.0043429      0.32331      0.28853 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      11       0.2318    0.0055829       0.3954      0.27887 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      30     0.057668    0.0022926      0.22821      0.40025 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET      11     -0.83835    -0.020192      0.36303      0.98953 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET      11      -0.6413    -0.015446      0.35136      0.96601 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET      11     0.051647    0.0012439      0.32093      0.43608 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      14     -0.49495    -0.013448      0.31475      0.94207 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      20      0.33611     0.010913      0.30377      0.13427 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      37  -0.00010087  -4.4528e-06       0.2187      0.50018 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       8     -0.64724    -0.013295      0.47124      0.91519 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      15      0.57721     0.016233       0.3258     0.038236 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      18      -0.6214    -0.019142      0.31915      0.97423 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      17      0.49605      0.01485      0.28635     0.041617 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      20      0.19556    0.0063496      0.28937      0.24959 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      17     -0.52446    -0.015701       0.3279      0.94513 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET      12      0.94531      0.02378      0.38576    0.0071379 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      26       0.4618     0.017093      0.26001     0.037869 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      20     -0.36536    -0.011863      0.26755      0.91396 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      22    -0.030553   -0.0010404      0.23706      0.55127 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      24      0.27876    0.0099139      0.26976      0.15072 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8     -0.14049   -0.0028859      0.39007      0.64064 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12     -0.63137    -0.015883      0.37789      0.95261 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      17      0.38511     0.011529      0.32646      0.11907 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      14      0.33889    0.0092077      0.37032      0.18007 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       8       1.3886     0.028524      0.52865    0.0043146 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      14      0.27309    0.0074199      0.35916      0.22352 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      31     0.095577    0.0038624      0.24359       0.3474 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      28      0.39524     0.015181      0.25249     0.058761 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET      12      0.12252    0.0030821      0.40767      0.38188 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5     -0.33612   -0.0054589      0.56804      0.72298 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11     -0.27458   -0.0066135      0.43103      0.73795 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       9     -0.23489   -0.0051177      0.48207      0.68696 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      17     -0.45052    -0.013487      0.35284      0.89916 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      17     -0.62758    -0.018788      0.32048      0.97489 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      12     -0.18082   -0.0045487      0.35434      0.69508 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      23      0.35797     0.012463      0.26375     0.087362 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      21     0.029575   0.00098397      0.27012      0.45641 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7    -0.068296   -0.0013123      0.41477      0.56539 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11      0.24386    0.0058734      0.38899      0.26537 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      18     0.024667   0.00075986       0.3092      0.46821 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      16     -0.15937   -0.0046289      0.35175      0.67475 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      12      0.41842     0.010526      0.36438      0.12543 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9     -0.10678   -0.0023263      0.40122      0.60493 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8      -0.5004    -0.010279      0.39673       0.8964 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      13      0.55039     0.014411      0.33966     0.052579 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      16      0.67873     0.019713      0.33812     0.022363 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10       1.6662     0.038265      0.39253   1.0997e-05 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      23     0.011899   0.00041428      0.25539      0.48142 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      20      0.18658    0.0060582      0.29202      0.26144 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      11     -0.54717    -0.013179      0.38631      0.92166 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      18      0.11081    0.0034134      0.28224      0.34731 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      19     0.030743   0.00097294      0.27664      0.45576 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6    -0.060617   -0.0010784      0.53403      0.54519 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      16      0.47272      0.01373      0.31987     0.069731 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      13     -0.33433   -0.0087535      0.40636      0.79467 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      18     -0.47347    -0.014585       0.3166       0.9326 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       9      0.42213    0.0091971      0.34172      0.10836 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      22      0.38258     0.013028      0.27681      0.08348 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6      -0.7082    -0.012599      0.45222      0.94132 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      20      0.20774    0.0067453      0.28416      0.23237 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       8    -0.074632   -0.0015331      0.41601      0.57119 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      24     0.065755    0.0023385       0.2649      0.40198 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      20      0.16248    0.0052757      0.30147      0.29496 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      13     -0.10001   -0.0026185      0.34911      0.61274 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      19      0.40609     0.012852      0.30486     0.091432 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      19      0.12551    0.0039722      0.28929       0.3322 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      12     -0.15765   -0.0039659      0.35295      0.67244 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      16      0.19676    0.0057146      0.33668      0.27948 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      27    0.0040106   0.00015128      0.25549      0.49374 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5      0.74117     0.012037      0.54845     0.088296 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET      10     -0.21445   -0.0049249       0.3514      0.72916 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET      13      0.04301    0.0011261      0.35002       0.4511 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       8      0.26199    0.0053817      0.45801      0.28366 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      19      0.17344    0.0054889      0.27139      0.26139 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      22      0.12757    0.0043439      0.25262      0.30679 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       7    -0.043024  -0.00082673      0.52547      0.53263 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      16      0.31645    0.0091911      0.28713      0.13521 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      11    -0.091502   -0.0022039      0.36525      0.59891 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      26      0.67166     0.024861      0.26895    0.0062603 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      21     0.035707     0.001188      0.29647      0.45207 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9      0.22771    0.0049611      0.39949      0.28434 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      24      0.53644     0.019078      0.24337      0.01376 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      14      0.42506     0.011549      0.27979     0.064365 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       8      0.93677     0.019243      0.54951     0.044129 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       8      0.20406    0.0041917      0.45332      0.32631 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET      10    -0.056397   -0.0012952      0.39923      0.55617 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      18      0.80796     0.024889      0.31366    0.0050027 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      19      0.17139     0.005424      0.26802      0.26127 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5     -0.56956   -0.0092502      0.60242      0.82778 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7       0.2617    0.0050286      0.43574      0.27406 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      14        1.192     0.032386      0.35027   0.00033397 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      26       0.4749     0.017578       0.2462     0.026877 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      14    0.0026276   7.1391e-05      0.37085      0.49717 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       8    -0.075062   -0.0015419      0.39105      0.57611 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      17    -0.082383   -0.0024663      0.29341      0.61056 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      13     -0.60461     -0.01583      0.37361      0.94719 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      30     0.050397    0.0020036      0.24156      0.41737 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       9      0.20723    0.0045151      0.40993      0.30659 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      37      0.26381     0.011645      0.21969      0.11492 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9     -0.24982   -0.0054428      0.32827      0.77667 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      12     -0.69245    -0.017419      0.42147      0.94979 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       8       2.7269     0.056016      0.39969   4.6095e-12 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      32      0.21386    0.0087805      0.24215      0.18858 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       5      0.59283    0.0096282      0.51352      0.12417 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       9       2.2502     0.049026      0.35375   1.0261e-10 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       7     -0.29795   -0.0057253      0.48985      0.72849 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      28     0.013022   0.00050017      0.22803      0.47723 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      24     0.086055    0.0030605      0.23783      0.35874 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9      0.44368    0.0096665       0.3496      0.10221 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      14      -0.3561   -0.0096753      0.34594      0.84834 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      17      0.21572    0.0064581      0.32741        0.255 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      13      0.11791     0.003087      0.37142      0.37545 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      27       0.4084     0.015404      0.25447     0.054271 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      23      0.62248     0.021672      0.28359     0.014088 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      28      0.08337    0.0032022       0.2619      0.37512 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      14     -0.15297   -0.0041563      0.34943      0.66922 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      20      0.15345    0.0049823      0.28647       0.2961 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       7      0.57157     0.010983      0.43745     0.095684 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      17      0.73914     0.022128       0.3317     0.012936 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      25     0.031262    0.0011347      0.27542      0.45481 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      23      0.77988     0.027153      0.27155    0.0020424 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET      12      0.45577     0.011465      0.36391      0.10521 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      15      0.12013    0.0033785      0.33774      0.36104 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      54      0.13162    0.0070161      0.17411      0.22484 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      14      0.28383    0.0077116      0.31121      0.18088 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      12      0.10716    0.0026958      0.33135      0.37319 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       9      0.07272    0.0015844      0.36319      0.42065 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       6     0.029452   0.00052396      0.58418       0.4799 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      18      0.40794     0.012566      0.27912     0.071945 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      23      0.65468     0.022794      0.26398    0.0065735 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      20      0.75098     0.024384      0.28261    0.0039423 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      13      0.33939     0.008886      0.34633      0.16356 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      18      0.32315    0.0099546      0.31003      0.14864 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      15     0.068671    0.0019312      0.34358      0.42079 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      29      0.15825    0.0061858      0.25953      0.27102 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       9     0.096478     0.002102      0.51937      0.42632 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      36      0.26021      0.01133      0.20705      0.10443 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      20       0.6938     0.022527      0.29261    0.0088734 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      14      0.78187     0.021243      0.34552     0.011828 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET      10      0.61507     0.014125      0.36214     0.044723 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET      11      0.60025     0.014457      0.41617     0.074615 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      20      0.60008     0.019484      0.28308     0.017019 BIOCARTA_IL6_PATHWAY
