# MEAN_SAMPLE_SIZE = 88076
# TOTAL_GENES = 18375
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BHATI_G2M_ARREST_BY_2METHOXY...2         SET     111    0.0010296   7.9783e-05      0.13693        0.497 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP
BHATTACHARYA_EMBRYONIC_STEM_...          SET      77     0.010604   0.00068503      0.16599      0.47453 BHATTACHARYA_EMBRYONIC_STEM_CELL
BHAT_ESR1_TARGETS_NOT_VIA_AK...1         SET      87      0.21777     0.014949      0.17623      0.10829 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN
BHAT_ESR1_TARGETS_NOT_VIA_AK...2         SET     202     -0.19127    -0.019944      0.11287      0.95491 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP
BHAT_ESR1_TARGETS_VIA_AKT1_DN            SET      82      0.38851     0.025896      0.18101     0.015929 BHAT_ESR1_TARGETS_VIA_AKT1_DN
BHAT_ESR1_TARGETS_VIA_AKT1_UP            SET     271    -0.054571   -0.0065783     0.094629      0.71792 BHAT_ESR1_TARGETS_VIA_AKT1_UP
BIDUS_METASTASIS_DN                      SET     140       0.1235     0.010739      0.12901      0.16922 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     195      0.23485     0.024065      0.10568     0.013139 BIDUS_METASTASIS_UP
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      36     -0.10923   -0.0048301       0.2256      0.68586 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      60     0.060427    0.0034474      0.19488      0.37825 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      64     0.037978    0.0022375      0.18554      0.41891 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      30      0.40624     0.016402      0.27421     0.069247 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      74      0.22209     0.014066       0.1816      0.11068 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      19     -0.24547   -0.0078895      0.35237      0.75698 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      28     -0.17736   -0.0069183      0.27205      0.74278 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      36     -0.22735    -0.010054      0.26856      0.80138 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      59    -0.050483   -0.0028561      0.20423      0.59762 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      73     -0.24659    -0.015512      0.17869      0.91619 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     236      0.20117     0.022653      0.10178     0.024052 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     235    -0.078548   -0.0088261      0.10282      0.77755 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     190     0.058255    0.0058932      0.10245      0.28481 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      57    -0.066587    -0.003703      0.20285      0.62864 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      18     -0.19819   -0.0062002      0.33797       0.7212 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9       -1.467    -0.032459       0.6431      0.98872 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       5     -0.40429   -0.0066683      0.62922      0.73973 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14      0.31959    0.0088184      0.39799      0.21099 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      11    -0.091069   -0.0022276      0.50008      0.57225 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      11     0.028777    0.0007039        0.466      0.47538 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      30     -0.46976    -0.018966      0.28693       0.9492 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET       9     -0.28544   -0.0063158      0.47933      0.72424 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET      11     -0.70274    -0.017189       0.5361      0.90503 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET      11        1.008     0.024656      0.42792    0.0092531 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      14     -0.57214    -0.015787      0.43363      0.90648 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      19      0.51297     0.016487       0.3525      0.07281 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      34     -0.16035   -0.0068912      0.27263      0.72178 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       8      -0.9673     -0.02018      0.57603      0.95344 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      15      0.55817     0.015942      0.38675     0.074485 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      18     -0.26445    -0.008273      0.35887       0.7694 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      17      0.52752     0.016038      0.34843     0.065023 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      20      0.60632     0.019993      0.38349     0.056942 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      17      0.32001    0.0097295      0.34831      0.17912 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET      10    -0.049047   -0.0011439      0.51909      0.53764 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      26     -0.24103   -0.0090603      0.28406      0.80191 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      20     -0.24821   -0.0081847      0.36375      0.75249 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      22     0.089728     0.003103      0.30415        0.384 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      24      0.18411    0.0066497      0.31523       0.2796 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8      0.20074    0.0041878      0.50518      0.34555 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12     -0.43938    -0.011225      0.46356      0.82838 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      17      0.35669     0.010845      0.38676       0.1782 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      14     0.063407    0.0017496      0.44538       0.4434 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       6       0.4778    0.0086327      0.69653      0.24637 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      14      0.40676     0.011224      0.41125      0.16132 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      30     -0.27966    -0.011291      0.27547      0.84499 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      28    -0.091346   -0.0035632      0.26428      0.63519 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET      10     -0.26397   -0.0061565      0.50126      0.70076 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5     -0.17525   -0.0028906      0.68778      0.60056 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11      -0.1239   -0.0030307      0.49996      0.59786 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       9     -0.25421   -0.0056247      0.55171      0.67751 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      17     -0.32141   -0.0097719      0.40136      0.78837 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      17    -0.053517   -0.0016271      0.39504      0.55388 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      12      0.33986    0.0086824      0.45057      0.22534 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      23      0.77407      0.02737       0.3356     0.010546 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      21      0.21159    0.0071492      0.34873      0.27201 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7    -0.028815  -0.00056233      0.54543      0.52107 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11     0.011126   0.00027215      0.42734      0.48961 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      18      0.19616    0.0061367      0.38367      0.30458 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      16     -0.43608    -0.012863      0.43789      0.84034 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      12      0.69639     0.017791      0.41284     0.045828 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9     0.081483    0.0018029       0.5112      0.43668 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8     -0.16398   -0.0034208      0.58879      0.60968 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      13     -0.54186    -0.014408      0.40998      0.90685 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      16      0.50317     0.014842      0.37888     0.092092 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10       1.2964     0.030236      0.44827    0.0019163 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      23     0.032494    0.0011489      0.32996      0.46078 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      20     -0.33991    -0.011208      0.31891      0.85675 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      11      -0.1596    -0.003904      0.48178      0.62978 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      18      0.26162    0.0081844      0.32801      0.21256 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      19      0.19468     0.006257      0.32854      0.27675 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6      0.54936    0.0099257      0.65853      0.20208 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      16   -0.0047535  -0.00014021      0.39049      0.50486 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      12     -0.46202    -0.011803      0.50316      0.82074 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      17      -1.0291    -0.031288      0.42001      0.99286 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       9      0.27422    0.0060675      0.52502      0.30074 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      22      0.44407     0.015357      0.31141     0.076943 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6    0.0073366   0.00013256      0.76924       0.4962 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      18      0.16684    0.0052193      0.33938      0.31151 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       8     -0.15247   -0.0031808      0.52508      0.61423 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      23      0.30757     0.010875      0.34727       0.1879 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      18     -0.20717   -0.0064812      0.37591      0.70922 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      13     -0.21696    -0.005769      0.39839      0.70698 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      19    0.0073156   0.00023513      0.33181      0.49121 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      18     -0.40265    -0.012597      0.35826      0.86946 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      12      -0.2471   -0.0063128      0.53727      0.67721 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      15    -0.076146   -0.0021748      0.43523      0.56944 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      27      0.17126    0.0065603      0.28953      0.27709 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5       1.5962     0.026328      0.88284     0.035308 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET      10       1.0236     0.023874      0.54259     0.029619 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET      13      0.17896    0.0047585      0.41285      0.33234 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       8     -0.38191   -0.0079672      0.53741      0.76134 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      19     -0.17636   -0.0056684      0.32879      0.70416 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      22      0.15667    0.0054179      0.34685      0.32575 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       7      0.15505    0.0030258      0.66899      0.40836 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      16    -0.080594   -0.0023772      0.36784      0.58671 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      11      0.42322     0.010352      0.54108      0.21706 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      26      0.15544     0.005843      0.28187      0.29066 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      21    -0.060178   -0.0020333      0.34628      0.56898 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9     0.061206    0.0013543      0.42853      0.44321 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      24      0.39687     0.014334      0.28806     0.084153 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      13      0.36015    0.0095763       0.3265      0.13501 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       6    -0.026048  -0.00047063      0.79964      0.51299 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       8     -0.29217   -0.0060951      0.57301      0.69493 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET      10      0.34404     0.008024      0.45647      0.22552 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      18     0.082352    0.0025763      0.31937      0.39826 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      19      0.30467    0.0097921      0.30779      0.16113 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5     0.033711   0.00055602      0.76536      0.48243 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7     -0.36529   -0.0071285      0.51847      0.75945 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      14      0.19756    0.0054513      0.37633       0.2998 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      26     -0.13913   -0.0052298      0.28486      0.68737 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      14     -0.55343    -0.015271      0.43811      0.89674 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       8     -0.34995   -0.0073005      0.48522      0.76461 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      17      0.29552    0.0089847      0.36736      0.21058 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      13      0.29026     0.007718      0.39843      0.23315 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      30      0.33262     0.013429      0.28616      0.12255 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       9      0.61767     0.013667      0.56386      0.13667 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      37     -0.17542   -0.0078641      0.25093      0.75775 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9     -0.70136    -0.015519      0.50088      0.91928 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      12     -0.33782   -0.0086305      0.46524      0.76611 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       8       3.3722     0.070349      0.55703   7.2279e-10 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      32     0.093941     0.003917      0.27415      0.36593 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       5     -0.41706   -0.0068789      0.61894      0.74978 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       9       2.2952     0.050785      0.48301   1.0163e-06 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       7     -0.56572     -0.01104      0.57402      0.83781 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      28       0.2468    0.0096271      0.29122      0.19837 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      24      0.60125     0.021716      0.34168     0.039238 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9      0.98634     0.021824      0.57674     0.043625 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      14      -0.4166    -0.011495      0.45476      0.82018 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      17   -0.0037409  -0.00011373       0.3772      0.50396 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      12      0.22561    0.0057638      0.46262      0.31289 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      26     0.091388    0.0034353      0.27415      0.36944 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      23      0.46763     0.016534      0.29514      0.05656 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      28      0.19279    0.0075202      0.30551      0.26401 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      14     -0.39634    -0.010936      0.41729      0.82888 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      19      0.13303    0.0042758      0.36003      0.35588 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       7    -0.067246   -0.0013123      0.47113      0.55675 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      17      0.44234     0.013449      0.35938       0.1092 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      25     -0.05319   -0.0019606      0.32664      0.56468 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      23      0.13423    0.0047462      0.29734      0.32584 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET      11      0.85769      0.02098      0.47467     0.035396 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      15       0.2528    0.0072201      0.45891      0.29087 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      52      0.14289    0.0075908       0.2102      0.24832 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      13     -0.31409   -0.0083515      0.43549      0.76461 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      12      0.52514     0.013416      0.49166      0.14275 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       8      0.32263    0.0067305      0.61955      0.30127 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       6      0.25045     0.004525      0.60225      0.33876 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      18      0.63405     0.019835      0.34839     0.034395 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      23      0.13162    0.0046537      0.29181      0.32598 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      20       0.2192     0.007228      0.31587      0.24386 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      13      0.16008    0.0042565      0.42845      0.35434 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      18       0.1086    0.0033975       0.3459      0.37677 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      15     -0.35139    -0.010036      0.41125      0.80357 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      28       0.1108    0.0043222      0.30351      0.35753 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       8      0.31245    0.0065183       0.5491      0.28467 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      35     -0.18681   -0.0081456      0.23865      0.78312 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      20     -0.13255   -0.0043709      0.31925        0.661 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      14     -0.16048    -0.004428      0.34106        0.681 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET      10     -0.93327    -0.021766      0.47858      0.97441 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET       9      -0.6184    -0.013683      0.62378      0.83924 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      19     0.095555    0.0030712      0.30917      0.37864 BIOCARTA_IL6_PATHWAY
