# MEAN_SAMPLE_SIZE = 24836
# TOTAL_GENES = 19173
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BERTUCCI_INVASIVE_CARCINOMA_...2         SET      24      0.08149    0.0028814      0.18593      0.33059 BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_UP
BERTUCCI_MEDULLARY_VS_DUCTAL...1         SET     163     -0.16259    -0.014928     0.072166      0.98786 BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN
BERTUCCI_MEDULLARY_VS_DUCTAL...2         SET     195      0.10312     0.010347     0.063049     0.050974 BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP
BHATI_G2M_ARREST_BY_2METHOXY...1         SET     117     0.033532    0.0026115     0.077871      0.33338 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN
BHATI_G2M_ARREST_BY_2METHOXY...2         SET     111    -0.085603   -0.0064946     0.080521      0.85613 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP
BHATTACHARYA_EMBRYONIC_STEM_...          SET      80     -0.13222   -0.0085235     0.091929      0.92482 BHATTACHARYA_EMBRYONIC_STEM_CELL
BHAT_ESR1_TARGETS_NOT_VIA_AK...1         SET      87     0.094914    0.0063793     0.099802       0.1708 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN
BHAT_ESR1_TARGETS_NOT_VIA_AK...2         SET     204    -0.042108   -0.0043204      0.06516      0.74093 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP
BHAT_ESR1_TARGETS_VIA_AKT1_DN            SET      82     -0.02792    -0.001822       0.1004      0.60953 BHAT_ESR1_TARGETS_VIA_AKT1_DN
BHAT_ESR1_TARGETS_VIA_AKT1_UP            SET     274     -0.03658   -0.0043417     0.053737      0.75197 BHAT_ESR1_TARGETS_VIA_AKT1_UP
BIDUS_METASTASIS_DN                      SET     142    -0.044853   -0.0038458     0.073351      0.72956 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     196     0.083604    0.0084099     0.058464     0.076365 BIDUS_METASTASIS_UP
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      36     -0.16397   -0.0070986      0.12785      0.90016 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      61    -0.078064   -0.0043963      0.11162      0.75783 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      65    -0.081679   -0.0047478     0.094543      0.80618 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      31     0.079858    0.0032086      0.13552      0.27785 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      74    -0.013091  -0.00081176      0.10384      0.55016 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      21     -0.19993   -0.0066133      0.17448      0.87407 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      30      0.17517    0.0069239      0.15222      0.12492 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      38    -0.094775   -0.0042152      0.14716      0.74022 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      59      0.11955    0.0066216      0.11518      0.14966 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      74     -0.10937   -0.0067817       0.1044      0.85258 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     238    -0.010605   -0.0011743     0.057418      0.57327 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     237     0.031261    0.0034542     0.056965      0.29158 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     196    -0.044708   -0.0044973     0.058518      0.77756 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      57    -0.098732   -0.0053754       0.1106      0.81399 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      18   -0.0079946  -0.00024485      0.20152      0.51582 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9     -0.15734   -0.0034081      0.37367      0.66314 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       5     -0.56208   -0.0090759       0.3156      0.96253 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14     0.081991    0.0022148      0.21892      0.35401 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      11     0.015227   0.00036464      0.26865       0.4774 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      11      0.22223    0.0053217      0.27689      0.21111 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      30      0.12797    0.0050581      0.15808      0.20911 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET      10    -0.016198  -0.00036983      0.25111      0.52572 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET      11     0.019122   0.00045789      0.24669      0.46911 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET      11     -0.25728    -0.006161      0.23043      0.86789 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      14     0.043775    0.0011825      0.21416      0.41902 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      20    -0.073601    -0.002376      0.17997      0.65872 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      37     -0.20295   -0.0089069      0.16008      0.89755 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       8      0.25475    0.0052027      0.30411      0.20111 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      15     -0.18021   -0.0050387      0.22893      0.78441 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      18     -0.25318   -0.0077539      0.18352      0.91613 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      17     -0.11446   -0.0034068      0.20882      0.70819 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      20      0.11091    0.0035803      0.19949      0.28912 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      17     -0.10808   -0.0032168      0.21654      0.69115 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET      12     -0.12381   -0.0030966      0.29257      0.66392 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      26      0.10893    0.0040086      0.18003      0.27258 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      20     0.017504   0.00056506      0.20819       0.4665 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      22     -0.13258   -0.0044887      0.17543      0.77511 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      24     0.032373    0.0011447      0.18145       0.4292 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8     -0.24135   -0.0049291      0.29499      0.79336 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12      0.34018     0.008508      0.25829     0.093924 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      17      0.13109    0.0039017      0.22812      0.28277 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      14      0.37117     0.010026      0.25576     0.073363 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       8     -0.20981    -0.004285      0.37344      0.71288 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      14     -0.31294   -0.0084535      0.21892      0.92356 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      31       0.1647    0.0066173      0.16254      0.15548 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      28     0.028317    0.0010814        0.168      0.43308 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET      12     -0.13701   -0.0034266      0.30759      0.67199 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5     -0.24434   -0.0039453      0.41123      0.72379 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11      0.42672     0.010218      0.28835     0.069461 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       9      0.50118     0.010856      0.31005     0.053006 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      17      0.46251     0.013766      0.22338     0.019211 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      17    -0.066947   -0.0019927      0.23363      0.61277 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      12      0.14991    0.0037494      0.22529      0.25289 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      23    -0.050043   -0.0017323      0.17262      0.61405 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      21     -0.14417   -0.0047689      0.18602      0.78083 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7      0.14091     0.002692      0.33324      0.33621 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11     -0.41744   -0.0099962      0.28878      0.92583 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      18     -0.42349     -0.01297      0.21969      0.97304 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      16     0.055679    0.0016078      0.24961      0.41174 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      12    -0.013842   -0.0003462      0.24818      0.52224 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9     -0.21419   -0.0046396      0.30453      0.75907 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8     -0.31604   -0.0064546       0.2838      0.86727 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      13      0.35787    0.0093156      0.26051     0.084775 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      16     -0.16331   -0.0047157      0.24051      0.75143 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10      0.46463     0.010609      0.31048     0.067276 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      23      -0.1636   -0.0056631      0.16202      0.84369 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      20    -0.044153   -0.0014253      0.18925      0.59224 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      11      0.32455    0.0077717      0.26414      0.10961 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      18     -0.13624   -0.0041725      0.17366      0.78363 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      19      0.14899    0.0046879      0.19438       0.2217 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6     -0.57717    -0.010209      0.37372      0.93874 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      16      0.36487     0.010536      0.19492     0.030618 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      14    -0.021639  -0.00058452      0.23871      0.53611 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      19    -0.035367   -0.0011128      0.20506      0.56846 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       9       -0.731    -0.015834      0.27378       0.9962 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      22      0.02415   0.00081762      0.18643      0.44847 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6    -0.013761   -0.0002434      0.36147      0.51518 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      20     0.059802    0.0019305      0.20179      0.38348 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       8     0.069611    0.0014217      0.29288      0.40607 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      24     -0.17307   -0.0061196      0.16775      0.84889 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      20     -0.42366    -0.013676      0.21097      0.97768 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      13     0.036243   0.00094343      0.26972      0.44656 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      19    -0.027913  -0.00087828      0.21147      0.55251 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      19     -0.33253    -0.010463      0.21013      0.94323 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      12    -0.084298   -0.0021083      0.24191      0.63625 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      16     0.048655     0.001405      0.24996      0.42283 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      27      -0.4404    -0.016516      0.15823      0.99731 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5      0.68936     0.011131      0.42986     0.054402 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET      10     -0.16583   -0.0037862      0.30556      0.70633 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET      13      0.37335    0.0097188       0.2393     0.059368 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       8      0.40273     0.008225      0.29687     0.087465 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      19    -0.046636   -0.0014674      0.19092      0.59649 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      22     -0.08784   -0.0029738      0.19064      0.67751 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       7    -0.089837   -0.0017163      0.35308      0.60042 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      16     -0.20303   -0.0058627      0.19116       0.8559 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      11     -0.25453    -0.006095      0.27842      0.81968 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      26    -0.019902  -0.00073242      0.16938      0.54677 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      21     -0.36706    -0.012142      0.21499      0.95611 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9    -0.048153   -0.0010431      0.25552      0.57474 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      24    -0.096427   -0.0034096      0.16226      0.72383 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      14     0.010998   0.00029709      0.20211       0.4783 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       8     -0.49869    -0.010185      0.40637      0.89011 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       8      0.25753    0.0052595      0.32145      0.21153 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET      10     -0.12922   -0.0029503      0.26244      0.68877 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      18      0.14557    0.0044583      0.21743      0.25159 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      19    0.0065104   0.00020485        0.187      0.48611 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5      0.37918    0.0061227      0.40469      0.17439 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7     -0.68982    -0.013179      0.40245      0.95673 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      14     0.010423   0.00028157      0.21596      0.48075 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      26    -0.098153   -0.0036121      0.17804      0.70928 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      14      0.13763    0.0037177      0.24741      0.28901 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       8      0.21234    0.0043366      0.27007      0.21586 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      17    -0.017755  -0.00052848      0.21828      0.53242 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      13     -0.16955   -0.0044135      0.20207      0.79928 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      30    -0.091601   -0.0036207      0.15945      0.71717 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       9      0.29067    0.0062963      0.29542      0.16258 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      37       0.1245    0.0054642      0.14566      0.19636 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9     -0.16186    -0.003506      0.21655      0.77259 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      12     -0.61838    -0.015466      0.23796      0.99532 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       8      0.22066    0.0045065      0.31788       0.2438 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      33      0.12694    0.0052621      0.15661      0.20881 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       5      0.26955    0.0043524      0.32826      0.20579 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       9    -0.083504   -0.0018088      0.23892      0.63664 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       7      0.34423    0.0065763      0.28275      0.11173 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      28      0.04962    0.0018949      0.15569      0.37498 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      24     -0.14438   -0.0051052      0.16845      0.80431 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9      0.36903    0.0079937      0.30859      0.11588 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      14      0.29209    0.0078903      0.25575      0.12671 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      17     0.054595     0.001625      0.21499      0.39977 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      13      0.24985    0.0065039      0.26561      0.17344 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      27     0.056692     0.002126      0.17313      0.37166 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      23     -0.16497   -0.0057105      0.18917      0.80842 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      28       0.3921     0.014973      0.17363     0.011971 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      14     -0.23786   -0.0064252       0.2436      0.83556 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      20     -0.11832   -0.0038196      0.20177       0.7212 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       7      0.28267    0.0054002      0.29967      0.17278 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      17      0.26034    0.0077488      0.19721     0.093405 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      25      0.21023    0.0075866      0.18721      0.13073 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      23      -0.1198    -0.004147      0.17796      0.74958 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET      12       0.4348     0.010874      0.29087     0.067491 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      15     0.021755   0.00060828      0.20919      0.45859 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      54     -0.13762   -0.0072933      0.11313      0.88808 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      14    -0.022039  -0.00059534      0.19595      0.54478 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      12       0.2649    0.0066253      0.24531      0.14011 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       9    -0.032497  -0.00070392      0.27473      0.54708 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       6     -0.81088    -0.014343      0.40326      0.97782 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      18     -0.12139   -0.0037179      0.17533      0.75564 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      23     0.036713    0.0012708       0.1787      0.41861 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      20     0.054129    0.0017474      0.18978      0.38774 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      13     -0.61716    -0.016065      0.23724      0.99535 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      18     -0.11467   -0.0035119      0.20061       0.7162 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      15     -0.23548   -0.0065842      0.23794      0.83883 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      29      0.12722     0.004944      0.16928      0.22618 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       9      -0.4234   -0.0091715      0.33294      0.89825 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      36    -0.075815   -0.0032822       0.1365       0.7107 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      20     -0.11752   -0.0037937      0.20713      0.71477 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      14     -0.10509   -0.0028389      0.24272      0.66748 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET      10     -0.21881    -0.004996      0.23334      0.82581 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET      11     -0.53386    -0.012784      0.32169      0.95149 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      20    -0.094786   -0.0030598       0.1978       0.6841 BIOCARTA_IL6_PATHWAY
