# TOTAL_GENES = 18841
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_REGULATION_OF_MITOCHOND...2         SET       8      0.14651    0.0030184      0.33287      0.32992 GOBP_REGULATION_OF_MITOCHONDRIAL_DNA_METABOLIC_PROCESS
GOBP_REGULATION_OF_MITOCHOND...3         SET       5      0.43924    0.0071547       0.5113      0.19516 GOBP_REGULATION_OF_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE
GOBP_REGULATION_OF_MITOCHOND...4         SET      29       0.1014    0.0039752      0.19489      0.30144 GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION
GOBP_REGULATION_OF_MITOCHOND...5         SET      11     -0.13507   -0.0032628      0.27979      0.68536 GOBP_REGULATION_OF_MITOCHONDRIAL_FUSION
GOBP_REGULATION_OF_MITOCHOND...6         SET      28     0.088811    0.0034212      0.17847      0.30938 GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION
GOBP_REGULATION_OF_MITOCHOND...7         SET      55    -0.064638   -0.0034873      0.12712      0.69443 GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY
GOBP_REGULATION_OF_MITOCHOND...8         SET      43    -0.046864   -0.0022364      0.13907      0.63193 GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_MITOCHOND...9         SET      66     0.095411    0.0056373      0.12117      0.21553 GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL
GOBP_REGULATION_OF_MITOCHOND...10        SET       7    -0.095072   -0.0018322      0.28142      0.63225 GOBP_REGULATION_OF_MITOCHONDRIAL_MRNA_STABILITY
GOBP_REGULATION_OF_MITOCHOND...11        SET      25   -0.0028235  -0.00010279      0.17641      0.50639 GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY
GOBP_REGULATION_OF_MITOCHOND...12        SET       5     -0.68397    -0.011141      0.44281      0.93877 GOBP_REGULATION_OF_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS
GOBP_REGULATION_OF_MITOCHOND...13        SET       4      0.20112    0.0029302      0.46484      0.33263 GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSCRIPTION
GOBP_REGULATION_OF_MITOCHOND...14        SET      24     0.069388     0.002475      0.19328       0.3598 GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSLATION
GOBP_REGULATION_OF_MITOCHOND...15        SET     144     0.021026    0.0018312     0.082299      0.39917 GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION
GOBP_REGULATION_OF_MITOPHAGY             SET      12      0.45843     0.011566      0.26451     0.041548 GOBP_REGULATION_OF_MITOPHAGY
GOBP_REGULATION_OF_MITOTIC_C...1         SET     480    -0.027413   -0.0043195     0.046737      0.72124 GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE
GOBP_REGULATION_OF_MITOTIC_C...2         SET     322     0.012725    0.0016493     0.057246      0.41205 GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION
GOBP_REGULATION_OF_MITOTIC_C...3         SET      21      0.15203    0.0050729       0.2083      0.23274 GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT
GOBP_REGULATION_OF_MITOTIC_C...4         SET       9      0.28893    0.0063136      0.40655      0.23864 GOBP_REGULATION_OF_MITOTIC_CENTROSOME_SEPARATION
GOBP_REGULATION_OF_MITOTIC_C...5         SET      10      0.43567     0.010035      0.28164     0.060952 GOBP_REGULATION_OF_MITOTIC_CYTOKINESIS
GOBP_REGULATION_OF_MITOTIC_N...          SET     117    -0.072073   -0.0056621     0.095106      0.77572 GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION
GOBP_REGULATION_OF_MITOTIC_R...          SET       7    -0.086931   -0.0016753      0.34763      0.59873 GOBP_REGULATION_OF_MITOTIC_RECOMBINATION
GOBP_REGULATION_OF_MITOTIC_S...1         SET      53     0.026005    0.0013774      0.13995      0.42629 GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION
GOBP_REGULATION_OF_MITOTIC_S...2         SET      23      0.11671    0.0040752      0.19261      0.27229 GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY
GOBP_REGULATION_OF_MODIFICAT...1         SET       6      0.30512    0.0054442      0.40493      0.22558 GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE
GOBP_REGULATION_OF_MODIFICAT...2         SET       9      0.22703    0.0049609      0.36077      0.26458 GOBP_REGULATION_OF_MODIFICATION_OF_SYNAPTIC_STRUCTURE
GOBP_REGULATION_OF_MONOATOMI...1         SET      10      0.28608    0.0065891      0.36027      0.21359 GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSMEMBRANE_TRANSPORT
GOBP_REGULATION_OF_MONOATOMI...2         SET      18     -0.19061    -0.005889      0.26515      0.76389 GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT
GOBP_REGULATION_OF_MONOATOMI...3         SET     309      0.16078     0.020421     0.061053      0.00423 GOBP_REGULATION_OF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT
GOBP_REGULATION_OF_MONOATOMI...4         SET     434      0.19418      0.02913     0.052696   0.00011474 GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT
GOBP_REGULATION_OF_MONOATOMI...5         SET     543      0.12269     0.020527     0.047055    0.0045658 GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT
GOBP_REGULATION_OF_MONOCYTE_...1         SET      26     -0.27148    -0.010078      0.19987       0.9128 GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS
GOBP_REGULATION_OF_MONOCYTE_...2         SET      19      0.43979     0.013959      0.24977     0.039143 GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_MONOCYTE_...3         SET       5     -0.05215  -0.00084945      0.53539       0.5388 GOBP_REGULATION_OF_MONOCYTE_EXTRAVASATION
GOBP_REGULATION_OF_MONONUCLE...          SET     113     -0.19492    -0.015051     0.097498       0.9772 GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION
GOBP_REGULATION_OF_MONOOXYGE...          SET      46    -0.017326  -0.00085507       0.1629      0.54235 GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY
GOBP_REGULATION_OF_MORPHOGEN...1         SET      59     -0.10202      -0.0057      0.14207      0.76364 GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM
GOBP_REGULATION_OF_MORPHOGEN...2         SET      46     -0.36747    -0.018135      0.16804      0.98562 GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE
GOBP_REGULATION_OF_MOTOR_NEU...          SET      14      0.28505    0.0077674       0.2388      0.11631 GOBP_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_MRNA_3_EN...          SET      22    0.0032462   0.00011086      0.18501        0.493 GOBP_REGULATION_OF_MRNA_3_END_PROCESSING
GOBP_REGULATION_OF_MRNA_BIND...          SET       9      0.46267      0.01011       0.3429      0.08863 GOBP_REGULATION_OF_MRNA_BINDING
GOBP_REGULATION_OF_MRNA_CATA...          SET     174      0.14549     0.013918     0.074699     0.025731 GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS
GOBP_REGULATION_OF_MRNA_EXPO...          SET       6     -0.10348   -0.0018464      0.36991      0.61016 GOBP_REGULATION_OF_MRNA_EXPORT_FROM_NUCLEUS
GOBP_REGULATION_OF_MRNA_META...          SET     280      0.21993     0.026612     0.057533   6.6224e-05 GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS
GOBP_REGULATION_OF_MRNA_POLY...          SET      13    -0.053049    -0.001393      0.21094      0.59928 GOBP_REGULATION_OF_MRNA_POLYADENYLATION
GOBP_REGULATION_OF_MRNA_PROC...          SET     125      0.27139     0.022033     0.083278   0.00056037 GOBP_REGULATION_OF_MRNA_PROCESSING
GOBP_REGULATION_OF_MRNA_SPLI...          SET      95      0.31167     0.022076     0.095867   0.00057596 GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME
GOBP_REGULATION_OF_MUCUS_SEC...          SET       8     -0.67475    -0.013901      0.41301      0.94883 GOBP_REGULATION_OF_MUCUS_SECRETION
GOBP_REGULATION_OF_MULTICELL...1         SET    1311       0.0257    0.0065392     0.030592      0.20044 GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT
GOBP_REGULATION_OF_MULTICELL...2         SET      62    -0.025027   -0.0014333      0.13377       0.5742 GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH
GOBP_REGULATION_OF_MUSCLE_AD...          SET      76     0.063694    0.0040372       0.1263      0.30702 GOBP_REGULATION_OF_MUSCLE_ADAPTATION
GOBP_REGULATION_OF_MUSCLE_CE...          SET     130     -0.10524   -0.0087118     0.092134      0.87332 GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_MUSCLE_CO...          SET     154       0.1323     0.011912     0.087009     0.064202 GOBP_REGULATION_OF_MUSCLE_CONTRACTION
GOBP_REGULATION_OF_MUSCLE_HY...          SET      56    -0.057614   -0.0031364      0.14763      0.65182 GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY
GOBP_REGULATION_OF_MUSCLE_OR...          SET      22     -0.39283    -0.013416      0.25545      0.93794 GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT
GOBP_REGULATION_OF_MUSCLE_SY...          SET     220     0.088734    0.0095326     0.073632      0.11409 GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS
GOBP_REGULATION_OF_MUSCLE_TI...          SET      44     -0.13487   -0.0065103      0.16707      0.79024 GOBP_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT
GOBP_REGULATION_OF_MYELINATI...          SET      46     -0.13125   -0.0064777      0.15264      0.80506 GOBP_REGULATION_OF_MYELINATION
GOBP_REGULATION_OF_MYELOID_C...1         SET      30      0.14628    0.0058327      0.19465      0.22618 GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_MYELOID_C...2         SET     193     0.075516     0.007604     0.076008      0.16023 GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_MYELOID_D...          SET       5     -0.68733    -0.011196      0.50492      0.91328 GOBP_REGULATION_OF_MYELOID_DENDRITIC_CELL_ACTIVATION
GOBP_REGULATION_OF_MYELOID_L...1         SET     117     0.014683    0.0011535      0.10024      0.44177 GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_MYELOID_L...2         SET      56     -0.12878   -0.0070108      0.13205      0.83527 GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY
GOBP_REGULATION_OF_MYOBLAST_...1         SET      72    -0.036884   -0.0022758      0.12671      0.61451 GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION
GOBP_REGULATION_OF_MYOBLAST_...2         SET      21    -0.069697   -0.0023256      0.21267      0.62844 GOBP_REGULATION_OF_MYOBLAST_FUSION
GOBP_REGULATION_OF_MYOBLAST_...3         SET      16     -0.18765   -0.0054662      0.26709      0.75883 GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION
GOBP_REGULATION_OF_MYOFIBROB...          SET       5      0.18933    0.0030839       0.6428      0.38418 GOBP_REGULATION_OF_MYOFIBROBLAST_DIFFERENTIATION
GOBP_REGULATION_OF_MYOSIN_LI...          SET       7      -1.1711    -0.022569      0.36221      0.99939 GOBP_REGULATION_OF_MYOSIN_LIGHT_CHAIN_PHOSPHATASE_ACTIVITY
GOBP_REGULATION_OF_MYOTUBE_D...          SET      42     -0.13758   -0.0064889      0.16888      0.79237 GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION
GOBP_REGULATION_OF_NADP_META...          SET       8      0.59429     0.012244      0.37119     0.054694 GOBP_REGULATION_OF_NADP_METABOLIC_PROCESS
GOBP_REGULATION_OF_NAD_P_H_O...          SET      11     -0.62747    -0.015157      0.31779      0.97583 GOBP_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY
GOBP_REGULATION_OF_NATURAL_K...1         SET      43     -0.24499    -0.011691      0.16246      0.93421 GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION
GOBP_REGULATION_OF_NATURAL_K...2         SET       4     -0.12139   -0.0017686      0.57083       0.5842 GOBP_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS
GOBP_REGULATION_OF_NATURAL_K...3         SET      13     -0.12527   -0.0032895       0.2805      0.67242 GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_NATURAL_K...4         SET      10     -0.74143    -0.017077      0.32458      0.98882 GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL
GOBP_REGULATION_OF_NATURAL_K...5         SET      50    -0.073945   -0.0038043       0.1543      0.68411 GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY
GOBP_REGULATION_OF_NATURAL_K...6         SET      12     -0.66165    -0.016693      0.33499      0.97587 GOBP_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION
GOBP_REGULATION_OF_NCRNA_TRA...          SET      23   -0.0012436  -4.3427e-05      0.20563      0.50241 GOBP_REGULATION_OF_NCRNA_TRANSCRIPTION
GOBP_REGULATION_OF_NECROTIC_...          SET      38     -0.14695   -0.0065931      0.17167      0.80401 GOBP_REGULATION_OF_NECROTIC_CELL_DEATH
GOBP_REGULATION_OF_NERVOUS_S...1         SET     426     0.048209    0.0071668     0.051744      0.17576 GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT
GOBP_REGULATION_OF_NERVOUS_S...2         SET     142      0.05901    0.0051037     0.092332      0.26138 GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS
GOBP_REGULATION_OF_NEURAL_PR...          SET      84    -0.017948   -0.0011958      0.11277      0.56322 GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION
GOBP_REGULATION_OF_NEUROBLAS...          SET      44       0.1154    0.0055702      0.16284      0.23928 GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION
GOBP_REGULATION_OF_NEUROGENE...          SET     350     0.072559    0.0097974     0.056764      0.10059 GOBP_REGULATION_OF_NEUROGENESIS
GOBP_REGULATION_OF_NEUROINFL...          SET      33     -0.39622    -0.016568      0.18446      0.98413 GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE
GOBP_REGULATION_OF_NEUROMUSC...          SET       8      -0.4764   -0.0098148      0.37312      0.89915 GOBP_REGULATION_OF_NEUROMUSCULAR_JUNCTION_DEVELOPMENT
GOBP_REGULATION_OF_NEURONAL_...1         SET       4     -0.41336   -0.0060224      0.54127      0.77747 GOBP_REGULATION_OF_NEURONAL_ACTION_POTENTIAL
GOBP_REGULATION_OF_NEURONAL_...2         SET      53      0.35508     0.018806      0.14292    0.0064917 GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY
GOBP_REGULATION_OF_NEURON_AP...          SET     202     0.059591    0.0061373     0.072891      0.20682 GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_NEURON_DI...          SET     181      0.22063     0.021521      0.08175    0.0034829 GOBP_REGULATION_OF_NEURON_DIFFERENTIATION
GOBP_REGULATION_OF_NEURON_MA...          SET       8      0.54412      0.01121      0.37891     0.075507 GOBP_REGULATION_OF_NEURON_MATURATION
GOBP_REGULATION_OF_NEURON_MI...          SET      41   -0.0074319  -0.00034632      0.17379      0.51706 GOBP_REGULATION_OF_NEURON_MIGRATION
GOBP_REGULATION_OF_NEURON_PR...1         SET      14    -0.078026   -0.0021262      0.26549      0.61558 GOBP_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION
GOBP_REGULATION_OF_NEURON_PR...2         SET     420     0.057085    0.0084278     0.052021      0.13625 GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT
GOBP_REGULATION_OF_NEURON_PR...3         SET      27    -0.015563  -0.00058875      0.21331      0.52908 GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION
GOBP_REGULATION_OF_NEUROTRAN...1         SET     197     0.099239     0.010095     0.075584     0.094605 GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS
GOBP_REGULATION_OF_NEUROTRAN...2         SET      61      0.38828     0.022058      0.14024    0.0028166 GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY
GOBP_REGULATION_OF_NEUROTRAN...3         SET       8      0.97291     0.020044      0.42445     0.010955 GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE
GOBP_REGULATION_OF_NEUROTRAN...4         SET      73   -0.0079211  -0.00049211       0.1215      0.52599 GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION
GOBP_REGULATION_OF_NEUROTRAN...5         SET      89      0.11766    0.0080681      0.10911      0.14043 GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT
GOBP_REGULATION_OF_NEUROTRAN...6         SET      18      0.70413     0.021754      0.23866    0.0015893 GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE
GOBP_REGULATION_OF_NEUROTROP...          SET       9      0.12731    0.0027819       0.3682      0.36476 GOBP_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_NEUTROPHI...1         SET      13     -0.25859   -0.0067902      0.27242      0.82874 GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION
GOBP_REGULATION_OF_NEUTROPHI...2         SET      31    0.0072274   0.00029293      0.22038      0.48692 GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS
GOBP_REGULATION_OF_NEUTROPHI...3         SET       7      0.14428    0.0027805      0.33629      0.33396 GOBP_REGULATION_OF_NEUTROPHIL_DEGRANULATION
GOBP_REGULATION_OF_NEUTROPHI...4         SET       6     -0.22507    -0.004016      0.44398       0.6939 GOBP_REGULATION_OF_NEUTROPHIL_EXTRAVASATION
GOBP_REGULATION_OF_NEUTROPHI...5         SET       5      0.20132    0.0032792      0.37229      0.29434 GOBP_REGULATION_OF_NEUTROPHIL_MEDIATED_CYTOTOXICITY
GOBP_REGULATION_OF_NEUTROPHI...6         SET      40    -0.018722  -0.00086173      0.18497      0.54031 GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION
GOBP_REGULATION_OF_NIK_NF_KA...          SET      92     -0.11204   -0.0078103      0.10928      0.84737 GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING
GOBP_REGULATION_OF_NITRIC_OX...1         SET      11      0.16534    0.0039939      0.37955      0.33156 GOBP_REGULATION_OF_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION
GOBP_REGULATION_OF_NITRIC_OX...2         SET      53     -0.12754    -0.006755      0.15235      0.79874 GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS
GOBP_REGULATION_OF_NITRIC_OX...3         SET      34     -0.11621   -0.0049322        0.188      0.73175 GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY
GOBP_REGULATION_OF_NK_T_CELL...1         SET      11      -0.6777    -0.016371      0.34333       0.9758 GOBP_REGULATION_OF_NK_T_CELL_ACTIVATION
GOBP_REGULATION_OF_NK_T_CELL...2         SET       6     -0.13225   -0.0023598      0.49131       0.6061 GOBP_REGULATION_OF_NK_T_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_NK_T_CELL...3         SET       7     -0.25312   -0.0048782      0.40944      0.73178 GOBP_REGULATION_OF_NK_T_CELL_PROLIFERATION
GOBP_REGULATION_OF_NMDA_RECE...          SET      22      0.24164    0.0082524       0.2155      0.13109 GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY
GOBP_REGULATION_OF_NODAL_SIG...1         SET      10     -0.28241   -0.0065046      0.39941      0.76023 GOBP_REGULATION_OF_NODAL_SIGNALING_PATHWAY
GOBP_REGULATION_OF_NODAL_SIG...2         SET       5    -0.023178  -0.00037755       0.5715      0.51618 GOBP_REGULATION_OF_NODAL_SIGNALING_PATHWAY_INVOLVED_IN_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY
GOBP_REGULATION_OF_NON_CANON...          SET      25     0.036707    0.0013362      0.21351      0.43175 GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY
GOBP_REGULATION_OF_NON_MEMBR...          SET       4    -0.045056  -0.00065644      0.62972      0.52852 GOBP_REGULATION_OF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY
GOBP_REGULATION_OF_NON_MOTIL...          SET      12      0.04566     0.001152      0.26649      0.43198 GOBP_REGULATION_OF_NON_MOTILE_CILIUM_ASSEMBLY
GOBP_REGULATION_OF_NOTCH_SIG...          SET      88      -0.0189   -0.0012887      0.11732      0.56399 GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY
GOBP_REGULATION_OF_NUCLEAR_C...          SET      11      0.48396     0.011691      0.27263     0.037945 GOBP_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION
GOBP_REGULATION_OF_NUCLEAR_D...          SET     145     -0.10152   -0.0088719     0.083328      0.88844 GOBP_REGULATION_OF_NUCLEAR_DIVISION
GOBP_REGULATION_OF_NUCLEAR_T...1         SET      26      0.33932     0.012597      0.21699      0.05895 GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY
GOBP_REGULATION_OF_NUCLEAR_T...2         SET      12    -0.086817   -0.0021904      0.25312       0.6342 GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY
GOBP_REGULATION_OF_NUCLEAR_T...3         SET      15      0.57309     0.016164      0.28127     0.020807 GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING
GOBP_REGULATION_OF_NUCLEASE_...          SET      22     -0.20276   -0.0069248      0.20956      0.83336 GOBP_REGULATION_OF_NUCLEASE_ACTIVITY
GOBP_REGULATION_OF_NUCLEOBAS...          SET      15     0.023956   0.00067568      0.25261      0.46222 GOBP_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT
GOBP_REGULATION_OF_NUCLEOCYT...          SET     105    -0.098273    -0.007316      0.10043      0.83608 GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT
GOBP_REGULATION_OF_NUCLEOTID...1         SET       8     -0.30041   -0.0061891      0.38795      0.78063 GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY
GOBP_REGULATION_OF_NUCLEOTID...2         SET      12     -0.18818   -0.0047476      0.31243      0.72651 GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_SIGNALING_PATHWAY
GOBP_REGULATION_OF_NUCLEOTID...3         SET      30     0.088362    0.0035232      0.18324      0.31483 GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_NUCLEOTID...4         SET      28      0.20505    0.0078992      0.18114      0.12882 GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR
GOBP_REGULATION_OF_NUCLEOTID...5         SET      84     0.072252    0.0048137      0.11222      0.25984 GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS
GOBP_REGULATION_OF_ODONTOGEN...1         SET      17     -0.73288    -0.022005      0.28982      0.99427 GOBP_REGULATION_OF_ODONTOGENESIS
GOBP_REGULATION_OF_ODONTOGEN...2         SET      11     -0.82217    -0.019861      0.37094      0.98666 GOBP_REGULATION_OF_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH
GOBP_REGULATION_OF_OLIGODEND...          SET      42     0.044518    0.0020996      0.18584      0.40534 GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_OOCYTE_MA...          SET       7     -0.37479    -0.007223      0.38896      0.83236 GOBP_REGULATION_OF_OOCYTE_MATURATION
GOBP_REGULATION_OF_OPSONIZAT...          SET      10     -0.13186    -0.003037      0.37248      0.63833 GOBP_REGULATION_OF_OPSONIZATION
GOBP_REGULATION_OF_ORGANELLE...1         SET     219     0.087636    0.0093934      0.06792     0.098484 GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY
GOBP_REGULATION_OF_ORGANELLE...2         SET    1125     0.063163     0.014967     0.030952     0.020648 GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION
GOBP_REGULATION_OF_ORGANELLE...3         SET      10     0.043259   0.00099638      0.28896       0.4405 GOBP_REGULATION_OF_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE
GOBP_REGULATION_OF_ORGANIC_A...          SET      76     -0.18014    -0.011418      0.12168      0.93062 GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT
GOBP_REGULATION_OF_ORGAN_GRO...          SET      81     -0.19982    -0.013074      0.12085      0.95087 GOBP_REGULATION_OF_ORGAN_GROWTH
GOBP_REGULATION_OF_OSSIFICAT...          SET     110     0.017238    0.0013133       0.1067      0.43583 GOBP_REGULATION_OF_OSSIFICATION
GOBP_REGULATION_OF_OSTEOBLAS...1         SET     120     -0.19764    -0.015723      0.10145      0.97429 GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION
GOBP_REGULATION_OF_OSTEOBLAS...2         SET      27    -0.083239   -0.0031489       0.2084       0.6552 GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION
GOBP_REGULATION_OF_OSTEOCLAS...1         SET      11     -0.39416   -0.0095214      0.29946      0.90595 GOBP_REGULATION_OF_OSTEOCLAST_DEVELOPMENT
GOBP_REGULATION_OF_OSTEOCLAS...2         SET      66     -0.17127    -0.010119      0.13631      0.89553 GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION
GOBP_REGULATION_OF_OSTEOCLAS...3         SET       6      0.18897    0.0033717      0.38719      0.31276 GOBP_REGULATION_OF_OSTEOCLAST_PROLIFERATION
GOBP_REGULATION_OF_OVARIAN_F...          SET       6      0.37559    0.0067016      0.45799      0.20609 GOBP_REGULATION_OF_OVARIAN_FOLLICLE_DEVELOPMENT
GOBP_REGULATION_OF_OXIDATIVE...1         SET      19     0.090988     0.002888       0.2203       0.3398 GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION
GOBP_REGULATION_OF_OXIDATIVE...2         SET      63    -0.095511   -0.0055138      0.13312      0.76346 GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH
