# TOTAL_GENES = 18823
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_CARTILAGE_CONDENSATION              SET      20     0.090949    0.0029631       0.2639      0.36519 GOBP_CARTILAGE_CONDENSATION
GOBP_CARTILAGE_DEVELOPMENT               SET     193    0.0077592   0.00078167     0.078097      0.46043 GOBP_CARTILAGE_DEVELOPMENT
GOBP_CARTILAGE_DEVELOPMENT_I...          SET      33    0.0099064   0.00041444      0.19693      0.47994 GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS
GOBP_CARTILAGE_MORPHOGENESIS             SET      10     -0.35501   -0.0081808      0.38527      0.82159 GOBP_CARTILAGE_MORPHOGENESIS
GOBP_CATECHOLAMINE_SECRETION             SET      55    -0.030116   -0.0016256      0.14682      0.58126 GOBP_CATECHOLAMINE_SECRETION
GOBP_CATECHOLAMINE_TRANSPORT             SET      69     0.056315    0.0034035      0.12898       0.3312 GOBP_CATECHOLAMINE_TRANSPORT
GOBP_CATECHOLAMINE_UPTAKE                SET      18      0.29791    0.0092082      0.24797      0.11482 GOBP_CATECHOLAMINE_UPTAKE
GOBP_CATECHOLAMINE_UPTAKE_IN...          SET      12       0.2342    0.0059115      0.28942      0.20921 GOBP_CATECHOLAMINE_UPTAKE_INVOLVED_IN_SYNAPTIC_TRANSMISSION
GOBP_CATECHOL_CONTAINING_COM...1         SET      20  -0.00076293  -2.4856e-05      0.23595      0.50129 GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
GOBP_CATECHOL_CONTAINING_COM...2         SET       4     -0.70029    -0.010208      0.63316      0.86564 GOBP_CATECHOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS
GOBP_CATECHOL_CONTAINING_COM...3         SET      47      0.20505     0.010234       0.1578     0.096911 GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS
GOBP_CAVEOLA_ASSEMBLY                    SET       5     -0.23207   -0.0037819      0.54459      0.66499 GOBP_CAVEOLA_ASSEMBLY
GOBP_CAVEOLIN_MEDIATED_ENDOC...          SET      11      0.06443    0.0015571       0.3388      0.42459 GOBP_CAVEOLIN_MEDIATED_ENDOCYTOSIS
GOBP_CD40_SIGNALING_PATHWAY              SET      15      0.28423    0.0080207      0.28863      0.16238 GOBP_CD40_SIGNALING_PATHWAY
GOBP_CD4_POSITIVE_ALPHA_BETA...1         SET     107     -0.11278   -0.0084794      0.10984      0.84774 GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION
GOBP_CD4_POSITIVE_ALPHA_BETA...2         SET      19      -0.4398    -0.013966      0.25341      0.95867 GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION
GOBP_CD4_POSITIVE_ALPHA_BETA...3         SET      84     0.016074    0.0010714      0.12817       0.4501 GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION
GOBP_CD4_POSITIVE_ALPHA_BETA...4         SET      19     -0.50765    -0.016121      0.25588      0.97636 GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION
GOBP_CD4_POSITIVE_CD25_POSIT...          SET       8      0.14179    0.0029225      0.48589      0.38522 GOBP_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION
GOBP_CD4_POSITIVE_OR_CD8_POS...          SET      23     -0.26094   -0.0091161      0.24847      0.85318 GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT
GOBP_CD8_POSITIVE_ALPHA_BETA...1         SET      28    -0.076817   -0.0029606      0.20671      0.64491 GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION
GOBP_CD8_POSITIVE_ALPHA_BETA...2         SET      15    -0.049628   -0.0014005      0.28305      0.56959 GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION
GOBP_CD8_POSITIVE_ALPHA_BETA...3         SET       9      -0.1439   -0.0031458      0.33276      0.66728 GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION
GOBP_CDC42_PROTEIN_SIGNAL_TR...          SET      16     -0.62663    -0.018262      0.30215      0.98095 GOBP_CDC42_PROTEIN_SIGNAL_TRANSDUCTION
GOBP_CDP_CHOLINE_PATHWAY                 SET       6     -0.15776   -0.0028162      0.42841      0.64365 GOBP_CDP_CHOLINE_PATHWAY
GOBP_CDP_DIACYLGLYCEROL_META...          SET      14     0.091518     0.002495      0.29689      0.37894 GOBP_CDP_DIACYLGLYCEROL_METABOLIC_PROCESS
GOBP_CELLULAR_ALDEHYDE_METAB...          SET      68      0.17544     0.010526      0.11972     0.071417 GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS
GOBP_CELLULAR_CARBOHYDRATE_B...          SET      71    -0.069069   -0.0042341      0.12037      0.71695 GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS
GOBP_CELLULAR_CARBOHYDRATE_C...          SET      42      -0.1616   -0.0076253      0.15189      0.85632 GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS
GOBP_CELLULAR_CARBOHYDRATE_M...          SET     269     -0.10627    -0.012613     0.061974      0.95679 GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS
GOBP_CELLULAR_COMPONENT_ASSE...          SET     125    -0.075878    -0.006163     0.093718      0.79092 GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS
GOBP_CELLULAR_COMPONENT_DISA...1         SET     464    -0.048899   -0.0075823      0.04766      0.84754 GOBP_CELLULAR_COMPONENT_DISASSEMBLY
GOBP_CELLULAR_COMPONENT_DISA...2         SET      27      0.10513    0.0039788      0.19886      0.29853 GOBP_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS
GOBP_CELLULAR_COMPONENT_MAIN...          SET      70    -0.051546   -0.0031376      0.12778      0.65667 GOBP_CELLULAR_COMPONENT_MAINTENANCE
GOBP_CELLULAR_COMPONENT_MORP...          SET     722      0.17777     0.034143     0.041455   9.0509e-06 GOBP_CELLULAR_COMPONENT_MORPHOGENESIS
GOBP_CELLULAR_DEFENSE_RESPON...          SET      49     -0.14756   -0.0075192      0.15118      0.83547 GOBP_CELLULAR_DEFENSE_RESPONSE
GOBP_CELLULAR_DETOXIFICATION...          SET       9      0.37322    0.0081592      0.30617      0.11144 GOBP_CELLULAR_DETOXIFICATION_OF_ALDEHYDE
GOBP_CELLULAR_EXTRAVASATION              SET      69     0.095173    0.0057519       0.1287      0.22981 GOBP_CELLULAR_EXTRAVASATION
GOBP_CELLULAR_GLUCAN_METABOL...          SET      67    -0.083396   -0.0049668      0.12243      0.75211 GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS
GOBP_CELLULAR_GLUCURONIDATION            SET      18      -0.9464    -0.029253      0.39646       0.9915 GOBP_CELLULAR_GLUCURONIDATION
GOBP_CELLULAR_HOMEOSTASIS                SET     724     0.064682     0.012439      0.03956      0.05103 GOBP_CELLULAR_HOMEOSTASIS
GOBP_CELLULAR_HYPEROSMOTIC_R...          SET      15     0.034188   0.00096474      0.23668      0.44257 GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE
GOBP_CELLULAR_HYPEROSMOTIC_S...          SET       7   -0.0047812  -9.2187e-05      0.37312      0.50511 GOBP_CELLULAR_HYPEROSMOTIC_SALINITY_RESPONSE
GOBP_CELLULAR_HYPOTONIC_RESP...          SET      10     -0.29847   -0.0068779      0.35338      0.80083 GOBP_CELLULAR_HYPOTONIC_RESPONSE
GOBP_CELLULAR_KETONE_METABOL...          SET     200    -0.048727   -0.0049961     0.071489      0.75225 GOBP_CELLULAR_KETONE_METABOLIC_PROCESS
GOBP_CELLULAR_LIPID_CATABOLI...          SET     215    -0.014173   -0.0015061     0.070951      0.57916 GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS
GOBP_CELLULAR_LIPID_METABOLI...          SET     936    0.0060526    0.0013157     0.034626      0.43062 GOBP_CELLULAR_LIPID_METABOLIC_PROCESS
GOBP_CELLULAR_MACROMOLECULE_...1         SET    1079     0.078778     0.018313     0.031786     0.006603 GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS
GOBP_CELLULAR_MACROMOLECULE_...2         SET     941     0.039031    0.0085062     0.033232      0.12011 GOBP_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS
GOBP_CELLULAR_METABOLIC_COMP...          SET      29     -0.60739    -0.023823      0.19988      0.99881 GOBP_CELLULAR_METABOLIC_COMPOUND_SALVAGE
GOBP_CELLULAR_MODIFIED_AMINO...1         SET      26     -0.05897   -0.0021902      0.17833      0.62955 GOBP_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS
GOBP_CELLULAR_MODIFIED_AMINO...2         SET      23      -0.1109   -0.0038743      0.22961      0.68545 GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS
GOBP_CELLULAR_MODIFIED_AMINO...3         SET     120     -0.12308   -0.0097961     0.095709      0.90076 GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS
GOBP_CELLULAR_OXIDANT_DETOXI...          SET      89    -0.064546    -0.004428      0.10776      0.72541 GOBP_CELLULAR_OXIDANT_DETOXIFICATION
GOBP_CELLULAR_PIGMENTATION               SET      61    -0.036271   -0.0020615      0.13401      0.60667 GOBP_CELLULAR_PIGMENTATION
GOBP_CELLULAR_POLYSACCHARIDE...          SET      18     -0.02711  -0.00083796      0.24562      0.54394 GOBP_CELLULAR_POLYSACCHARIDE_CATABOLIC_PROCESS
GOBP_CELLULAR_PROCESS_INVOLV...          SET     410      -0.0117   -0.0017079      0.05127      0.59025 GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM
GOBP_CELLULAR_RESPIRATION                SET     212     0.080709    0.0085172     0.065097      0.10753 GOBP_CELLULAR_RESPIRATION
GOBP_CELLULAR_RESPONSE_TO_AB...          SET     316   -0.0061993  -0.00079648     0.058844      0.54195 GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_AC...1         SET      14       0.7408     0.020196      0.29018    0.0053457 GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH
GOBP_CELLULAR_RESPONSE_TO_AC...2         SET      73     0.059988    0.0037286      0.12101      0.31004 GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL
GOBP_CELLULAR_RESPONSE_TO_AL...1         SET      86    -0.024309   -0.0016394      0.12584      0.57659 GOBP_CELLULAR_RESPONSE_TO_ALCOHOL
GOBP_CELLULAR_RESPONSE_TO_AL...2         SET      16      0.43303      0.01262      0.25551     0.045067 GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE
GOBP_CELLULAR_RESPONSE_TO_AL...3         SET       7      0.57012     0.010993      0.46373      0.10947 GOBP_CELLULAR_RESPONSE_TO_ALDOSTERONE
GOBP_CELLULAR_RESPONSE_TO_AL...4         SET      36    -0.019295  -0.00084303      0.18683      0.54113 GOBP_CELLULAR_RESPONSE_TO_ALKALOID
GOBP_CELLULAR_RESPONSE_TO_AM...1         SET       5      0.91035     0.014836      0.56935     0.054927 GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION
GOBP_CELLULAR_RESPONSE_TO_AM...2         SET      41    -0.056905    -0.002653      0.16635      0.63385 GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA
GOBP_CELLULAR_RESPONSE_TO_AN...          SET      12       0.5625     0.014199      0.28825     0.025512 GOBP_CELLULAR_RESPONSE_TO_ANTIBIOTIC
GOBP_CELLULAR_RESPONSE_TO_AR...          SET      19      0.27432    0.0087113      0.21995      0.10617 GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE
GOBP_CELLULAR_RESPONSE_TO_ATP            SET      16    -0.099531   -0.0029007      0.24233      0.65936 GOBP_CELLULAR_RESPONSE_TO_ATP
GOBP_CELLULAR_RESPONSE_TO_BI...1         SET       5     -0.13688   -0.0022307      0.45743      0.61762 GOBP_CELLULAR_RESPONSE_TO_BILE_ACID
GOBP_CELLULAR_RESPONSE_TO_BI...2         SET     232     -0.17328    -0.019119     0.070358       0.9931 GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_BR...          SET       8      0.12527    0.0025821      0.40206      0.37768 GOBP_CELLULAR_RESPONSE_TO_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_CA...1         SET      28     -0.04161   -0.0016037      0.20194      0.58162 GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION
GOBP_CELLULAR_RESPONSE_TO_CA...2         SET      11     -0.15952   -0.0038551      0.34469      0.67824 GOBP_CELLULAR_RESPONSE_TO_CAFFEINE
GOBP_CELLULAR_RESPONSE_TO_CA...3         SET      84     0.056358    0.0037566      0.11672      0.31461 GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION
GOBP_CELLULAR_RESPONSE_TO_CA...4         SET      52    0.0085581    0.0004492      0.15241      0.47761 GOBP_CELLULAR_RESPONSE_TO_CAMP
GOBP_CELLULAR_RESPONSE_TO_CA...5         SET     135       0.3703     0.031249     0.093232     3.58e-05 GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_CG...          SET       7      0.12101    0.0023332      0.39987      0.38109 GOBP_CELLULAR_RESPONSE_TO_CGMP
GOBP_CELLULAR_RESPONSE_TO_CH...1         SET     320      0.04245    0.0054878     0.058896      0.23553 GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS
GOBP_CELLULAR_RESPONSE_TO_CH...2         SET      15     0.079881    0.0022542      0.28884      0.39106 GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL
GOBP_CELLULAR_RESPONSE_TO_CO...1         SET       8     -0.19757   -0.0040723      0.35155      0.71294 GOBP_CELLULAR_RESPONSE_TO_COCAINE
GOBP_CELLULAR_RESPONSE_TO_CO...2         SET      13     -0.14273   -0.0037498      0.30249      0.68148 GOBP_CELLULAR_RESPONSE_TO_COLD
GOBP_CELLULAR_RESPONSE_TO_CO...3         SET      24     -0.24939   -0.0088996       0.2363      0.85437 GOBP_CELLULAR_RESPONSE_TO_COPPER_ION
GOBP_CELLULAR_RESPONSE_TO_CO...4         SET      61     0.019052    0.0010828      0.13557      0.44412 GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_DE...          SET      27     0.019399   0.00073421      0.19664      0.46071 GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_DN...          SET     815     0.033269    0.0067712     0.035786      0.17628 GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_DS...          SET      20      0.20502    0.0066796      0.21121      0.16585 GOBP_CELLULAR_RESPONSE_TO_DSRNA
GOBP_CELLULAR_RESPONSE_TO_EL...          SET      12      0.90363     0.022809      0.28608   0.00079395 GOBP_CELLULAR_RESPONSE_TO_ELECTRICAL_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_EP...          SET      11     -0.61453    -0.014852       0.2994      0.97994 GOBP_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_ES...1         SET      38     -0.11471   -0.0051489      0.17895      0.73924 GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_ES...2         SET      15    -0.062195   -0.0017551      0.24421      0.60051 GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_ET...1         SET      11     -0.40848   -0.0098719      0.35754      0.87336 GOBP_CELLULAR_RESPONSE_TO_ETHANOL
GOBP_CELLULAR_RESPONSE_TO_ET...2         SET       6      0.54112    0.0096598      0.37833     0.076326 GOBP_CELLULAR_RESPONSE_TO_ETHER
GOBP_CELLULAR_RESPONSE_TO_EX...1         SET      15      0.18392    0.0051901      0.23723      0.21909 GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA
GOBP_CELLULAR_RESPONSE_TO_EX...2         SET     309      0.04432    0.0056319     0.059576      0.22847 GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_EX...3         SET     248       0.1182     0.013478     0.065088     0.034697 GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_FA...          SET      33     0.098115    0.0041047      0.19417      0.30668 GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID
GOBP_CELLULAR_RESPONSE_TO_FL...          SET      19      0.37217     0.011818      0.26244     0.078094 GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS
GOBP_CELLULAR_RESPONSE_TO_FO...          SET      11      0.28215    0.0068189      0.35377      0.21257 GOBP_CELLULAR_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_GA...          SET      28      0.33457     0.012894      0.20188     0.048742 GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION
GOBP_CELLULAR_RESPONSE_TO_GL...1         SET      10     -0.55584    -0.012809      0.36583      0.93566 GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_GL...2         SET      52    0.0077312    0.0004058      0.14427      0.47863 GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_GL...3         SET      48      0.24021     0.012115      0.14545      0.04932 GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION
GOBP_CELLULAR_RESPONSE_TO_GO...          SET      19     0.033192    0.0010541       0.2661      0.45037 GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_HE...1         SET      61    -0.068264   -0.0038799      0.13333      0.69567 GOBP_CELLULAR_RESPONSE_TO_HEAT
GOBP_CELLULAR_RESPONSE_TO_HE...2         SET       5      -0.6587    -0.010735      0.55948      0.88046 GOBP_CELLULAR_RESPONSE_TO_HEPARIN
GOBP_CELLULAR_RESPONSE_TO_HI...          SET       7      0.52139     0.010053      0.45479      0.12581 GOBP_CELLULAR_RESPONSE_TO_HISTAMINE
GOBP_CELLULAR_RESPONSE_TO_HO...          SET     572     0.045612    0.0078297     0.045048      0.15565 GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_HY...1         SET      81     0.019404    0.0012702      0.11602      0.43359 GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE
GOBP_CELLULAR_RESPONSE_TO_HY...2         SET       9      0.50903     0.011128       0.3813     0.090949 GOBP_CELLULAR_RESPONSE_TO_HYDROPEROXIDE
GOBP_CELLULAR_RESPONSE_TO_HY...3         SET       4    -0.039363  -0.00057377      0.60199      0.52607 GOBP_CELLULAR_RESPONSE_TO_HYPEROXIA
GOBP_CELLULAR_RESPONSE_TO_IN...1         SET      10     -0.11048   -0.0025459      0.35097      0.62354 GOBP_CELLULAR_RESPONSE_TO_INCREASED_OXYGEN_LEVELS
GOBP_CELLULAR_RESPONSE_TO_IN...2         SET       5     0.058056   0.00094612      0.54473      0.45756 GOBP_CELLULAR_RESPONSE_TO_INDOLE_3_METHANOL
GOBP_CELLULAR_RESPONSE_TO_IN...3         SET     217    -0.034739   -0.0037084      0.07139      0.68673 GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE
GOBP_CELLULAR_RESPONSE_TO_IN...4         SET       7     -0.09439     -0.00182      0.37293      0.59991 GOBP_CELLULAR_RESPONSE_TO_INSULIN_LIKE_GROWTH_FACTOR_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_IN...5         SET     201     0.001891   0.00019437     0.070446      0.48929 GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_IN...6         SET       8     -0.10067    -0.002075      0.41162       0.5966 GOBP_CELLULAR_RESPONSE_TO_INTERFERON_ALPHA
GOBP_CELLULAR_RESPONSE_TO_IN...7         SET      23      -0.1942   -0.0067843      0.24583      0.78522 GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA
GOBP_CELLULAR_RESPONSE_TO_IN...8         SET      93    -0.018784   -0.0013171      0.11849      0.56298 GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1
GOBP_CELLULAR_RESPONSE_TO_IO...          SET      72       0.1544    0.0095311       0.1207      0.10042 GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION
GOBP_CELLULAR_RESPONSE_TO_IR...          SET       8     0.072861    0.0015018      0.31781      0.40933 GOBP_CELLULAR_RESPONSE_TO_IRON_ION
GOBP_CELLULAR_RESPONSE_TO_KE...          SET      96     0.024753    0.0017633      0.11179      0.41238 GOBP_CELLULAR_RESPONSE_TO_KETONE
GOBP_CELLULAR_RESPONSE_TO_LA...          SET       7      0.14653    0.0028252      0.43062      0.36683 GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS
GOBP_CELLULAR_RESPONSE_TO_LE...1         SET      17     -0.11225    -0.003372       0.2673      0.66274 GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_LE...2         SET      10     -0.34285   -0.0079004      0.29114      0.88051 GOBP_CELLULAR_RESPONSE_TO_LEUCINE
GOBP_CELLULAR_RESPONSE_TO_LE...3         SET      12   -0.0016564   -4.181e-05      0.25618      0.50258 GOBP_CELLULAR_RESPONSE_TO_LEUCINE_STARVATION
GOBP_CELLULAR_RESPONSE_TO_LI...1         SET       5     -0.23784    -0.003876       0.4462      0.70299 GOBP_CELLULAR_RESPONSE_TO_LIGHT_INTENSITY
GOBP_CELLULAR_RESPONSE_TO_LI...2         SET     117    -0.067119   -0.0052754     0.095266      0.75945 GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_LI...3         SET     557    -0.041572   -0.0070449     0.046306      0.81534 GOBP_CELLULAR_RESPONSE_TO_LIPID
GOBP_CELLULAR_RESPONSE_TO_LI...4         SET      32    -0.042282   -0.0017419      0.18952      0.58827 GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_LI...5         SET      14    -0.020174  -0.00055001      0.26563      0.53027 GOBP_CELLULAR_RESPONSE_TO_LITHIUM_ION
GOBP_CELLULAR_RESPONSE_TO_LU...          SET       6     -0.31149   -0.0055605      0.43019      0.76548 GOBP_CELLULAR_RESPONSE_TO_LUTEINIZING_HORMONE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_MA...1         SET      13       0.1494    0.0039251       0.3306      0.32567 GOBP_CELLULAR_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_MA...2         SET       7      0.02822   0.00054411      0.39761      0.47171 GOBP_CELLULAR_RESPONSE_TO_MAGNESIUM_ION
GOBP_CELLULAR_RESPONSE_TO_MA...3         SET      13     -0.34566   -0.0090812      0.30171      0.87403 GOBP_CELLULAR_RESPONSE_TO_MANGANESE_ION
GOBP_CELLULAR_RESPONSE_TO_ME...          SET      68     -0.20874    -0.012524      0.13538      0.93843 GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_MI...          SET      12    -0.057097   -0.0014412      0.34176      0.56634 GOBP_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_MO...          SET     208     -0.18413    -0.019249     0.074489      0.99328 GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN
GOBP_CELLULAR_RESPONSE_TO_MU...          SET       8      0.24675    0.0050859       0.3509      0.24098 GOBP_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE
GOBP_CELLULAR_RESPONSE_TO_NI...1         SET       8      0.11842    0.0024408      0.31504      0.35351 GOBP_CELLULAR_RESPONSE_TO_NICOTINE
GOBP_CELLULAR_RESPONSE_TO_NI...2         SET     655      0.02147    0.0039348     0.040776      0.29926 GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND
GOBP_CELLULAR_RESPONSE_TO_NI...3         SET       9     -0.13696   -0.0029941      0.34227      0.65547 GOBP_CELLULAR_RESPONSE_TO_NITROGEN_STARVATION
GOBP_CELLULAR_RESPONSE_TO_NI...4         SET       6       0.3237    0.0057784      0.38842      0.20233 GOBP_CELLULAR_RESPONSE_TO_NITROSATIVE_STRESS
GOBP_CELLULAR_RESPONSE_TO_NU...          SET      41     0.095951    0.0044734      0.16641      0.28212 GOBP_CELLULAR_RESPONSE_TO_NUTRIENT
GOBP_CELLULAR_RESPONSE_TO_OR...          SET     540     0.062828     0.010488     0.046402     0.087879 GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND
GOBP_CELLULAR_RESPONSE_TO_OS...          SET      47     -0.11137   -0.0055581      0.15218      0.76785 GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS
