# MEAN_SAMPLE_SIZE = 74380
# TOTAL_GENES = 17852
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BHATI_G2M_ARREST_BY_2METHOXY...2         SET     108    -0.060876   -0.0047207      0.11626      0.69973 BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP
BHATTACHARYA_EMBRYONIC_STEM_...          SET      75     0.083378    0.0053931      0.13406      0.26699 BHATTACHARYA_EMBRYONIC_STEM_CELL
BHAT_ESR1_TARGETS_NOT_VIA_AK...1         SET      86      0.21686     0.015016      0.14844     0.072028 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN
BHAT_ESR1_TARGETS_NOT_VIA_AK...2         SET     194    -0.061922   -0.0064201     0.093902      0.74518 BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP
BHAT_ESR1_TARGETS_VIA_AKT1_DN            SET      82      0.18459     0.012482      0.14712      0.10482 BHAT_ESR1_TARGETS_VIA_AKT1_DN
BHAT_ESR1_TARGETS_VIA_AKT1_UP            SET     261    -0.071105   -0.0085347     0.078261       0.8182 BHAT_ESR1_TARGETS_VIA_AKT1_UP
BIDUS_METASTASIS_DN                      SET     136     0.036056    0.0031351      0.11045      0.37205 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     188     0.051378    0.0052448      0.08814      0.27998 BIDUS_METASTASIS_UP
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      36     0.051955    0.0023308      0.19932      0.39718 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      56      0.14851    0.0083047      0.16889      0.18963 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      63     -0.14323   -0.0084938      0.14407      0.83993 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      29     0.042461    0.0017101       0.2294      0.42658 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      70     0.067577    0.0042234      0.15706       0.3335 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      19      0.47784     0.015581      0.28117     0.044627 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      26     -0.12129   -0.0046255      0.25506       0.6828 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      35      0.14265    0.0063104      0.23089      0.26835 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      59     0.019651    0.0011279      0.16683      0.45312 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      72     -0.13497   -0.0085544       0.1659      0.79204 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     225     0.066031    0.0073664     0.087576      0.22544 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     223     0.052335    0.0058128     0.087997      0.27601 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     185   -0.0040089  -0.00040599      0.08822      0.51812 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      56     -0.25572      -0.0143      0.16976        0.934 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      18     -0.25645   -0.0081393       0.2984      0.80494 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9     -0.17036   -0.0038242      0.55224      0.62114 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       5      -1.1941    -0.019982      0.55747       0.9839 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      13     -0.30003   -0.0080937       0.3211      0.82494 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      11    -0.040732   -0.0010108      0.44862      0.53617 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      10     -0.19052    -0.004508       0.3885      0.68807 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      29      0.23145     0.009321      0.24636      0.17375 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET       9      0.22221    0.0049882      0.35098      0.26333 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET      10     -0.14698   -0.0034778      0.45486       0.6267 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET      10     0.076956    0.0018209      0.45004      0.43211 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      13     0.035777   0.00096513      0.37388      0.46188 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      19     0.099278    0.0032372      0.29334      0.36752 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      34    0.0057545    0.0002509      0.22784      0.48993 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       8     -0.28228   -0.0059744      0.45645      0.73185 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      15       0.4576     0.013259      0.33357     0.085066 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      18     -0.57877    -0.018369      0.32005      0.96472 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      15    -0.058673   -0.0017001       0.3025      0.57689 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      17     0.063868      0.00197      0.33368      0.42411 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      17     0.064299    0.0019833      0.28957      0.41214 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET      10     -0.76636    -0.018133      0.43737      0.96012 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      25      0.13731    0.0051349      0.23798      0.28198 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      19    -0.034498   -0.0011249       0.2753      0.54986 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      21     -0.30305    -0.010388      0.23546      0.90095 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      20      0.12368    0.0041375      0.29292      0.33643 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8     -0.35367   -0.0074854      0.44856      0.78478 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      11      0.17845    0.0044284      0.40816      0.33099 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      16      0.30697    0.0091862      0.32214      0.17033 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      13      0.35234    0.0095048      0.38706      0.18134 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       6      -1.3747    -0.025199      0.57739      0.99136 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      14      0.28957    0.0081062      0.32374      0.18555 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      31     -0.15274   -0.0063597      0.21323      0.76311 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      27      0.13183    0.0051231       0.2403      0.29165 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET      10     -0.59548     -0.01409       0.4613      0.90161 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5     -0.27135   -0.0045407      0.61146       0.6714 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11      0.29729    0.0073776      0.43389      0.24662 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       9     -0.03653  -0.00082002       0.4232      0.53439 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      17      0.30149    0.0092994      0.32982      0.18034 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      17     0.038669    0.0011928      0.30821      0.45008 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      10    -0.052232   -0.0012359      0.39671      0.55237 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      21     0.096226    0.0032985      0.37086      0.39764 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      20      0.36242     0.012124      0.26514     0.085836 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7      0.71126     0.014082      0.47159     0.065759 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11     -0.39967   -0.0099182      0.39828      0.84218 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      17     -0.10372   -0.0031993      0.26198      0.65391 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      16    -0.030472  -0.00091189      0.33723        0.536 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      12     -0.12721   -0.0032971      0.36734      0.63544 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       8      -0.5375    -0.011376      0.39583      0.91274 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8      0.13821    0.0029251      0.40416      0.36619 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      10      0.49064     0.011609      0.33724     0.072866 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      15      0.30625    0.0088737      0.32471      0.17282 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10    -0.078421   -0.0018556       0.4593      0.56779 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      23     0.055926    0.0020062      0.25686      0.41382 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      18     -0.22685   -0.0071998      0.28167      0.78969 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      10     -0.29678   -0.0070224      0.43033      0.75479 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      17      0.13101     0.004041      0.25899      0.30649 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      18      0.42114     0.013366      0.30155     0.081281 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       5     -0.20958   -0.0035071      0.59219      0.63829 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      14      0.74111     0.020746      0.33689     0.013917 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      10     -0.41643   -0.0098534      0.39317      0.85523 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      15     -0.24019   -0.0069597      0.33747      0.76168 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       9     -0.23676   -0.0053149      0.42846      0.70972 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      20      0.15201    0.0050854      0.26682      0.28443 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6      0.18256    0.0033463      0.52496      0.36401 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      17     -0.21058   -0.0064953      0.31118       0.7507 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       8      0.44225    0.0093603      0.45168      0.16376 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      24     -0.47997    -0.017587      0.27839      0.95765 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      17     -0.37276    -0.011498      0.29403      0.89755 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      13     -0.49097    -0.013245      0.38286      0.90014 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      18      0.15419    0.0048938       0.2748      0.28737 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      18     -0.12616   -0.0040043      0.31296      0.65657 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      12       0.1559    0.0040408      0.35144      0.32866 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      14      0.08362    0.0023408      0.33691      0.40199 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      25    -0.088606   -0.0033136      0.23692      0.64579 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5       1.0116     0.016928      0.83951       0.1141 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET      10      0.68405     0.016186      0.42907      0.05545 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET      12     0.060917    0.0015789      0.36478      0.43369 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       7     0.025512   0.00050511      0.49972      0.47964 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      18      0.46275     0.014687      0.25582     0.035244 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      20       0.2069    0.0069217      0.30094      0.24588 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       7      -0.7747    -0.015338      0.57122      0.91248 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      15       0.2808    0.0081364      0.32269       0.1921 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      11     -0.67547    -0.016762      0.40666      0.95163 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      26    -0.090622    -0.003456      0.23041      0.65295 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      21     -0.23266   -0.0079751      0.27683      0.79966 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9    -0.085975     -0.00193      0.37905      0.58972 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      23      0.30826     0.011058      0.28365      0.13857 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      13     -0.26432   -0.0071303      0.34184       0.7803 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       6     -0.40799   -0.0074787      0.39207      0.85096 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       8       0.9838     0.020822      0.44696     0.013871 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET       9      0.31328    0.0070325      0.39205      0.21213 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      16      0.28631    0.0085679      0.28861       0.1606 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      18       0.1236    0.0039229      0.32007      0.34969 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5    -0.073403   -0.0012283      0.57105      0.55114 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7      -1.2448    -0.024645      0.60275      0.98054 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      13      0.18913    0.0051021      0.28231      0.25145 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      25      0.14943    0.0055881      0.23298      0.26065 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      14      0.18526    0.0051862      0.37355      0.30997 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       8     -0.14439   -0.0030561      0.46733      0.62133 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      16      0.35703     0.010684      0.29832       0.1157 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      13     -0.19761   -0.0053307      0.38685      0.69525 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      30     0.043857    0.0017964      0.22319      0.42211 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       9      0.82577     0.018537      0.42215     0.025235 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      36     0.085496    0.0038356      0.19946       0.3341 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9      0.04088   0.00091768      0.34835      0.45329 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      12      -0.8873    -0.022998      0.43277      0.97982 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       8      0.42164    0.0089239      0.47063      0.18516 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      31      0.21356     0.008892      0.22293      0.16905 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       5     -0.27345   -0.0045758      0.50448       0.7061 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       9   -0.0041366  -9.2859e-05      0.40528      0.50407 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       7     0.061891    0.0012253      0.43529      0.44347 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      28     -0.15922   -0.0063007       0.2373      0.74887 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      21     -0.08254   -0.0028293      0.25753       0.6257 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9        1.207     0.027095      0.45466    0.0039728 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      13      0.25379    0.0068462       0.3444       0.2306 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      17     0.053266     0.001643      0.31186      0.43219 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      13      0.72486     0.019554      0.38824     0.030956 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      25      0.35104     0.013128      0.23599     0.068451 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      21     -0.06198   -0.0021246      0.27115       0.5904 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      27      0.34095      0.01325      0.23698     0.075128 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      14    -0.075013   -0.0020999      0.34923      0.58503 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      19      0.40356     0.013159      0.29602     0.086407 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       7     0.028683   0.00056789       0.3734      0.46939 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      16    -0.029851  -0.00089328      0.30996      0.53836 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      22      0.33745     0.011839      0.27896      0.11321 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      21     -0.34154    -0.011707      0.26112      0.90455 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET      11      0.25521    0.0063333      0.40157      0.26254 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      14   -0.0068508  -0.00019178      0.32662      0.50837 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      51    -0.065527   -0.0034975      0.17085      0.64934 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      13     -0.22541   -0.0060808      0.32437      0.75645 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      11     -0.36159   -0.0089731      0.47142      0.77846 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       8      -0.5822    -0.012322      0.40304      0.92569 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       6      -1.4568    -0.026704      0.65624      0.98678 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      18      0.20446    0.0064892      0.31232      0.25635 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      20      0.17864    0.0059763      0.26279      0.24832 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      20      0.18725    0.0062641      0.25546      0.23179 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      12     -0.55283    -0.014329      0.36592      0.93457 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      18      -0.1483   -0.0047067      0.31612       0.6805 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      15     -0.13712    -0.003973      0.33748      0.65773 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      27    -0.055293   -0.0021488      0.28002      0.57826 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       9     0.070363    0.0015795      0.49052      0.44297 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      32     0.022702   0.00096032      0.20436      0.45577 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      19     0.095584    0.0031167      0.28043      0.36661 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      12      0.10483    0.0027171       0.3317      0.37599 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET      10      0.10046     0.002377      0.40177      0.40128 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET       9     -0.75188    -0.016878      0.35463        0.983 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      19   -0.0053883   -0.0001757      0.26106      0.50823 BIOCARTA_IL6_PATHWAY
