# TOTAL_GENES = 18856
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
WP_NUCLEAR_RECEPTORS                     SET      36       0.1534    0.0066965      0.14041      0.13731 WP_NUCLEAR_RECEPTORS
WP_NUCLEAR_RECEPTORS_IN_LIPI...          SET      33     0.050241       0.0021      0.15211      0.37059 WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY
WP_NUCLEAR_RECEPTORS_METAPAT...          SET     306    -0.066125   -0.0083553     0.052219      0.89729 WP_NUCLEAR_RECEPTORS_METAPATHWAY
WP_NUCLEOTIDEBINDING_OLIGOME...          SET      38    -0.049769    -0.002232      0.14407      0.63512 WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY
WP_NUCLEOTIDE_EXCISION_REPAIR            SET      41       0.1861    0.0086684      0.13109     0.077873 WP_NUCLEOTIDE_EXCISION_REPAIR
WP_NUCLEOTIDE_EXCISION_REPAI...          SET      62     0.039412    0.0022563      0.10676        0.356 WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM
WP_NUCLEOTIDE_GPCRS                      SET       8     -0.23825   -0.0049064      0.31607       0.7745 WP_NUCLEOTIDE_GPCRS
WP_OLIGODENDROCYTE_SPECIFICA...          SET      29     0.029787    0.0011673      0.16757      0.42946 WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS
WP_OMEGA3_OMEGA6_FATTY_ACID_...          SET      14      0.31101    0.0084715      0.25533      0.11161 WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS
WP_OMEGA9_FATTY_ACID_SYNTHES...          SET      13     -0.14322   -0.0037592       0.2672      0.70401 WP_OMEGA9_FATTY_ACID_SYNTHESIS
WP_ONCOSTATIN_M_SIGNALING_PA...          SET      65     0.011859    0.0006951      0.10948      0.45687 WP_ONCOSTATIN_M_SIGNALING_PATHWAY
WP_ONECARBON_METABOLISM                  SET      29     0.012449   0.00048785      0.14691      0.46623 WP_ONECARBON_METABOLISM
WP_OSTEOBLAST_DIFFERENTIATIO...          SET     115      -0.1337    -0.010409     0.085229      0.94163 WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES
WP_OSTEOBLAST_SIGNALING                  SET      14     -0.39078    -0.010644      0.24173      0.94701 WP_OSTEOBLAST_SIGNALING
WP_OSTEOCLAST_SIGNALING                  SET      16     -0.14643   -0.0042639      0.24329      0.72637 WP_OSTEOCLAST_SIGNALING
WP_OSTEOPONTIN_SIGNALING                 SET      12    -0.018221  -0.00045953      0.22499      0.53227 WP_OSTEOPONTIN_SIGNALING
WP_OSX_AND_MIRNAS_IN_TOOTH_D...          SET      15    0.0043386   0.00012232      0.22728      0.49239 WP_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT
WP_OVARIAN_INFERTILITY                   SET      36       0.2131    0.0093025       0.1542       0.0835 WP_OVARIAN_INFERTILITY
WP_OVERLAP_BETWEEN_SIGNAL_TR...          SET      51     0.092231    0.0047903      0.12707      0.23397 WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES
WP_OVERVIEW_OF_INTERFERONSME...          SET      34     0.041451    0.0017586      0.19913      0.41756 WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY
WP_OVERVIEW_OF_NANOPARTICLE_...          SET      19     -0.28373   -0.0090023      0.21453      0.90701 WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS
WP_OVERVIEW_OF_PROINFLAMMATO...          SET     114     -0.11948   -0.0092624     0.095423      0.89473 WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS
WP_OXIDATION_BY_CYTOCHROME_P...          SET      60     0.078907    0.0044441      0.13083      0.27321 WP_OXIDATION_BY_CYTOCHROME_P450
WP_OXIDATIVE_DAMAGE_RESPONSE             SET      40    -0.065936   -0.0030337      0.14618      0.67402 WP_OXIDATIVE_DAMAGE_RESPONSE
WP_OXIDATIVE_PHOSPHORYLATION             SET      50     0.064379    0.0033108      0.10911      0.27759 WP_OXIDATIVE_PHOSPHORYLATION
WP_OXIDATIVE_STRESS_RESPONSE             SET      29     -0.14915   -0.0058448      0.16207      0.82128 WP_OXIDATIVE_STRESS_RESPONSE
WP_OXYSTEROLS_DERIVED_FROM_C...          SET      46       0.1288    0.0063541      0.12841      0.15793 WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL
WP_P38_MAPK_SIGNALING_PATHWAY            SET      33       0.1034    0.0043219       0.1355      0.22271 WP_P38_MAPK_SIGNALING_PATHWAY
WP_P53_TRANSCRIPTIONAL_GENE_...          SET      88    -0.066477   -0.0045309     0.096868      0.75372 WP_P53_TRANSCRIPTIONAL_GENE_NETWORK
WP_PANCREATIC_ADENOCARCINOMA...          SET      84    0.0045628   0.00030387     0.094847      0.48082 WP_PANCREATIC_ADENOCARCINOMA_PATHWAY
WP_PARKINSONS_DISEASE_PATHWAY            SET      37    -0.091301   -0.0040405      0.15108      0.72719 WP_PARKINSONS_DISEASE_PATHWAY
WP_PARKINUBIQUITIN_PROTEASOM...          SET      66     0.015086   0.00089101      0.10802      0.44446 WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY
WP_PATHOGENESIS_OF_SARSCOV2_...          SET      20     -0.44078    -0.014348      0.21342      0.98055 WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX
WP_PATHOGENIC_ESCHERICHIA_CO...          SET      53       0.2734     0.014475       0.1202     0.011473 WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION
WP_PATHWAYS_AFFECTED_IN_ADEN...          SET      57    -0.021418   -0.0011758      0.12202      0.56967 WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA
WP_PATHWAYS_OF_NUCLEIC_ACID_...          SET      16     0.080672     0.002349      0.20576      0.34751 WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING
WP_PDGFRBETA_PATHWAY                     SET      28     -0.11616   -0.0044732      0.18058      0.73998 WP_PDGFRBETA_PATHWAY
WP_PDGF_PATHWAY                          SET      38     0.094923    0.0042571       0.1459      0.25766 WP_PDGF_PATHWAY
WP_PENTOSE_PHOSPHATE_METABOL...          SET       6     0.055224   0.00098496      0.31785      0.43103 WP_PENTOSE_PHOSPHATE_METABOLISM
WP_PENTOSE_PHOSPHATE_PATHWAY...          SET       7     -0.23373   -0.0045027      0.29134      0.78879 WP_PENTOSE_PHOSPHATE_PATHWAY_IN_SENESCENT_CELLS
WP_PEPTIDE_GPCRS                         SET      66    -0.076753   -0.0045331      0.12054      0.73784 WP_PEPTIDE_GPCRS
WP_PEROXIREDOXIN_2_INDUCED_O...          SET       8      0.30905    0.0063645      0.25282      0.11079 WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE
WP_PERTURBATIONS_TO_HOSTCELL...          SET      16    -0.060383   -0.0017582      0.20531      0.61566 WP_PERTURBATIONS_TO_HOSTCELL_AUTOPHAGY_INDUCED_BY_SARSCOV2_PROTEINS
WP_PHASE_I_BIOTRANSFORMATION...          SET       8     -0.28705   -0.0059115      0.39497      0.76631 WP_PHASE_I_BIOTRANSFORMATIONS_NON_P450
WP_PHOSPHODIESTERASES_IN_NEU...          SET      54     -0.10798   -0.0057703      0.11979       0.8163 WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION
WP_PHOSPHOINOSITIDES_METABOL...          SET      44    0.0035764   0.00017257      0.13388      0.48934 WP_PHOSPHOINOSITIDES_METABOLISM
WP_PHOTODYNAMIC_THERAPYINDUC...1         SET      49     -0.16315   -0.0083064      0.12117      0.91092 WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING
WP_PHOTODYNAMIC_THERAPYINDUC...2         SET      35      -0.2018   -0.0086864      0.14845      0.91298 WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING
WP_PHOTODYNAMIC_THERAPYINDUC...3         SET      23    -0.095624   -0.0033377      0.19312      0.68975 WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING
WP_PHOTODYNAMIC_THERAPYINDUC...4         SET      34       -0.139   -0.0058974      0.14745      0.82709 WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING
WP_PHOTODYNAMIC_THERAPYINDUC...5         SET      27     -0.36092    -0.013648      0.16881      0.98373 WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE
WP_PHYSICOCHEMICAL_FEATURES_...          SET      61    -0.085042   -0.0048293      0.12087      0.75914 WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS
WP_PHYSIOLOGICAL_AND_PATHOLO...          SET      24     -0.10372   -0.0036982      0.20404      0.69439 WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART
WP_PI3KAKTMTOR_SIGNALING_PAT...          SET      29     -0.18095   -0.0070911      0.16143      0.86884 WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES
WP_PI3KAKTMTOR_VITAMIN_D3_SI...          SET      21     -0.38416    -0.012813      0.20294      0.97081 WP_PI3KAKTMTOR_VITAMIN_D3_SIGNALING
WP_PI3KAKT_SIGNALING_PATHWAY             SET     325    -0.074181   -0.0096549     0.049954      0.93122 WP_PI3KAKT_SIGNALING_PATHWAY
WP_PILOCYTIC_ASTROCYTOMA                 SET       6      0.36861    0.0065745      0.34063       0.1396 WP_PILOCYTIC_ASTROCYTOMA
WP_PKCGAMMA_CALCIUM_SIGNALIN...          SET      21      0.17747    0.0059193      0.20198      0.18981 WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA
WP_PLATELETMEDIATED_INTERACT...          SET      14      0.32283    0.0087935      0.27712      0.12203 WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS
WP_PLURIPOTENT_STEM_CELL_DIF...          SET      47     0.068352    0.0034083      0.14335      0.31675 WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY
WP_PPARALPHA_PATHWAY                     SET      26     0.092421    0.0034296      0.16253       0.2848 WP_PPARALPHA_PATHWAY
WP_PPAR_SIGNALING_PATHWAY                SET      65      0.23727     0.013907      0.10284     0.010526 WP_PPAR_SIGNALING_PATHWAY
WP_PRADERWILLI_AND_ANGELMAN_...          SET      59     0.016791   0.00093782      0.12183      0.44519 WP_PRADERWILLI_AND_ANGELMAN_SYNDROME
WP_PREGNANE_X_RECEPTOR_PATHW...          SET      31     0.082254    0.0033325      0.18266      0.32625 WP_PREGNANE_X_RECEPTOR_PATHWAY
WP_PREIMPLANTATION_EMBRYO                SET      56     0.050129    0.0027279      0.12256      0.34127 WP_PREIMPLANTATION_EMBRYO
WP_PRIMARY_FOCAL_SEGMENTAL_G...          SET      70     0.028447    0.0017301      0.11317      0.40077 WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS
WP_PRION_DISEASE_PATHWAY                 SET      31    -0.082756   -0.0033528      0.15386      0.70466 WP_PRION_DISEASE_PATHWAY
WP_PROGERIAASSOCIATED_LIPODY...          SET      22      0.22283    0.0076072      0.16682     0.090825 WP_PROGERIAASSOCIATED_LIPODYSTROPHY
WP_PROLACTIN_SIGNALING_PATHW...          SET      74     0.061927    0.0038719       0.1024      0.27267 WP_PROLACTIN_SIGNALING_PATHWAY
WP_PROSTAGLANDIN_AND_LEUKOTR...          SET      30     0.031397    0.0012514      0.16383      0.42401 WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE
WP_PROSTAGLANDIN_SIGNALING               SET      31     0.011874   0.00048109      0.17725      0.47329 WP_PROSTAGLANDIN_SIGNALING
WP_PROSTAGLANDIN_SYNTHESIS_A...          SET      45     0.059586    0.0029075      0.13972      0.33489 WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION
WP_PROSURVIVAL_SIGNALING_OF_...          SET      15      0.07752    0.0021856      0.21472      0.35904 WP_PROSURVIVAL_SIGNALING_OF_NEUROPROTECTIN_D1
WP_PROTEASOME_DEGRADATION                SET      58      0.12452    0.0068958      0.10805      0.12458 WP_PROTEASOME_DEGRADATION
WP_PROTEOGLYCAN_BIOSYNTHESIS             SET      18     -0.47249    -0.014592      0.20153      0.99047 WP_PROTEOGLYCAN_BIOSYNTHESIS
WP_PROXIMAL_TUBULE_TRANSPORT             SET      55     0.036282    0.0019567      0.11575      0.37697 WP_PROXIMAL_TUBULE_TRANSPORT
WP_PTDINS45P2_IN_CYTOKINESIS...          SET      10       0.0404   0.00093016      0.22648      0.42921 WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY
WP_PTF1A_RELATED_REGULATORY_...          SET      11    0.0025029   6.0436e-05       0.3209      0.49689 WP_PTF1A_RELATED_REGULATORY_PATHWAY
WP_PURINERGIC_SIGNALING                  SET      28    -0.054449   -0.0020967      0.17578      0.62162 WP_PURINERGIC_SIGNALING
WP_PURINE_METABOLISM                     SET      11    -0.082898   -0.0020017      0.26533      0.62264 WP_PURINE_METABOLISM
WP_PURINE_METABOLISM_AND_REL...          SET      20      0.18192    0.0059219      0.17732      0.15246 WP_PURINE_METABOLISM_AND_RELATED_DISORDERS
WP_PYRIMIDINE_METABOLISM                 SET      79      0.10857     0.007013     0.092884      0.12123 WP_PYRIMIDINE_METABOLISM
WP_PYRIMIDINE_METABOLISM_AND...          SET      19       0.2581    0.0081889      0.22028      0.12067 WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES
WP_QUERCETIN_AND_NFKB_AP1_IN...          SET      15    -0.069194   -0.0019509      0.19908      0.63592 WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS
WP_RAC1PAK1P38MMP2_PATHWAY               SET      66     0.079276    0.0046821      0.10648      0.22829 WP_RAC1PAK1P38MMP2_PATHWAY
WP_RALA_DOWNSTREAM_REGULATED...          SET      12      0.07813    0.0019704      0.23679      0.37072 WP_RALA_DOWNSTREAM_REGULATED_GENES
WP_RANKLRANK_SIGNALING_PATHW...          SET      54     0.031084    0.0016611        0.117      0.39525 WP_RANKLRANK_SIGNALING_PATHWAY
WP_RAS_AND_BRADYKININ_PATHWA...          SET      27     -0.15573   -0.0058888      0.18549      0.79941 WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19
WP_RAS_SIGNALING                         SET     174    -0.070726   -0.0067629     0.066027      0.85795 WP_RAS_SIGNALING
WP_REGUCALCIN_IN_PROXIMAL_TU...          SET      30      0.15774    0.0062868      0.16923      0.17566 WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS
WP_REGULATION_OF_ACTIN_CYTOS...          SET     139     -0.12329    -0.010547     0.078223       0.9425 WP_REGULATION_OF_ACTIN_CYTOSKELETON
WP_REGULATION_OF_APOPTOSIS_B...          SET      22     -0.43779    -0.014946      0.16854       0.9953 WP_REGULATION_OF_APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN
WP_REGULATION_OF_SISTER_CHRO...          SET      14    -0.025428  -0.00069263      0.23534      0.54302 WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION
WP_REGULATION_OF_WNT_BCATENI...          SET      16     -0.20773   -0.0060487      0.23951      0.80711 WP_REGULATION_OF_WNT_BCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS
WP_REGULATORY_CIRCUITS_OF_TH...          SET      73   0.00057246   3.5551e-05      0.10997      0.49792 WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY
WP_RELATIONSHIP_BETWEEN_INFL...          SET      25      -0.1112   -0.0040465      0.16431      0.75072 WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR
WP_RENINANGIOTENSINALDOSTERO...          SET      43    -0.073412   -0.0035018      0.13375      0.70844 WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS
WP_RESISTIN_AS_A_REGULATOR_O...          SET      32    0.0045372   0.00018676      0.14304      0.48735 WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION
WP_RESOLVIN_E1_AND_RESOLVIN_...          SET      12     -0.12261   -0.0030923      0.25564      0.68425 WP_RESOLVIN_E1_AND_RESOLVIN_D1_SIGNALING_PATHWAYS_PROMOTING_INFLAMMATION_RESOLUTION
WP_RETINOBLASTOMA_GENE_IN_CA...          SET      82    -0.034752   -0.0022868     0.089066      0.65179 WP_RETINOBLASTOMA_GENE_IN_CANCER
WP_RETINOL_METABOLISM                    SET      15      0.26209    0.0073895      0.21956      0.11631 WP_RETINOL_METABOLISM
WP_RETT_SYNDROME_CAUSING_GEN...          SET      41    -0.030266   -0.0014098      0.13717      0.58732 WP_RETT_SYNDROME_CAUSING_GENES
WP_RIBOFLAVIN_AND_COQ_DISORD...          SET      14    -0.033522  -0.00091309      0.23117      0.55765 WP_RIBOFLAVIN_AND_COQ_DISORDERS
WP_ROBO4_AND_VEGF_SIGNALING_...          SET       6     -0.17989   -0.0032084      0.40778      0.67044 WP_ROBO4_AND_VEGF_SIGNALING_PATHWAYS_CROSSTALK
WP_ROLES_OF_CERAMIDES_IN_DEV...          SET      23     -0.22582   -0.0078822      0.19754      0.87351 WP_ROLES_OF_CERAMIDES_IN_DEVELOPMENT_OF_INSULIN_RESISTANCE
WP_S1P_RECEPTOR_SIGNAL_TRANS...          SET      25       0.1488    0.0054145      0.15303      0.16545 WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION
WP_SARSCOV2_ALTERING_ANGIOGE...          SET       4     -0.34705   -0.0050543      0.46905      0.77031 WP_SARSCOV2_ALTERING_ANGIOGENESIS_VIA_NRP1
WP_SARSCOV2_AND_ACE2_RECEPTO...          SET       6      0.48003    0.0085617      0.44406      0.13986 WP_SARSCOV2_AND_ACE2_RECEPTOR_MOLECULAR_MECHANISMS
WP_SARSCOV2_AND_COVID19_PATH...          SET       8     0.037107   0.00076419      0.33469      0.45586 WP_SARSCOV2_AND_COVID19_PATHWAY
WP_SARSCOV2_B117_VARIANT_ANT...          SET       8     0.044154    0.0009093      0.37949      0.45369 WP_SARSCOV2_B117_VARIANT_ANTAGONISES_INNATE_IMMUNE_ACTIVATION
WP_SARSCOV2_INNATE_IMMUNITY_...          SET      60      0.11091    0.0062468      0.11922       0.1761 WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE
WP_SARSCOV2_MITOCHONDRIAL_CH...          SET      25     -0.15596   -0.0056754      0.18593      0.79922 WP_SARSCOV2_MITOCHONDRIAL_CHRONIC_OXIDATIVE_STRESS_AND_ENDOTHELIAL_DYSFUNCTION
WP_SARSCOV2_REPLICATION_ORGA...          SET       6      0.11002    0.0019622      0.42013      0.39672 WP_SARSCOV2_REPLICATION_ORGANELLE_FORMATION
WP_SARS_CORONAVIRUS_AND_INNA...          SET      27      0.20473    0.0077417      0.20721      0.16158 WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY
WP_SCFA_AND_SKELETAL_MUSCLE_...          SET       6      0.38611    0.0068866      0.36074      0.14225 WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM
WP_SECRETION_OF_HYDROCHLORIC...          SET       5     -0.19843   -0.0032309      0.36323      0.70756 WP_SECRETION_OF_HYDROCHLORIC_ACID_IN_PARIETAL_CELLS
WP_SELECTIVE_EXPRESSION_OF_C...          SET      25    -0.090196   -0.0032821      0.19839      0.67531 WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION
WP_SELENIUM_MICRONUTRIENT_NE...          SET      81     -0.13765   -0.0090029     0.095251      0.92579 WP_SELENIUM_MICRONUTRIENT_NETWORK
WP_SERINE_METABOLISM                     SET       8     -0.14512   -0.0029886      0.28783      0.69293 WP_SERINE_METABOLISM
WP_SEROTONIN_AND_ANXIETY                 SET      15      0.96768     0.027283      0.27114   0.00017975 WP_SEROTONIN_AND_ANXIETY
WP_SEROTONIN_AND_ANXIETYRELA...          SET      12      0.75244     0.018976      0.29446    0.0053084 WP_SEROTONIN_AND_ANXIETYRELATED_EVENTS
WP_SEROTONIN_HTR1_GROUP_AND_...          SET      32      0.19421    0.0079939        0.162       0.1153 WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY
WP_SEROTONIN_RECEPTOR_2_AND_...          SET      18    -0.074005   -0.0022855      0.19189      0.65012 WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING
WP_SEROTONIN_RECEPTOR_467_AN...          SET      18      0.11009    0.0033999      0.21035      0.30036 WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING
WP_SEROTONIN_TRANSPORTER_ACT...          SET      10     -0.32933   -0.0075822      0.25776       0.8993 WP_SEROTONIN_TRANSPORTER_ACTIVITY
WP_SIGNAL_TRANSDUCTION_THROU...          SET      31      0.13538    0.0054849      0.16296      0.20307 WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R
WP_SILDENAFIL_TREATMENT                  SET      22    -0.034697   -0.0011845      0.18685      0.57366 WP_SILDENAFIL_TREATMENT
WP_SLEEP_REGULATION                      SET      38     0.069354    0.0031104      0.14639      0.31784 WP_SLEEP_REGULATION
WP_SMALL_CELL_LUNG_CANCER                SET      93    -0.015857   -0.0011109     0.086112      0.57305 WP_SMALL_CELL_LUNG_CANCER
WP_SMALL_LIGAND_GPCRS                    SET      18     -0.26911   -0.0083109        0.208      0.90212 WP_SMALL_LIGAND_GPCRS
WP_SMC1SMC3_ROLE_IN_DNA_DAMA...          SET      10    -0.067594   -0.0015562       0.2738       0.5975 WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME
WP_SOMATIC_SEX_DETERMINATION             SET      13     0.038131    0.0010009      0.25786      0.44122 WP_SOMATIC_SEX_DETERMINATION
WP_SOMATROPH_AXIS_GH_AND_ITS...          SET       6     -0.23492   -0.0041901      0.33526      0.75826 WP_SOMATROPH_AXIS_GH_AND_ITS_RELATIONSHIP_TO_DIETARY_RESTRICTION_AND_AGING
WP_SOMITOGENESIS_IN_THE_CONT...          SET       9     -0.14891   -0.0032527      0.27316      0.70718 WP_SOMITOGENESIS_IN_THE_CONTEXT_OF_SPONDYLOCOSTAL_DYSOSTOSIS
WP_SPHINGOLIPID_METABOLISM_I...1         SET      26      0.10327    0.0038321      0.19225      0.29558 WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY
WP_SPHINGOLIPID_METABOLISM_I...2         SET      28     0.066651    0.0025665      0.16392      0.34215 WP_SPHINGOLIPID_METABOLISM_IN_SENESCENCE
WP_SPHINGOLIPID_METABOLISM_O...          SET      23      0.10149    0.0035426       0.1981      0.30421 WP_SPHINGOLIPID_METABOLISM_OVERVIEW
WP_SPHINGOLIPID_PATHWAY                  SET      30     0.059037     0.002353      0.17788      0.36999 WP_SPHINGOLIPID_PATHWAY
WP_SPINAL_CORD_INJURY                    SET     115      0.12949     0.010082     0.084633     0.063013 WP_SPINAL_CORD_INJURY
WP_SPLICING_FACTOR_NOVA_REGU...          SET      41    -0.040138   -0.0018696      0.14069      0.61229 WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS
WP_SREBF_AND_MIR33_IN_CHOLES...          SET      16    -0.084914   -0.0024725      0.20491       0.6607 WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS
WP_SRF_AND_MIRS_IN_SMOOTH_MU...          SET      10      0.34248     0.007885      0.30712       0.1324 WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION
WP_STATIN_INHIBITION_OF_CHOL...          SET      29    -0.037395   -0.0014654      0.17234      0.58589 WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION
WP_STEROID_BIOSYNTHESIS                  SET      10     -0.40011    -0.009212      0.28136      0.92249 WP_STEROID_BIOSYNTHESIS
WP_STEROID_HORMONE_PRECURSOR...          SET       8     -0.38258   -0.0078788      0.28875       0.9074 WP_STEROID_HORMONE_PRECURSOR_BIOSYNTHESIS
WP_STEROL_REGULATORY_ELEMENT...          SET      67     0.036217    0.0021551      0.10318       0.3628 WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING
WP_STING_PATHWAY_IN_KAWASAKI...          SET      19      0.10844    0.0034408      0.19238      0.28648 WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19
WP_STRIATED_MUSCLE_CONTRACTI...          SET      36    0.0037801   0.00016502      0.13125      0.48851 WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY
WP_SUDDEN_INFANT_DEATH_SYNDR...          SET     151    -0.075767   -0.0067532     0.075387      0.84255 WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS
WP_SULFATION_BIOTRANSFORMATI...          SET      14     -0.23926   -0.0065172      0.26704      0.81486 WP_SULFATION_BIOTRANSFORMATION_REACTION
WP_SULINDAC_METABOLIC_PATHWAY            SET       5    -0.021437  -0.00034904      0.45385      0.51884 WP_SULINDAC_METABOLIC_PATHWAY
WP_SUPRESSION_OF_HMGB1_MEDIA...          SET       8     0.025279   0.00052059      0.26582      0.46212 WP_SUPRESSION_OF_HMGB1_MEDIATED_INFLAMMATION_BY_THBD
WP_SYNAPTIC_SIGNALING_PATHWA...          SET      50    -0.086713   -0.0044594      0.12513      0.75584 WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER
WP_SYNAPTIC_VESICLE_PATHWAY              SET      48     0.054476    0.0027451      0.12574      0.33242 WP_SYNAPTIC_VESICLE_PATHWAY
WP_SYNTHESIS_OF_CERAMIDES_AN...          SET      22    -0.033449   -0.0011419      0.22357      0.55946 WP_SYNTHESIS_OF_CERAMIDES_AND_1DEOXYCERAMIDES
WP_TAMOXIFEN_METABOLISM                  SET      21     -0.13905   -0.0046379      0.20226       0.7541 WP_TAMOXIFEN_METABOLISM
WP_TARGET_OF_RAPAMYCIN_SIGNA...          SET      35     0.065407    0.0028154      0.15277      0.33428 WP_TARGET_OF_RAPAMYCIN_SIGNALING
WP_TCA_CYCLE_AKA_KREBS_OR_CI...          SET      17    -0.079522   -0.0023867      0.19428      0.65884 WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE
WP_TCA_CYCLE_AND_DEFICIENCY_...          SET      15     -0.26478   -0.0074654      0.25363      0.85174 WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC
WP_TCA_CYCLE_IN_SENESCENCE               SET       9      -0.2962   -0.0064697       0.2882      0.84796 WP_TCA_CYCLE_IN_SENESCENCE
WP_TCA_CYCLE_NUTRIENT_USE_AN...          SET       5     -0.12979   -0.0021133       0.3762      0.63495 WP_TCA_CYCLE_NUTRIENT_USE_AND_INVASIVENESS_OF_OVARIAN_CANCER
